ID,hostHalo,numSubStruct,Mvir,npart,Xc,Yc,Zc,VXc,VYc,VZc,Rvir,Rmax,r2,mbp_offset,com_offset,Vmax,v_esc,sigV,lambda,lambdaE,Lx,Ly,Lz,b,c,Eax,Eay,Eaz,Ebx,Eby,Ebz,Ecx,Ecy,Ecz,ovdens,nbins,fMhires,Ekin,Epot,SurfP,Phi0,cNFW
38000000000001,0,0,903460000000.0,1611,498177.5561563,496000.84805164,484317.35217166,-88.66,122.58,402.27,234.35,92.14,125.78049,1.29446,2.86914,411.72,492.940258,444.96,0.022903,0.02496,-0.8425,-0.06064,0.5352,0.72538,0.530436,0.225222,0.377358,0.898263,0.968374,-0.188293,-0.1637,0.107363,0.906723,-0.407832,195.49,16,1.0,8.94393e+16,-1.54623e+17,-1.58312e+16,994907.0,9.1411
38000000000002,0,0,482337000000.0,849,507804.1410782,512076.88660689,493499.98840144,-67.16,-237.85,143.44,189.32,77.22,158.31844,2.12396,10.93255,323.73,400.720575,326.54,0.009717,0.010681,0.4288,0.3425,0.836,0.763653,0.690607,-0.582502,-0.238792,0.776962,0.675399,0.389643,0.626111,-0.452248,0.88947,-0.065688,197.93,14,1.0,2.57155e+16,-4.91112e+16,-6564140000000000.0,554013.0,7.76296
38000000000003,0,1,460678000000.0,781,520406.11358171,496565.08779258,492905.15666597,-345.94,-42.46,240.17,185.99,45.0,7.44882,2.24963,13.86586,344.67,395.115012,319.39,0.020777,0.023008,-0.3251,0.8827,0.3393,0.868677,0.506986,0.628754,0.225088,0.744315,0.089587,0.929848,-0.356872,0.772427,-0.291065,-0.56448,199.4,14,1.0,2.34964e+16,-4.55447e+16,-8116660000000000.0,541980.0,11.1065
38000000000004,0,1,476639000000.0,682,509870.95572054,494012.85871863,502092.00941026,-240.11,55.51,61.29,189.35,84.88,99.59941,6.07828,15.68681,330.16,398.315455,348.83,0.040543,0.035645,0.5179,0.7735,0.3652,0.616021,0.497925,0.805821,-0.478784,-0.348451,0.305238,0.840088,-0.448422,0.507427,0.254988,0.823103,195.5,14,1.0,2.89987e+16,-4.36117e+16,-6205690000000000.0,357484.0,8.81727
38000000000005,0,0,418068000000.0,673,491367.42387499,506452.51205989,498616.36468342,109.73,-132.79,-38.25,181.04,55.35,113.55194,4.40379,5.91191,315.04,381.513421,314.46,0.021078,0.022946,-0.4115,-0.8031,0.4308,0.72667,0.621275,0.127313,-0.604529,0.786344,-0.575875,0.600433,0.554841,0.807564,0.523474,0.27169,196.22,14,1.0,2.06705e+16,-3.86989e+16,-5552000000000000.0,444515.0,8.65834
38000000000006,0,1,409938000000.0,598,497783.04867825,491837.26487523,494432.78853166,-27.25,286.13,273.17,179.57,129.32,128.69754,2.85593,33.77473,274.53,379.323746,307.19,0.042763,0.038797,0.457,0.8411,0.2894,0.595652,0.39789,-0.614551,0.029141,0.788339,0.788736,0.041572,0.613324,-0.0149,0.99871,-0.048533,197.15,13,1.0,1.93425e+16,-3.14801e+16,-1.02428e+16,392583.0,3.63224
38000000000007,0,0,337669000000.0,552,507357.67285029,510740.93580246,492188.32850456,-97.17,-173.47,276.32,167.83,84.17,21.27951,5.72656,10.08254,283.85,356.105476,294.81,0.034666,0.037785,0.4969,0.7037,-0.5078,0.711601,0.585237,-0.096955,0.485782,0.868686,0.938104,0.336187,-0.083298,0.332506,-0.806842,0.488309,198.91,13,1.0,1.46742e+16,-2.73921e+16,-3672250000000000.0,396961.0,7.23468
38000000000008,0,1,369767000000.0,538,511857.02190873,493274.69711804,500335.15988134,-355.14,67.81,52.04,172.71,56.54,112.11108,2.69364,25.49162,298.72,368.720087,312.99,0.0431,0.039755,0.2266,-0.9687,0.1009,0.63839,0.462484,0.538878,0.645523,0.541212,-0.674958,-0.053543,0.735911,0.504025,-0.761861,0.406848,199.88,13,1.0,1.81119e+16,-2.87249e+16,-5215410000000000.0,340214.0,8.02635
38000000000009,0,1,370733000000.0,520,511443.36754421,504538.78348728,508426.62689821,-257.96,-140.36,-66.73,173.23,100.62,139.10762,1.85747,9.07726,278.28,367.269476,292.94,0.026112,0.025195,0.8258,0.5161,0.2274,0.768873,0.527435,0.762865,-0.062075,0.643572,0.427637,0.795006,-0.430222,-0.484937,0.603417,0.633028,198.59,13,1.0,1.59072e+16,-2.75463e+16,-7314370000000000.0,382779.0,5.34168
38000000000010,0,1,365015000000.0,508,498483.55539143,498469.43095326,523915.87942839,-131.45,-205.24,-159.48,172.09,113.55,22.5207,4.91165,7.30021,280.24,365.628757,292.94,0.072748,0.067431,-0.202,-0.4011,-0.8935,0.790479,0.62,0.406406,0.740864,-0.534747,0.21691,0.490297,0.844132,0.887572,-0.459053,0.038559,199.43,13,1.0,1.56619e+16,-2.61431e+16,-4845600000000000.0,302098.0,5.76102
38000000000011,0,1,306679000000.0,464,478053.24088443,498257.87381692,482498.55583364,243.82,151.76,233.71,163.27,38.39,15.56573,4.18987,11.10283,299.5,344.080462,278.35,0.01417,0.014873,0.6342,-0.6327,-0.4443,0.638552,0.536138,0.963572,-0.261423,-0.056459,-0.091997,-0.522197,0.847848,0.25113,0.811768,0.527225,196.23,13,1.0,1.18802e+16,-2.18802e+16,-3148040000000000.0,300597.0,11.0035
