ID,hostHalo,numSubStruct,Mvir,npart,Xc,Yc,Zc,VXc,VYc,VZc,Rvir,Rmax,r2,mbp_offset,com_offset,Vmax,v_esc,sigV,lambda,lambdaE,Lx,Ly,Lz,b,c,Eax,Eay,Eaz,Ebx,Eby,Ebz,Ecx,Ecy,Ecz,ovdens,nbins,fMhires,Ekin,Epot,SurfP,Phi0,cNFW
29000000000001,0,1,323362000000.0,427,498299.58493893,495840.24915328,483810.08093174,-88.93,105.06,369.76,165.28,71.0,27.94576,4.48638,15.00539,322.82,387.379704,339.49,0.027269,0.024294,-0.7181,-0.659,0.2238,0.860995,0.740184,0.678625,-0.593306,0.432963,-0.19098,0.426664,0.884016,0.709221,0.682603,-0.176235,199.93,12,1.0,1.86341e+16,-2.82627e+16,-4447680000000000.0,369939.0,9.04485
29000000000002,0,0,233365000000.0,300,507894.9061307,512354.04068773,493280.96346422,-67.63,-199.82,163.83,148.73,66.12,90.15611,4.71427,3.06247,289.61,346.917385,292.14,0.022788,0.022554,0.8584,0.1043,0.5022,0.856925,0.689691,-0.223144,0.042169,0.973873,0.827496,0.536253,0.166384,-0.515226,0.843003,-0.154556,198.03,11,1.0,9958530000000000.0,-1.68365e+16,-1460230000000000.0,343099.0,9.11947
29000000000003,0,0,164737000000.0,217,491244.99507572,506618.04883376,498665.50253785,105.43,-142.27,-35.19,133.77,57.6,13.35238,7.09974,5.16786,234.54,307.338985,217.87,0.036066,0.034825,-0.82,-0.4227,0.3858,0.629529,0.451566,-0.578261,0.69078,-0.434093,-0.741428,-0.222924,0.632922,0.34044,0.687843,0.641072,192.11,10,1.0,3909850000000000.0,-7537010000000000.0,-1733810000000000.0,178259.0,5.6006
29000000000004,0,1,135102000000.0,174,520806.85695012,496616.36551221,492542.16154416,-300.87,-40.71,306.94,124.17,83.14,54.6526,3.47383,18.03024,221.64,290.292422,216.67,0.070348,0.066326,-0.2863,-0.9437,0.1657,0.665566,0.569993,0.589276,-0.096889,0.802101,0.365157,0.917537,-0.157435,0.720704,-0.385665,-0.576062,197.01,10,1.0,3171220000000000.0,-5676960000000000.0,-875322000000000.0,187849.0,5.79684
29000000000005,0,0,131382000000.0,167,505352.95009613,501661.72583898,509373.54962031,-29.68,-71.52,-362.0,122.93,77.67,64.20583,6.02989,17.72613,229.25,286.322618,228.53,0.027712,0.02653,-0.7137,0.4808,-0.5094,0.692522,0.53544,-0.46288,0.589967,0.661574,0.607382,-0.332503,0.721477,0.645623,0.735786,-0.204426,197.47,10,1.0,3430700000000000.0,-5898740000000000.0,-541935000000000.0,185843.0,7.41003
29000000000006,0,0,131382000000.0,167,507461.19780974,510941.45449725,491892.89158041,-83.62,-134.13,212.03,123.25,39.15,27.43494,8.86073,13.59123,234.26,285.944878,227.25,0.0258,0.025176,0.8594,0.405,-0.3121,0.836871,0.619224,-0.680754,0.551209,0.482435,0.569172,0.812614,-0.12531,0.461105,-0.189283,0.866922,195.91,10,1.0,3392480000000000.0,-5949620000000000.0,-666013000000000.0,157550.0,8.32929
29000000000007,0,0,122350000000.0,156,506311.04882171,500929.07795092,494970.51500693,-125.62,85.77,138.59,120.56,12.59,61.70941,2.56433,13.78966,251.82,279.002263,201.77,0.020109,0.021233,0.007348,-0.4667,0.8844,0.834349,0.682207,-0.267192,0.262807,0.927114,0.154458,0.961333,-0.227993,0.951184,-0.082283,0.297453,194.93,10,1.0,2490430000000000.0,-5144980000000000.0,-1347940000000000.0,226310.0,12.8025
29000000000008,0,0,122113000000.0,154,512801.02559498,500146.48267201,509692.05867677,-313.13,126.9,-175.6,122.61,50.4,23.94425,5.85557,8.70128,214.21,276.393039,202.29,0.027694,0.027696,-0.7306,-0.1812,-0.6583,0.777379,0.576821,-0.472238,0.359114,0.805002,-0.451678,0.685658,-0.570842,0.756954,0.633175,0.16159,184.96,10,1.0,2498450000000000.0,-4830990000000000.0,-1248200000000000.0,194330.0,6.16917
29000000000009,0,0,111252000000.0,143,507644.4682322,495330.81054688,488613.82352678,-153.16,87.81,164.89,116.42,41.27,30.20438,8.10605,7.43518,237.54,270.732348,233.71,0.028045,0.028977,0.774,0.2026,-0.5999,0.926188,0.659103,0.508512,0.853766,-0.111803,0.855027,-0.516015,-0.051554,0.101707,0.069378,0.992392,196.82,9,1.0,3038360000000000.0,-5214610000000000.0,-510814000000000.0,186016.0,11.3848
29000000000010,0,0,114674000000.0,140,497800.73296279,491508.70367885,494112.24853247,-20.07,257.26,224.86,116.99,66.95,99.58553,2.00975,6.45808,194.0,274.195609,195.39,0.026801,0.023913,0.1787,0.9554,0.2353,0.723957,0.478679,0.211878,0.211105,0.954224,0.952767,-0.262003,-0.153591,0.217586,0.941695,-0.256646,199.93,9,1.0,2188960000000000.0,-3904820000000000.0,-1081220000000000.0,163197.0,2.41377
29000000000011,0,0,114762000000.0,136,512320.05331827,493222.39536306,500300.45276103,-341.63,54.37,36.54,118.66,109.07,46.02632,18.93523,9.23042,196.47,272.36833,178.87,0.056783,0.042932,0.05643,-0.776,-0.6282,0.749295,0.445848,0.715778,0.688772,-0.11513,-0.152946,0.315485,0.936524,-0.681373,0.652734,-0.331162,191.77,9,1.0,1835790000000000.0,-3052490000000000.0,-1597720000000000.0,71747.1,3.49421
29000000000012,0,0,107856000000.0,133,483989.1102165,503664.31474686,508016.10201597,59.89,-98.98,-127.87,115.78,95.98,85.37374,4.5761,13.46149,194.12,267.303124,189.04,0.032269,0.031011,0.5512,-0.1878,0.8129,0.727545,0.58343,0.680127,0.724325,-0.113047,0.700983,-0.597418,0.389506,-0.214593,0.344158,0.91406,193.99,9,1.0,1927130000000000.0,-3706400000000000.0,-926178000000000.0,152124.0,3.76954
29000000000013,0,0,102543000000.0,128,495807.88519233,511132.31666386,488705.41248471,-173.76,-177.09,312.09,117.99,36.2,34.65921,7.55305,11.63403,219.74,258.193094,206.68,0.063432,0.063138,-0.5068,0.2155,-0.8347,0.75283,0.588899,0.784412,0.37182,-0.496435,0.516244,0.052251,0.854846,-0.343788,0.926833,0.150964,174.3,9,1.0,2190100000000000.0,-3883280000000000.0,-535965000000000.0,139304.0,9.96635
29000000000014,0,0,102071000000.0,126,480211.96254662,495379.63739463,482652.90898936,203.5,262.73,240.2,116.01,52.57,43.44614,4.33191,14.74607,203.49,259.779702,203.39,0.023163,0.021216,0.8932,0.393,0.2184,0.747296,0.548111,0.934149,0.356869,-0.003344,0.006982,-0.008907,0.999936,-0.356816,0.934112,0.010812,182.5,9,1.0,2111190000000000.0,-3555950000000000.0,-658952000000000.0,150163.0,6.56762
29000000000015,0,0,100565000000.0,124,512525.87004141,491702.72865079,496423.44361002,-239.17,198.27,145.16,112.9,76.44,81.18489,1.43704,13.93128,202.87,261.382145,202.42,0.01011,0.010079,0.5275,-0.8429,-0.1064,0.840192,0.454092,-0.078447,0.694909,0.714806,-0.543565,0.571242,-0.614996,0.835693,0.436788,-0.332916,195.07,9,1.0,2060300000000000.0,-3767420000000000.0,-568331000000000.0,214851.0,6.22364
29000000000016,0,0,101598000000.0,124,496395.17813921,511485.36801338,491569.05710697,-20.6,-221.23,123.68,112.89,95.69,111.16512,6.07359,4.69375,191.38,262.735581,175.05,0.025861,0.024583,-0.4203,-0.1074,-0.901,0.751044,0.589839,0.219857,0.715218,0.66342,0.574822,-0.64444,0.504259,0.788189,0.270484,-0.552808,197.14,9,1.0,1556670000000000.0,-3140950000000000.0,-743450000000000.0,129223.0,3.88743
29000000000017,0,0,95812600000.0,117,510060.50904592,493978.74375184,501991.24713739,-196.71,34.47,59.66,110.87,51.61,51.61268,8.7958,12.71714,204.52,259.238973,193.44,0.063483,0.054956,0.8527,0.4481,0.2686,0.571343,0.516607,-0.6362,0.770943,-0.029941,0.242817,0.236912,0.940698,0.732318,0.591202,-0.337921,196.28,9,1.0,1792620000000000.0,-2982520000000000.0,-781140000000000.0,108786.0,7.10336
29000000000018,0,0,87637700000.0,113,490091.18122714,487048.8686221,516717.68086297,31.94,101.28,-53.06,107.39,86.98,76.17814,4.9044,19.10125,183.53,250.186492,170.35,0.024246,0.023378,0.6187,-0.5737,-0.5368,0.717661,0.550386,0.903829,-0.316996,0.287415,0.318477,0.946959,0.042912,-0.285773,0.05275,0.956844,197.53,9,1.0,1271580000000000.0,-2546560000000000.0,-687406000000000.0,119960.0,4.15679
29000000000019,0,0,89230800000.0,111,490953.7626851,503019.00409883,481316.61838101,-74.16,-68.51,406.65,107.75,39.38,9.43081,4.05495,7.28039,220.01,252.035136,206.78,0.020758,0.020617,0.8527,0.4426,0.2773,0.556173,0.514102,-0.389503,0.84314,0.370677,-0.564222,-0.536535,0.627521,0.72797,0.035277,0.684701,199.15,9,1.0,1907650000000000.0,-3305500000000000.0,-581835000000000.0,144829.0,11.1401
29000000000020,0,1,89878600000.0,105,489040.06062327,491400.67116634,498928.60006642,42.34,258.13,109.83,108.09,36.91,10.90825,5.12499,8.29661,212.84,252.545855,207.33,0.03215,0.03178,0.9224,0.3858,0.01988,0.822961,0.522853,-0.520216,-0.421741,0.742637,0.491285,0.563504,0.664156,-0.698581,0.710351,-0.085949,198.68,9,1.0,1931820000000000.0,-3332080000000000.0,-453739000000000.0,143334.0,9.53134
29000000000021,0,0,82648900000.0,105,495219.8948179,510958.6928572,488786.897489,-7.84,-72.76,268.91,105.84,40.03,29.91675,4.87635,13.10524,210.77,244.735686,196.1,0.018007,0.018566,-0.5118,0.2156,0.8316,0.81161,0.644017,0.776278,-0.057878,0.627729,0.420839,0.788971,-0.447683,-0.469348,0.611698,0.636818,194.6,9,1.0,1589220000000000.0,-2904780000000000.0,-285426000000000.0,143439.0,10.5043
29000000000022,0,0,85038500000.0,102,476973.59678291,494108.28735147,499971.13999866,284.4,113.49,177.38,108.32,37.27,31.73275,0.88507,7.45401,236.72,245.39451,216.81,0.006663,0.007218,-0.3444,-0.2267,-0.9111,0.664916,0.580016,0.647273,-0.485307,-0.587805,0.691897,0.050466,0.72023,0.319869,0.872886,-0.368448,186.81,8,1.0,1998650000000000.0,-3501330000000000.0,-244793000000000.0,316480.0,16.5691
29000000000023,0,0,79165500000.0,99,500582.34400219,509788.02806801,497724.74997573,49.33,-261.15,88.65,107.95,22.3,14.13601,8.70741,9.76656,198.75,237.173246,185.18,0.009175,0.009215,0.5949,-0.7306,0.3352,0.714828,0.508688,-0.344185,0.922648,-0.173944,0.891658,0.379235,0.247239,-0.294081,0.070003,0.953214,175.69,8,1.0,1357290000000000.0,-2480250000000000.0,-370653000000000.0,118283.0,9.28437
29000000000024,0,0,78220300000.0,95,506129.02889649,504415.74305296,470852.90898879,-104.86,-37.87,233.78,103.19,53.84,31.086,5.08469,5.13451,199.5,241.123082,179.94,0.048371,0.04987,-0.3723,-0.8142,-0.4456,0.881226,0.547438,0.657796,0.677196,-0.329711,0.463232,-0.018568,0.886042,-0.593903,0.735568,0.325913,198.71,8,1.0,1266260000000000.0,-2474750000000000.0,-260647000000000.0,113078.0,8.74042
29000000000025,0,0,73616400000.0,93,495874.10475527,497006.91444533,480766.32193157,-141.86,-40.14,367.49,101.15,51.37,69.72263,6.43133,11.19832,181.57,236.266494,167.94,0.078407,0.069956,0.3747,0.6283,0.6818,0.575162,0.485136,0.971262,-0.236376,0.027848,0.099799,0.510678,0.853961,0.216077,0.826641,-0.519592,198.56,8,1.0,1038140000000000.0,-1855970000000000.0,-567476000000000.0,92991.2,5.85877
29000000000026,0,0,76006000000.0,90,512631.84100389,498884.65227559,483046.34680972,-265.74,12.53,343.34,103.62,47.13,33.0167,12.85867,4.44812,200.46,237.193562,179.1,0.013908,0.013738,0.6959,0.1078,0.71,0.822213,0.604928,-0.540846,-0.100662,0.835076,0.68859,0.517167,0.508313,-0.483042,0.849944,-0.210393,190.7,8,1.0,1218960000000000.0,-2262020000000000.0,-202947000000000.0,85041.6,9.65371
29000000000027,0,0,75533400000.0,88,486472.2764492,491098.62446785,493802.82282829,200.2,320.34,240.19,102.3,55.45,64.99906,6.55873,8.13772,191.81,237.981012,184.13,0.019322,0.018772,-0.6968,0.3946,0.599,0.746086,0.516459,-0.52724,-0.139152,0.838245,0.811387,0.210498,0.54529,-0.252327,0.96764,0.001923,196.98,8,1.0,1280460000000000.0,-2289880000000000.0,-353845000000000.0,122598.0,7.67043
29000000000028,0,0,73467800000.0,88,498389.34093714,505316.37966633,476945.70571184,-109.03,-53.21,333.51,100.99,43.97,34.67678,6.97942,3.28649,197.83,236.224369,175.39,0.024877,0.024271,-0.8504,0.01899,-0.5258,0.777973,0.537958,-0.566506,0.479583,0.670128,0.268206,0.876233,-0.400351,0.77919,0.047069,0.625019,199.15,8,1.0,1130030000000000.0,-2105650000000000.0,-386345000000000.0,95336.8,9.25676
