ID,hostHalo,numSubStruct,Mvir,npart,Xc,Yc,Zc,VXc,VYc,VZc,Rvir,Rmax,r2,mbp_offset,com_offset,Vmax,v_esc,sigV,lambda,lambdaE,Lx,Ly,Lz,b,c,Eax,Eay,Eaz,Ebx,Eby,Ebz,Ecx,Ecy,Ecz,ovdens,nbins,fMhires,Ekin,Epot,SurfP,Phi0,cNFW
22000000000022,0,0,28926700000.0,35,507784.13048157,495202.27427666,488481.20753582,-151.18,126.19,133.04,83.23,38.1,27.12085,12.02905,9.87821,159.78,176.779569,133.93,0.049879,0.054963,0.04582,-0.3125,-0.9488,0.714423,0.631163,0.736765,-0.344335,0.581902,-0.566075,0.156537,0.809355,0.369778,0.925705,0.079588,140.23,6,1.0,259420000000000.0,-533833000000000.0,-27431200000000.0,53154.0,12.8756
22000000000023,0,0,28926700000.0,35,495241.52966646,511012.12776624,488569.77201425,-24.19,-51.51,233.08,77.35,38.02,28.65927,17.86214,2.00338,148.4,183.373314,122.92,0.055819,0.056872,-0.4463,0.656,-0.6086,0.921813,0.437215,0.908333,-0.016635,0.417917,-0.358109,-0.547151,0.75656,-0.216078,0.836868,0.502953,174.69,6,1.0,218531000000000.0,-470964000000000.0,-40290300000000.0,44868.0,7.8331
22000000000024,0,0,29959500000.0,35,485988.9871799,482653.62473635,477962.64176185,81.4,133.08,159.83,78.45,43.22,19.36708,7.46224,7.79987,146.41,185.313466,133.71,0.030651,0.032377,-0.3474,0.5434,0.7643,0.843774,0.666349,-0.588148,0.72741,0.353492,0.452437,-0.066357,0.889324,0.67036,0.682987,-0.290079,173.47,6,1.0,267794000000000.0,-554781000000000.0,-82806100000000.0,59792.1,6.89294
22000000000025,0,0,28690400000.0,34,476720.2597398,493999.19005541,499783.75664124,276.99,110.31,161.38,73.84,20.01,34.04763,2.87394,10.99834,166.09,186.913273,146.88,0.027381,0.031821,0.2266,-0.9241,-0.3078,0.825881,0.507511,0.975267,-0.220917,0.007059,0.025889,0.14589,0.988962,0.219508,0.964319,-0.148001,199.17,5,1.0,309486000000000.0,-647949000000000.0,-93065100000000.0,110059.0,12.0093
22000000000026,0,0,26624800000.0,34,493435.55881864,500816.02448509,502038.62360546,111.95,-3.43,10.82,80.44,44.38,21.38123,15.69241,2.90128,150.74,172.516801,128.78,0.037082,0.040306,0.5104,-0.09216,-0.855,0.643495,0.57056,0.600326,0.774397,-0.199796,0.079932,0.190473,0.978433,0.795751,-0.603349,0.052447,142.98,5,1.0,220761000000000.0,-454809000000000.0,-6494180000000.0,46060.2,11.1878
22000000000027,0,0,28454100000.0,33,481535.14928288,513519.31889852,511690.34375085,98.63,-92.35,-126.47,73.62,62.71,25.70594,11.47819,6.58499,140.44,186.429103,123.81,0.030247,0.026064,-0.4311,0.8748,0.221,0.607859,0.324485,0.973732,0.226444,0.02384,-0.227693,0.968872,0.097171,-0.001094,-0.100047,0.994982,199.36,5,1.0,218096000000000.0,-401674000000000.0,-112910000000000.0,41955.5,5.12978
22000000000028,0,0,26388500000.0,33,506000.60132834,508656.17623696,494979.8177068,-147.95,-116.93,157.76,74.61,60.52,45.22425,10.48942,5.72899,136.2,178.334734,109.27,0.021963,0.019282,-0.5565,-0.7908,0.255,0.498465,0.38847,0.288881,0.926191,0.242319,-0.78799,0.086283,0.609612,0.543709,-0.367051,0.754755,177.6,5,1.0,157541000000000.0,-319263000000000.0,-18288700000000.0,36905.9,5.62895
22000000000029,0,0,26388500000.0,33,495056.69070828,493015.14606322,500963.78787871,-37.68,191.16,39.9,74.21,33.8,9.86809,9.65109,1.52332,169.64,178.818288,142.81,0.004146,0.005007,0.7186,0.284,-0.6348,0.855651,0.581316,-0.194696,0.980569,0.02403,0.980742,0.194229,0.020481,-0.015415,-0.027555,0.999501,180.51,5,1.0,269091000000000.0,-576757000000000.0,-2797720000000.0,68163.4,15.5618
22000000000030,0,0,27185000000.0,32,498840.18798669,493533.9478155,513463.3568426,-57.33,-69.66,-197.04,72.53,67.82,37.47892,15.48991,12.57163,132.48,183.577183,114.18,0.043561,0.035559,0.9974,0.02043,-0.06924,0.582665,0.524199,-0.606772,0.167478,0.777032,0.789613,0.239311,0.565015,-0.091324,0.95639,-0.27745,199.12,5,1.0,177198000000000.0,-329817000000000.0,-142310000000000.0,33118.1,3.51435
22000000000031,0,0,27981500000.0,31,508808.71500288,513171.29451401,501216.88599489,-1.61,-203.98,-94.16,74.0,66.12,56.88332,19.77464,6.83388,136.76,184.399177,108.6,0.072575,0.060311,-0.1054,0.5188,-0.8484,0.78123,0.462804,0.930553,0.365668,-0.018924,-0.353931,0.911523,0.209425,0.09383,-0.188183,0.977641,193.05,5,1.0,165005000000000.0,-329269000000000.0,-119528000000000.0,31507.9,4.56345
22000000000032,0,0,26948700000.0,31,484814.9895668,496983.28077793,483619.71378326,55.22,261.93,257.75,76.48,29.4,15.92333,6.94749,6.64258,160.69,178.000394,138.5,0.055016,0.060866,-0.712,-0.6801,-0.1749,0.792436,0.498838,-0.017512,0.766353,0.642181,-0.916873,0.243868,-0.316025,0.398794,0.594333,-0.698378,168.38,5,1.0,258460000000000.0,-519737000000000.0,-42252100000000.0,63932.7,12.8137
22000000000033,0,0,25679600000.0,30,507374.05485577,496750.0054174,502115.36222034,-175.83,71.85,74.38,75.35,60.14,30.24987,14.70601,14.79084,134.44,175.052068,119.92,0.066059,0.063512,0.3219,0.9466,-0.01672,0.881861,0.5404,0.267589,0.058179,0.961775,-0.474742,0.876567,0.07906,0.838461,0.477751,-0.26218,167.76,5,1.0,184632000000000.0,-366485000000000.0,-87962700000000.0,42342.3,5.8334
22000000000034,0,0,26712400000.0,30,511294.39855233,493770.11488646,486137.49559109,-203.24,123.54,288.97,72.62,68.25,53.99625,20.77563,11.46522,129.47,181.865458,102.41,0.075214,0.063438,0.4483,0.2065,0.8697,0.511774,0.439011,-0.427797,0.750712,0.50341,0.708533,-0.067293,0.702462,0.561223,0.657194,-0.503116,194.95,5,1.0,140073000000000.0,-297200000000000.0,-78537000000000.0,29437.0,2.87042
22000000000035,0,0,24410500000.0,29,511506.95041374,492901.72259013,500365.97914166,-128.17,106.66,111.25,86.17,34.07,22.88323,15.44189,8.65663,153.39,159.600709,117.6,0.035497,0.042738,-0.4688,-0.05472,-0.8816,0.641531,0.326555,0.731035,-0.258013,-0.631678,0.342269,-0.662204,0.666587,0.590288,0.703502,0.395784,106.64,5,1.0,168797000000000.0,-394132000000000.0,-10783000000000.0,43390.4,16.343
22000000000036,0,0,24174200000.0,28,498705.53483134,499486.75865712,504784.17458742,-11.19,58.12,-143.41,71.17,30.61,18.74224,8.05728,6.87513,158.56,174.765784,139.31,0.030568,0.032624,-0.694,0.7115,-0.1105,0.788908,0.606083,-0.11479,0.897307,0.42622,0.710798,-0.225541,0.666257,0.693967,0.379436,-0.611914,187.45,5,1.0,234591000000000.0,-444841000000000.0,-3401190000000.0,56147.8,13.0748
22000000000037,0,0,25207000000.0,28,507466.13740921,511080.55644565,491776.38689677,-2.58,-144.42,144.57,73.27,46.43,40.69413,1.07713,6.97666,137.98,175.884017,116.71,0.054386,0.068656,0.06917,-0.7135,0.6972,0.699727,0.549944,0.765502,-0.31622,-0.560367,0.576081,-0.051082,0.815795,0.286595,0.94731,-0.143065,179.13,5,1.0,171685000000000.0,-482351000000000.0,-63324000000000.0,225935.0,6.62358
22000000000038,0,0,25207000000.0,28,498803.80475003,498640.2625623,524244.50542616,-149.42,-70.4,-140.35,75.88,26.98,23.041,11.74747,2.01695,161.29,172.830664,135.86,0.014439,0.016726,0.3873,0.3485,0.8536,0.689983,0.473663,0.876628,0.477889,0.05608,-0.392771,0.643379,0.657111,0.277946,-0.598069,0.751705,161.26,5,1.0,232637000000000.0,-485243000000000.0,-14979500000000.0,56769.9,14.6149
22000000000039,0,0,25207000000.0,28,498464.18556713,505389.65633937,476644.28466842,-69.65,-76.33,299.09,74.97,45.32,38.82987,3.5635,6.58238,139.64,173.882057,122.27,0.035805,0.038904,-0.01897,0.9345,0.3555,0.821094,0.586698,0.836194,0.201483,-0.510083,0.349384,0.521211,0.778633,-0.422742,0.829303,-0.365439,167.24,5,1.0,188425000000000.0,-413377000000000.0,-26783700000000.0,72276.2,7.52866
22000000000040,0,0,22108600000.0,28,486011.32817566,490684.09949541,496230.16640544,167.96,256.22,141.9,93.77,48.74,33.63764,6.37637,6.53877,139.72,145.604848,113.76,0.021827,0.028126,-0.2853,-0.9535,-0.0976,0.865614,0.750579,0.057824,0.952861,-0.297845,0.100256,0.291294,0.951366,0.99328,-0.084873,-0.078686,74.95,5,1.0,143063000000000.0,-337635000000000.0,-998929000000.0,57943.2,16.2475
22000000000041,0,0,23937900000.0,27,486284.96988253,490797.84073613,493584.22376893,194.29,306.3,246.23,70.66,36.37,36.37371,9.74663,5.59476,160.83,174.530731,134.41,0.03161,0.033851,0.2594,-0.3739,0.8904,0.817061,0.50635,-0.157488,-0.33073,0.930492,0.852045,0.430823,0.29734,-0.499217,0.839648,0.213948,189.63,5,1.0,216227000000000.0,-425280000000000.0,-24728900000000.0,56386.6,13.9098
22000000000042,0,0,21872300000.0,27,495056.3237071,497603.60717773,481336.02440357,22.86,-55.41,241.44,69.7,32.65,25.49084,12.46575,2.64135,141.69,167.983972,115.28,0.038671,0.039125,-0.1846,-0.2194,-0.958,0.848559,0.695666,0.910407,0.383558,-0.155059,0.286647,-0.314551,0.904926,-0.298318,0.868298,0.396315,180.58,5,1.0,145348000000000.0,-303293000000000.0,-81392000000000.0,39220.3,9.56865
22000000000043,0,0,22905100000.0,27,506179.1062355,504379.70558802,470705.8986028,-58.12,13.95,176.09,74.92,25.49,20.99851,5.19308,7.76253,136.33,165.802134,112.04,0.136899,0.150941,-0.8246,-0.5651,-0.02549,0.824427,0.604087,0.06394,-0.323794,0.943965,0.975595,-0.178823,-0.127422,0.210061,0.929075,0.304458,152.24,5,1.0,143762000000000.0,-335129000000000.0,-58578200000000.0,58204.4,8.48076
22000000000044,0,0,21872300000.0,27,497301.76360984,513928.73964812,488034.81145909,-104.68,-229.03,204.61,80.07,39.39,16.45029,10.21676,5.17186,136.49,156.7262,117.55,0.04814,0.055903,-0.9395,-0.1464,-0.3096,0.574219,0.260546,-0.493411,0.831876,-0.254024,-0.70246,-0.208888,0.680379,0.512928,0.514148,0.687428,119.1,5,1.0,151124000000000.0,-332253000000000.0,-13124100000000.0,48954.7,11.0274
22000000000045,0,0,22905100000.0,27,503758.04305077,485849.20912981,507804.18515205,-106.02,305.39,55.91,75.84,60.2,22.64264,7.42655,14.10338,122.62,164.798909,113.4,0.065516,0.065318,0.4615,-0.6946,0.5518,0.79586,0.324918,-0.302448,0.783932,0.542196,-0.621167,-0.593562,0.511699,0.722964,-0.182032,0.666474,146.8,5,1.0,147272000000000.0,-301854000000000.0,-65087100000000.0,47135.1,4.68059
22000000000046,0,0,20603100000.0,26,491024.04316266,503099.1067489,480957.37646023,-48.79,-85.75,391.24,69.9,45.7,45.7048,8.21986,13.11264,124.87,162.802603,100.79,0.03091,0.031723,-0.8965,-0.4259,0.1219,0.824705,0.564924,0.360999,0.084869,0.928696,0.047404,0.992893,-0.109162,0.93136,-0.083431,-0.354411,168.64,5,1.0,104654000000000.0,-248447000000000.0,-68889500000000.0,37754.8,5.78565
22000000000047,0,0,22668800000.0,26,483972.09788814,504270.94914696,507887.15391448,77.29,-206.54,-67.94,70.62,54.66,34.14256,17.15528,7.73642,128.68,169.898246,112.82,0.072627,0.069326,0.3704,0.1738,0.9125,0.653539,0.341587,0.046221,0.872094,-0.487151,0.456215,0.415414,0.786956,0.888668,-0.25862,-0.378661,179.94,5,1.0,144280000000000.0,-293334000000000.0,-51628300000000.0,35706.6,5.32602
22000000000048,0,0,22668800000.0,26,512007.87460103,492381.22561399,502573.25873655,-293.52,41.42,-74.11,67.4,28.19,27.2969,8.63037,12.84893,147.48,178.474469,113.5,0.017358,0.01816,0.2819,0.8469,-0.4509,0.711519,0.550081,0.844365,0.390967,-0.366323,-0.52725,0.727807,-0.438526,0.095163,0.563419,0.820672,206.95,5,1.0,146009000000000.0,-333612000000000.0,-49327400000000.0,49122.1,9.80817
22000000000049,0,0,22668800000.0,26,505750.29850006,507364.39600587,501623.891294,-41.49,-162.79,-75.71,69.88,32.8,19.05463,7.47415,7.60304,133.87,170.788687,108.55,0.032774,0.035532,-0.4162,0.6013,0.6821,0.555614,0.464931,-0.489336,0.701374,-0.51829,-0.603481,0.156705,0.781828,0.629572,0.695355,0.346584,185.67,5,1.0,133560000000000.0,-327857000000000.0,-63337400000000.0,52584.5,6.59448
22000000000050,0,0,23465300000.0,25,507766.18719101,495334.51029233,488477.51106535,-105.14,10.57,159.26,60.29,24.93,34.30969,5.80319,10.07224,146.45,187.071177,126.65,0.06738,0.065359,-0.1893,0.8683,-0.4586,0.596609,0.373634,0.94592,-0.144093,0.290643,-0.090977,0.74215,0.66403,-0.311382,-0.654561,0.688905,299.25,5,1.0,188185000000000.0,-381350000000000.0,-126963000000000.0,62817.8,6.54598
22000000000051,0,0,19334000000.0,25,515937.0643752,486348.6119679,500012.79796873,-173.62,257.74,34.86,88.41,55.31,46.74194,10.62085,13.05166,118.78,140.226783,105.45,0.047454,0.055676,-0.8752,0.3491,0.335,0.72064,0.25993,0.389032,0.57341,-0.721009,0.789694,0.195453,0.581534,-0.474381,0.795612,0.376781,78.2,5,1.0,107495000000000.0,-238326000000000.0,-586879000000.0,37070.9,9.75594
22000000000052,0,0,20366900000.0,25,505165.61791301,497089.89076316,479270.46008408,-58.08,123.63,472.03,83.59,24.25,49.62949,7.97881,8.02715,129.4,148.016029,105.33,0.017014,0.019403,0.01928,0.4464,0.8946,0.747895,0.596829,0.671691,0.610698,0.41938,-0.718195,0.397915,0.570841,0.181734,-0.684625,0.705876,97.47,5,1.0,112969000000000.0,-258044000000000.0,-1317580000000.0,43848.6,11.2117
22000000000053,0,0,21399700000.0,25,511520.83091438,503507.64021277,511179.36708033,-207.65,-101.64,-309.17,70.04,45.91,30.67202,17.10032,11.87546,122.72,165.745191,107.49,0.054425,0.045115,-0.2295,0.6215,-0.749,0.587951,0.491341,-0.586824,0.799718,0.126839,0.803291,0.594674,-0.032962,0.101788,-0.082546,0.991375,174.05,5,1.0,123624000000000.0,-224613000000000.0,-59163000000000.0,28970.7,4.50226
22000000000054,0,0,18301200000.0,25,516494.70999837,517581.4256072,500286.00171208,-41.35,-168.07,-48.5,71.05,14.01,34.16582,3.58575,11.21936,165.76,152.190217,115.81,0.021085,0.02816,0.5177,-0.4984,-0.6953,0.637467,0.554722,-0.347802,0.370305,0.861341,0.901606,-0.119903,0.415609,0.257179,0.921139,-0.292167,142.63,5,1.0,122725000000000.0,-311740000000000.0,-5684540000000.0,74764.3,25.3759
22000000000055,0,0,20130600000.0,24,495458.37300164,482274.08634765,518032.5699704,-57.89,141.48,-24.72,72.85,44.91,34.98933,21.18662,1.59562,127.24,157.634311,111.35,0.075045,0.063667,-0.04905,0.8157,-0.5763,0.395199,0.283375,0.83347,-0.211552,-0.510464,0.176699,0.977342,-0.116533,0.523551,0.006928,0.851966,145.56,5,1.0,124797000000000.0,-214803000000000.0,-749187000000.0,27483.0,7.73087
22000000000056,0,0,20130600000.0,24,479322.93781867,510264.96061912,487648.18219038,172.28,117.73,86.25,66.81,12.97,40.50387,5.86466,14.64303,151.02,164.606297,126.24,0.07468,0.08334,0.7111,-0.6254,0.3212,0.725635,0.400005,0.506876,0.569161,-0.647404,-0.835887,0.508046,-0.207801,0.210639,0.646487,0.733271,188.72,5,1.0,160401000000000.0,-330222000000000.0,-59961600000000.0,59916.9,13.671
22000000000057,0,0,19097700000.0,24,473214.89864382,505291.34273529,503158.54878261,164.67,64.03,104.28,67.24,44.11,50.28411,9.31789,10.44272,119.92,159.814327,101.87,0.056204,0.05488,0.986,0.1652,-0.02062,0.445711,0.324079,0.637797,-0.22746,0.735851,0.041809,0.964213,0.261812,0.769069,0.136218,-0.624481,175.62,5,1.0,99091700000000.0,-215359000000000.0,-21726400000000.0,38424.8,4.9895
22000000000058,0,0,21163400000.0,24,505686.99675637,494804.15437673,507712.38030614,-82.47,31.68,-102.97,68.21,50.19,49.42372,14.28817,17.50667,126.68,167.026372,101.14,0.016157,0.013768,0.9799,0.1825,0.08028,0.638092,0.42596,0.87884,0.027883,0.4763,-0.226703,0.902803,0.365448,-0.419816,-0.42915,0.799741,186.38,5,1.0,108235000000000.0,-215410000000000.0,-103618000000000.0,28700.7,5.37675
22000000000059,0,0,21163400000.0,24,488018.6236567,498338.51555983,507491.93959766,87.75,44.46,-38.35,68.5,31.86,43.39794,12.14204,5.00868,135.83,166.678959,115.73,0.071483,0.070871,-0.1378,-0.6507,-0.7467,0.834329,0.404522,0.550772,-0.204289,0.809269,0.678193,-0.455638,-0.576583,0.486523,0.866407,-0.112405,184.06,5,1.0,141716000000000.0,-286199000000000.0,-47503600000000.0,40045.5,8.11365
22000000000060,0,0,22196200000.0,24,493613.73484135,488710.11681416,485049.18638398,86.87,287.92,172.2,71.21,65.52,38.97812,9.42863,2.51779,122.75,167.412716,107.1,0.097386,0.084752,0.3458,0.415,-0.8415,0.477323,0.338343,-0.320428,0.946809,-0.029646,0.743071,0.231821,-0.627777,0.587513,0.223186,0.777828,171.8,5,1.0,127301000000000.0,-245089000000000.0,-102830000000000.0,37863.8,4.13963
22000000000061,0,0,17828600000.0,23,511122.73724183,513034.81796513,501401.98676482,-107.98,-119.79,-69.35,64.76,48.43,28.95097,12.2664,4.97388,122.21,157.336017,90.11,0.054222,0.056016,0.9293,0.2828,-0.2376,0.669552,0.314643,0.20332,0.949477,0.239069,0.9099,-0.2734,0.311986,-0.361585,-0.154096,0.919517,183.48,4,1.0,72387600000000.0,-190144000000000.0,-7824200000000.0,31656.1,6.25199
