ID,numProgenitors,ProgenitorsID
123000000000001,42,"122000000000001,122000000005818,122000000015558,122000000017513,122000000018485,122000000019643,122000000019149,122000000020884,122000000021149,122000000021216,122000000021281,122000000020421,122000000022281,122000000021829,122000000022009,122000000021998,122000000023594,122000000023050,122000000023415,122000000022837,122000000023888,122000000024153,122000000024284,122000000023978,122000000024414,122000000022841,122000000025642,122000000026081,122000000026140,122000000025940,122000000025512,122000000025580,122000000025698,122000000026277,122000000026378,122000000025270,122000000026384,122000000024972,122000000025034,122000000005858,122000000005611,122000000025994"
123000000000002,12,"122000000000002,122000000018066,122000000002732,122000000023865,122000000003352,122000000026330,122000000025343,122000000025641,122000000025615,122000000025570,122000000025493,122000000003743"
123000000000003,2,"122000000000003,122000000014259"
123000000000004,2,"122000000000004,122000000025143"
123000000000005,3,"122000000000005,122000000023126,122000000026132"
123000000000006,2,"122000000000006,122000000003347"
123000000000007,1,122000000000008
123000000000008,4,"122000000000009,122000000020395,122000000024018,122000000025447"
123000000000009,2,"122000000000010,122000000023102"
123000000000010,3,"122000000000012,122000000024015,122000000026186"
123000000000011,5,"122000000000011,122000000020579,122000000020624,122000000025613,122000000025653"
123000000000012,1,122000000000007
123000000000013,1,122000000000013
123000000000014,1,122000000000014
123000000000015,1,122000000000016
123000000000016,2,"122000000000015,122000000018341"
123000000000017,3,"122000000000020,122000000020223,122000000026023"
123000000000018,1,122000000000017
123000000000019,1,122000000000018
123000000000020,2,"122000000000019,122000000023249"
123000000000021,2,"122000000000022,122000000022923"
123000000000022,4,"122000000000026,122000000002610,122000000025671,122000000013378"
123000000000023,2,"122000000000021,122000000002738"
123000000000024,2,"122000000000024,122000000017168"
123000000000025,5,"122000000000023,122000000011047,122000000003686,122000000023995,122000000006337"
123000000000026,2,"122000000000035,122000000021473"
123000000000027,1,122000000000027
123000000000028,1,122000000000025
123000000000029,1,122000000000028
123000000000030,1,122000000000029
123000000000031,2,"122000000000030,122000000010686"
123000000000032,3,"122000000000032,122000000001955,122000000002984"
123000000000033,1,122000000000031
123000000000034,1,122000000000037
123000000000035,1,122000000000034
123000000000036,3,"122000000000036,122000000010441,122000000017231"
123000000000037,3,"122000000000033,122000000003638,122000000016865"
123000000000038,2,"122000000000040,122000000018334"
123000000000039,1,122000000000039
123000000000040,1,122000000000041
123000000000041,1,122000000000043
123000000000042,1,122000000000044
