ID,numProgenitors,ProgenitorsID
114000000000001,20,"113000000000001,113000000013553,113000000015290,113000000017112,113000000020477,113000000021189,113000000023513,113000000023265,113000000023864,113000000023493,113000000024010,113000000024116,113000000024038,113000000024410,113000000024500,113000000024333,113000000024180,113000000024422,113000000021130,113000000023546"
114000000000002,13,"113000000000002,113000000012866,113000000014489,113000000017682,113000000021658,113000000021895,113000000022683,113000000023090,113000000022584,113000000023613,113000000025193,113000000024836,113000000006027"
114000000000003,14,"113000000000003,113000000009065,113000000013997,113000000014619,113000000015106,113000000015252,113000000013348,113000000018312,113000000019466,113000000022177,113000000021864,113000000022348,113000000023063,113000000005553"
114000000000004,2,"113000000000004,113000000025184"
114000000000005,10,"113000000000005,113000000002818,113000000010476,113000000013991,113000000015107,113000000018533,113000000018036,113000000019517,113000000021269,113000000025149"
114000000000006,3,"113000000000006,113000000014083,113000000004224"
114000000000007,1,113000000000007
114000000000008,1,113000000000008
114000000000009,3,"113000000000010,113000000024757,113000000024774"
114000000000010,1,113000000000009
114000000000011,3,"113000000000012,113000000025242,113000000025090"
114000000000012,2,"113000000000013,113000000015392"
114000000000013,1,113000000000014
114000000000014,2,"113000000000015,113000000005271"
114000000000015,1,113000000000017
114000000000016,2,"113000000000016,113000000007168"
114000000000017,1,113000000000019
114000000000018,2,"113000000000018,113000000023183"
114000000000019,2,"113000000000021,113000000020161"
114000000000020,4,"113000000000020,113000000016114,113000000018832,113000000025096"
114000000000021,3,"113000000000026,113000000018102,113000000004517"
114000000000022,2,"113000000000022,113000000005643"
114000000000023,1,113000000000023
114000000000024,1,113000000000024
114000000000025,3,"113000000000025,113000000005370,113000000020132"
114000000000026,1,113000000000027
114000000000027,1,113000000000028
114000000000028,3,"113000000000030,113000000008309,113000000005443"
114000000000029,3,"113000000000029,113000000005597,113000000025010"
114000000000030,1,113000000000031
114000000000031,1,113000000000034
114000000000032,3,"113000000000032,113000000000800,113000000024640"
114000000000033,1,113000000000041
114000000000034,1,113000000000033
114000000000035,1,113000000000035
114000000000036,2,"113000000000036,113000000020530"
114000000000037,1,113000000000038
114000000000038,1,113000000000039
114000000000039,2,"113000000000037,113000000016420"
114000000000040,2,"113000000000042,113000000022306"
114000000000041,1,113000000000044
114000000000042,1,113000000000047
114000000000043,1,113000000000061
114000000000044,1,113000000000046
114000000000045,1,113000000000060
114000000000046,1,113000000000050
114000000000047,2,"113000000000048,113000000018867"
114000000000048,2,"113000000000051,113000000000244"
114000000000049,1,113000000000057
114000000000050,3,"113000000000054,113000000019660,113000000020398"
114000000000051,1,113000000000045
114000000000052,1,113000000000040
114000000000053,2,"113000000000063,113000000019181"
114000000000054,1,113000000000053
114000000000055,2,"113000000000056,113000000005314"
114000000000056,1,113000000000088
114000000000057,2,"113000000000055,113000000022699"
114000000000058,1,113000000000064
114000000000059,2,"113000000000052,113000000021280"
114000000000060,1,113000000000058
114000000000061,1,113000000000062
114000000000062,1,113000000000059
114000000000063,1,113000000000065
114000000000064,2,"113000000000043,113000000021095"
114000000000065,1,113000000000049
114000000000066,1,113000000000067
114000000000067,1,113000000000068
114000000000068,1,113000000000069
114000000000069,1,113000000000070
114000000000070,1,113000000000071
114000000000071,1,113000000000073
114000000000072,1,113000000000078
114000000000073,2,"113000000000074,113000000007951"
114000000000074,2,"113000000000075,113000000004439"
114000000000075,2,"113000000000079,113000000013985"
114000000000076,2,"113000000000080,113000000024425"
114000000000077,1,113000000000072
114000000000078,1,113000000000083
