ID,numProgenitors,ProgenitorsID
111000000000001,14,"110000000000001,110000000008657,110000000013668,110000000018793,110000000019520,110000000019887,110000000020631,110000000021440,110000000021471,110000000022948,110000000022376,110000000024259,110000000024606,110000000023953"
111000000000002,9,"110000000000002,110000000008626,110000000004114,110000000015872,110000000018072,110000000018563,110000000019328,110000000023424,110000000023398"
111000000000003,7,"110000000000005,110000000015444,110000000020138,110000000023126,110000000023074,110000000022043,110000000005325"
111000000000004,5,"110000000000003,110000000018726,110000000022783,110000000022219,110000000023739"
111000000000005,3,"110000000000004,110000000014519,110000000024587"
111000000000006,2,"110000000000006,110000000015700"
111000000000007,6,"110000000000008,110000000019963,110000000020796,110000000022504,110000000023853,110000000023651"
111000000000008,5,"110000000000007,110000000016061,110000000004125,110000000020116,110000000023433"
111000000000009,3,"110000000000009,110000000003640,110000000024179"
111000000000010,3,"110000000000010,110000000023501,110000000024402"
111000000000011,2,"110000000000012,110000000009149"
111000000000012,1,110000000000013
111000000000013,1,110000000000014
111000000000014,6,"110000000000018,110000000004255,110000000022764,110000000023670,110000000023536,110000000006409"
111000000000015,1,110000000000021
111000000000016,1,110000000000016
111000000000017,1,110000000000017
111000000000018,1,110000000000019
111000000000019,2,"110000000000020,110000000014104"
111000000000020,2,"110000000000011,110000000004023"
111000000000021,1,110000000000015
111000000000022,2,"110000000000023,110000000023484"
111000000000023,1,110000000000024
111000000000024,2,"110000000000025,110000000021171"
111000000000025,2,"110000000000027,110000000022063"
111000000000026,1,110000000000026
111000000000027,2,"110000000000022,110000000015409"
111000000000028,2,"110000000000028,110000000004356"
111000000000029,1,110000000000033
111000000000030,1,110000000000029
111000000000031,2,"110000000000031,110000000024347"
111000000000032,1,110000000000030
111000000000033,1,110000000000038
111000000000034,1,110000000000032
111000000000035,1,110000000000035
111000000000036,1,110000000000034
111000000000037,1,110000000000036
111000000000038,3,"110000000000037,110000000018473,110000000018876"
111000000000039,1,110000000000042
111000000000040,1,110000000000049
111000000000041,1,110000000000043
111000000000042,1,110000000000041
111000000000043,1,110000000000040
111000000000044,2,"110000000000044,110000000011519"
111000000000045,1,110000000000045
111000000000046,2,"110000000000046,110000000014257"
111000000000047,1,110000000000048
111000000000048,2,"110000000000039,110000000003275"
111000000000049,2,"110000000000053,110000000015806"
111000000000050,2,"110000000000052,110000000012285"
111000000000051,2,"110000000000051,110000000006334"
111000000000052,2,"110000000000047,110000000015161"
111000000000053,1,110000000000054
111000000000054,1,110000000000050
111000000000055,1,110000000000056
111000000000056,2,"110000000000057,110000000024006"
111000000000057,1,110000000000055
111000000000058,2,"110000000000062,110000000024564"
111000000000059,1,110000000000063
111000000000060,1,110000000000060
111000000000061,1,110000000000061
111000000000062,1,110000000000064
111000000000063,3,"110000000000066,110000000024217,110000000004274"
111000000000064,1,110000000000059
111000000000065,2,"110000000000075,110000000018022"
111000000000066,1,110000000000067
111000000000067,2,"110000000000071,110000000023119"
111000000000068,2,"110000000000069,110000000003624"
111000000000069,1,110000000000070
111000000000070,1,110000000000073
111000000000071,1,110000000000076
111000000000072,4,"110000000000072,110000000003262,110000000011625,110000000024535"
111000000000073,1,110000000000068
111000000000074,1,110000000000077
111000000000075,1,110000000000074
111000000000076,1,110000000000058
111000000000077,2,"110000000000078,110000000007085"
111000000000078,1,110000000000080
111000000000079,1,110000000000082
111000000000080,1,110000000000079
111000000000081,1,110000000000081
111000000000082,1,110000000000092
111000000000083,1,110000000000085
111000000000084,1,110000000000087
111000000000085,1,110000000000091
111000000000086,1,110000000000088
111000000000087,2,"110000000000086,110000000004414"
111000000000088,1,110000000000093
111000000000089,2,"110000000000065,110000000003035"
111000000000090,1,110000000000089
111000000000091,1,110000000000094
111000000000092,1,110000000000090
111000000000093,1,110000000000095
111000000000094,1,110000000000108
111000000000095,1,110000000000084
111000000000096,1,110000000000104
111000000000097,1,110000000000099
111000000000098,1,110000000000098
111000000000099,1,110000000000097
111000000000100,1,110000000000096
111000000000101,1,110000000000101
111000000000102,1,110000000000103
111000000000103,1,110000000000102
111000000000104,1,110000000000109
111000000000105,1,110000000000105
111000000000106,2,"110000000000106,110000000018607"
111000000000107,2,"110000000000107,110000000012729"
111000000000108,1,110000000000123
111000000000109,1,110000000000110
111000000000110,1,110000000000112
111000000000111,1,110000000000100
111000000000112,2,"110000000000083,110000000005475"
111000000000113,1,110000000000113
111000000000114,2,"110000000000116,110000000007559"
111000000000115,3,"110000000000114,110000000005294,110000000005612"
111000000000116,1,110000000000119
111000000000117,1,110000000000117
111000000000118,1,110000000000154
111000000000119,1,110000000000129
111000000000120,2,"110000000000122,110000000023039"
111000000000121,1,110000000000121
111000000000122,1,110000000000118
111000000000123,2,"110000000000115,110000000001050"
111000000000124,1,110000000000124
111000000000125,1,110000000000120
111000000000126,1,110000000000135
111000000000127,1,110000000000125
111000000000128,1,110000000000127
