ID,numProgenitors,ProgenitorsID
109000000000001,14,"108000000000001,108000000018021,108000000019621,108000000019742,108000000021324,108000000021762,108000000022544,108000000022851,108000000023028,108000000023468,108000000023618,108000000023113,108000000023421,108000000023281"
109000000000002,11,"108000000000002,108000000012081,108000000016190,108000000016458,108000000022355,108000000023165,108000000023175,108000000023315,108000000023317,108000000005056,108000000005387"
109000000000003,4,"108000000000003,108000000021738,108000000017239,108000000007253"
109000000000004,5,"108000000000004,108000000020534,108000000022833,108000000023304,108000000019177"
109000000000005,9,"108000000000005,108000000010359,108000000004271,108000000020523,108000000021418,108000000022320,108000000022325,108000000022697,108000000021969"
109000000000006,2,"108000000000006,108000000022103"
109000000000007,3,"108000000000008,108000000020665,108000000024220"
109000000000008,3,"108000000000007,108000000016409,108000000020604"
109000000000009,1,108000000000009
109000000000010,2,"108000000000010,108000000011153"
109000000000011,1,108000000000013
109000000000012,3,"108000000000031,108000000023401,108000000023705"
109000000000013,3,"108000000000014,108000000021848,108000000024006"
109000000000014,1,108000000000015
109000000000015,1,108000000000012
109000000000016,1,108000000000017
109000000000017,2,"108000000000020,108000000005940"
109000000000018,1,108000000000016
109000000000019,1,108000000000018
109000000000020,2,"108000000000022,108000000015500"
109000000000021,1,108000000000021
109000000000022,1,108000000000019
109000000000023,2,"108000000000023,108000000019024"
109000000000024,1,108000000000024
109000000000025,1,108000000000025
109000000000026,3,"108000000000027,108000000014084,108000000022118"
109000000000027,2,"108000000000029,108000000022382"
109000000000028,3,"108000000000028,108000000021987,108000000004853"
109000000000029,2,"108000000000032,108000000023590"
109000000000030,3,"108000000000030,108000000023152,108000000006351"
109000000000031,1,108000000000026
109000000000032,1,108000000000034
109000000000033,1,108000000000035
109000000000035,3,"108000000000036,108000000019825,108000000005836"
109000000000036,2,"108000000000038,108000000005246"
109000000000037,1,108000000000037
109000000000038,1,108000000000040
109000000000040,1,108000000000041
109000000000041,1,108000000000042
109000000000042,1,108000000000043
109000000000043,2,"108000000000039,108000000007498"
109000000000044,1,108000000000045
109000000000045,1,108000000000046
