ID,numProgenitors,ProgenitorsID
59000000000001,4,"58000000000001,58000000004044,58000000007389,58000000010294"
59000000000002,2,"58000000000002,58000000006473"
59000000000003,2,"58000000000004,58000000001451"
59000000000004,1,58000000000003
59000000000005,2,"58000000000005,58000000015923"
59000000000006,1,58000000000006
59000000000007,2,"58000000000007,58000000009780"
59000000000008,1,58000000000008
59000000000009,1,58000000000011
59000000000010,1,58000000000010
59000000000011,2,"58000000000009,58000000013684"
59000000000012,1,58000000000022
59000000000013,2,"58000000000015,58000000005931"
59000000000015,1,58000000000013
59000000000016,1,58000000000012
59000000000017,2,"58000000000018,58000000003543"
59000000000018,2,"58000000000016,58000000014550"
59000000000019,1,58000000000017
59000000000020,2,"58000000000021,58000000010610"
59000000000021,1,58000000000014
59000000000022,2,"58000000000020,58000000003711"
59000000000023,1,58000000000019
59000000000024,1,58000000000023
59000000000025,1,58000000000026
59000000000026,1,58000000000027
59000000000027,1,58000000000024
59000000000028,2,"58000000000029,58000000005067"
59000000000029,1,58000000000025
59000000000030,1,58000000000028
59000000000031,4,"58000000000032,58000000005639,58000000005507,58000000011732"
59000000000032,2,"58000000000030,58000000002887"
59000000000033,1,58000000000035
59000000000034,2,"58000000000036,58000000003609"
59000000000035,2,"58000000000037,58000000008313"
59000000000036,1,58000000000038
59000000000037,2,"58000000000065,58000000002564"
59000000000038,3,"58000000000039,58000000006594,58000000007954"
59000000000039,1,58000000000045
59000000000040,2,"58000000000046,58000000005583"
59000000000041,1,58000000000031
59000000000042,1,58000000000060
59000000000043,1,58000000000040
59000000000044,1,58000000000041
59000000000045,1,58000000000050
59000000000046,1,58000000000043
59000000000047,2,"58000000000049,58000000006226"
59000000000048,1,58000000000048
59000000000049,2,"58000000000044,58000000004415"
59000000000050,1,58000000000072
59000000000051,3,"58000000000047,58000000002725,58000000012854"
59000000000052,2,"58000000000069,58000000010463"
59000000000053,1,58000000000063
59000000000054,2,"58000000000054,58000000011721"
59000000000055,1,58000000000055
59000000000056,1,58000000000061
59000000000057,1,58000000000059
59000000000058,2,"58000000000052,58000000015993"
59000000000059,2,"58000000000051,58000000007373"
59000000000060,2,"58000000000068,58000000004140"
59000000000061,2,"58000000000075,58000000007009"
59000000000062,1,58000000000057
59000000000063,2,"58000000000033,58000000001769"
59000000000064,3,"58000000000056,58000000004557,58000000012946"
59000000000065,2,"58000000000053,58000000003805"
59000000000066,1,58000000000064
59000000000067,2,"58000000000077,58000000010061"
59000000000068,1,58000000000073
59000000000069,1,58000000000067
59000000000070,1,58000000000058
59000000000071,1,58000000000081
59000000000072,1,58000000000062
59000000000073,1,58000000000074
59000000000074,1,58000000000078
59000000000075,3,"58000000000082,58000000005719,58000000007035"
59000000000076,2,"58000000000079,58000000009801"
59000000000077,1,58000000000090
59000000000078,1,58000000000070
59000000000079,1,58000000000088
59000000000080,3,"58000000000080,58000000001908,58000000012256"
59000000000081,1,58000000000089
59000000000082,2,"58000000000042,58000000007309"
59000000000083,1,58000000000083
59000000000084,1,58000000000085
59000000000085,1,58000000000102
59000000000086,1,58000000000087
59000000000087,1,58000000000084
59000000000088,1,58000000000096
59000000000089,2,"58000000000086,58000000003785"
59000000000090,1,58000000000137
59000000000091,2,"58000000000122,58000000001362"
59000000000092,1,58000000000095
59000000000093,1,58000000000098
59000000000094,2,"58000000000066,58000000004019"
59000000000095,1,58000000000092
59000000000096,1,58000000000093
59000000000097,1,58000000000100
59000000000098,1,58000000000097
59000000000099,1,58000000000076
59000000000100,1,58000000000094
59000000000101,1,58000000000101
59000000000102,1,58000000000103
59000000000103,2,"58000000000106,58000000003415"
59000000000104,2,"58000000000109,58000000000975"
59000000000105,1,58000000000105
59000000000106,1,58000000000108
59000000000107,1,58000000000113
59000000000108,2,"58000000000091,58000000004813"
59000000000109,1,58000000000099
59000000000110,2,"58000000000119,58000000007591"
59000000000111,1,58000000000111
59000000000112,1,58000000000115
59000000000113,2,"58000000000104,58000000005142"
59000000000114,1,58000000000112
59000000000115,1,58000000000123
59000000000116,1,58000000000120
59000000000117,1,58000000000117
59000000000118,1,58000000000114
59000000000119,2,"58000000000124,58000000010472"
59000000000120,1,58000000000127
59000000000121,1,58000000000107
59000000000122,1,58000000000152
59000000000123,2,"58000000000155,58000000009469"
59000000000124,1,58000000000130
59000000000125,1,58000000000128
59000000000126,1,58000000000116
59000000000127,1,58000000000138
59000000000128,1,58000000000131
59000000000129,1,58000000000126
59000000000130,1,58000000000121
59000000000132,1,58000000000110
59000000000133,1,58000000000133
59000000000134,2,"58000000000136,58000000004308"
59000000000135,1,58000000000118
59000000000136,2,"58000000000129,58000000010841"
59000000000137,1,58000000000132
59000000000138,2,"58000000000177,58000000006299"
59000000000139,1,58000000000188
59000000000140,1,58000000000142
59000000000141,1,58000000000148
59000000000142,1,58000000000149
59000000000143,1,58000000000125
59000000000144,1,58000000000187
59000000000145,2,"58000000000156,58000000002799"
59000000000146,1,58000000000158
59000000000147,1,58000000000160
59000000000148,1,58000000000147
59000000000149,1,58000000000143
59000000000150,1,58000000000146
59000000000151,1,58000000000144
59000000000152,1,58000000000163
59000000000153,1,58000000000154
59000000000154,2,"58000000000139,58000000008836"
59000000000155,1,58000000000140
59000000000156,1,58000000000167
59000000000157,1,58000000000164
59000000000158,1,58000000000134
59000000000159,1,58000000000197
59000000000160,1,58000000000209
59000000000161,1,58000000000174
59000000000162,1,58000000000162
59000000000163,1,58000000000161
59000000000164,1,58000000000157
59000000000165,3,"58000000000165,58000000003071,58000000006477"
59000000000166,1,58000000000150
59000000000167,1,58000000000135
59000000000168,2,"58000000000153,58000000001324"
59000000000169,1,58000000000184
59000000000170,2,"58000000000151,58000000006722"
59000000000171,1,58000000000172
59000000000172,1,58000000000145
