ID,numProgenitors,ProgenitorsID
72000000000001,3,"71000000000002,71000000012046,71000000006052"
72000000000002,3,"71000000000001,71000000019417,71000000004485"
72000000000003,2,"71000000000004,71000000012170"
72000000000004,4,"71000000000003,71000000010899,71000000017795,71000000023516"
72000000000005,3,"71000000000005,71000000009986,71000000023283"
72000000000006,3,"71000000000006,71000000004866,71000000013256"
72000000000007,3,"71000000000007,71000000003807,71000000016557"
72000000000008,4,"71000000000008,71000000016889,71000000010674,71000000005177"
72000000000009,2,"71000000000009,71000000017015"
72000000000010,3,"71000000000010,71000000006779,71000000022785"
72000000000011,1,71000000000011
72000000000012,1,71000000000012
72000000000013,1,71000000000013
72000000000014,1,71000000000014
72000000000015,2,"71000000000015,71000000013791"
72000000000016,1,71000000000016
72000000000017,2,"71000000000018,71000000013222"
72000000000018,1,71000000000017
72000000000019,2,"71000000000019,71000000007301"
72000000000020,2,"71000000000020,71000000010532"
72000000000021,1,71000000000021
72000000000022,1,71000000000036
72000000000023,1,71000000000023
72000000000025,2,"71000000000025,71000000013283"
72000000000026,2,"71000000000024,71000000011887"
72000000000027,1,71000000000022
72000000000028,1,71000000000054
72000000000029,2,"71000000000026,71000000010928"
72000000000030,2,"71000000000027,71000000007577"
72000000000031,1,71000000000030
72000000000032,3,"71000000000029,71000000016899,71000000004312"
72000000000033,1,71000000000032
72000000000034,3,"71000000000040,71000000005180,71000000021593"
72000000000035,1,71000000000031
72000000000036,1,71000000000057
72000000000037,1,71000000000028
72000000000038,2,"71000000000053,71000000014377"
72000000000039,1,71000000000033
72000000000040,1,71000000000043
72000000000041,1,71000000000037
72000000000042,1,71000000000034
72000000000043,3,"71000000000035,71000000002808,71000000019256"
72000000000044,2,"71000000000039,71000000005597"
72000000000045,3,"71000000000042,71000000010505,71000000017753"
72000000000046,2,"71000000000045,71000000006404"
72000000000047,1,71000000000041
72000000000048,2,"71000000000038,71000000016422"
72000000000049,1,71000000000044
72000000000050,1,71000000000046
72000000000051,1,71000000000071
72000000000052,1,71000000000049
72000000000053,2,"71000000000048,71000000010415"
72000000000054,4,"71000000000047,71000000004736,71000000008495,71000000010826"
72000000000055,4,"71000000000051,71000000011783,71000000011958,71000000018902"
72000000000056,2,"71000000000050,71000000011923"
72000000000057,1,71000000000052
72000000000058,3,"71000000000094,71000000006470,71000000008881"
72000000000059,1,71000000000056
72000000000060,3,"71000000000058,71000000021923,71000000011111"
72000000000061,2,"71000000000096,71000000020264"
72000000000062,1,71000000000060
72000000000063,2,"71000000000081,71000000010681"
72000000000064,1,71000000000055
72000000000065,4,"71000000000069,71000000006386,71000000009718,71000000017473"
72000000000066,2,"71000000000070,71000000000518"
72000000000067,1,71000000000065
72000000000068,1,71000000000059
72000000000069,1,71000000000061
72000000000070,1,71000000000068
72000000000071,1,71000000000064
72000000000072,2,"71000000000082,71000000005926"
72000000000073,1,71000000000063
72000000000074,1,71000000000086
72000000000075,1,71000000000083
72000000000076,2,"71000000000067,71000000005257"
72000000000077,2,"71000000000062,71000000013477"
72000000000078,1,71000000000066
72000000000079,1,71000000000072
72000000000080,2,"71000000000075,71000000019932"
72000000000081,1,71000000000134
72000000000082,1,71000000000101
72000000000083,1,71000000000077
72000000000084,1,71000000000076
72000000000085,2,"71000000000080,71000000013824"
72000000000086,1,71000000000074
72000000000087,1,71000000000073
72000000000088,1,71000000000078
72000000000089,1,71000000000160
72000000000090,1,71000000000100
72000000000091,1,71000000000089
72000000000092,1,71000000000085
72000000000093,1,71000000000088
72000000000094,1,71000000000125
72000000000095,2,"71000000000084,71000000019386"
72000000000096,1,71000000000091
72000000000097,1,71000000000092
72000000000098,1,71000000000095
72000000000099,1,71000000000087
