ID,numProgenitors,ProgenitorsID
25000000000001,1,24000000000001
25000000000002,1,24000000000002
25000000000003,1,24000000000003
25000000000004,1,24000000000004
25000000000005,1,24000000000005
25000000000006,1,24000000000006
25000000000007,1,24000000000007
25000000000008,1,24000000000008
25000000000009,1,24000000000009
25000000000010,1,24000000000010
25000000000011,1,24000000000013
25000000000012,1,24000000000011
25000000000013,1,24000000000012
25000000000014,1,24000000000016
25000000000015,1,24000000000017
25000000000016,1,24000000000015
25000000000017,1,24000000000014
25000000000018,1,24000000000018
25000000000019,1,24000000000037
25000000000020,1,24000000000021
25000000000021,1,24000000000030
25000000000022,1,24000000000019
25000000000023,1,24000000000020
25000000000024,1,24000000000022
25000000000025,1,24000000000027
25000000000026,1,24000000000024
25000000000027,1,24000000000026
25000000000028,1,24000000000025
25000000000029,1,24000000000062
25000000000030,1,24000000000042
25000000000031,1,24000000000023
25000000000032,1,24000000000063
25000000000033,1,24000000000029
25000000000034,1,24000000000048
25000000000035,1,24000000000033
25000000000036,1,24000000000035
25000000000037,1,24000000000038
25000000000038,1,24000000000043
25000000000039,1,24000000000039
25000000000040,1,24000000000031
25000000000041,1,24000000000050
25000000000042,1,24000000000046
25000000000043,1,24000000000053
25000000000044,1,24000000000034
25000000000045,1,24000000000051
25000000000046,1,24000000000055
25000000000047,1,24000000000041
25000000000048,1,24000000000040
25000000000050,1,24000000000036
25000000000051,1,24000000000058
25000000000052,1,24000000000047
25000000000053,1,24000000000052
25000000000054,1,24000000000054
25000000000055,1,24000000000138
25000000000058,1,24000000000045
25000000000059,1,24000000000057
25000000000061,1,24000000000049
25000000000063,1,24000000000056
25000000000064,1,24000000000082
25000000000065,1,24000000000083
25000000000066,1,24000000000044
25000000000067,1,24000000000064
25000000000068,1,24000000000061
25000000000069,1,24000000000032
25000000000070,1,24000000000115
25000000000071,1,24000000000060
25000000000072,1,24000000000081
25000000000073,1,24000000000069
25000000000074,1,24000000000066
25000000000076,1,24000000000072
25000000000077,1,24000000000067
25000000000078,1,24000000000089
25000000000079,1,24000000000091
25000000000081,1,24000000000078
25000000000082,1,24000000000059
25000000000083,1,24000000000100
25000000000084,1,24000000000070
25000000000085,1,24000000000065
25000000000086,1,24000000000080
25000000000087,1,24000000000077
25000000000088,1,24000000000111
25000000000090,1,24000000000087
25000000000091,1,24000000000085
25000000000092,1,24000000000068
25000000000093,1,24000000000074
25000000000094,1,24000000000183
25000000000095,1,24000000000073
25000000000096,1,24000000000102
25000000000097,1,24000000000094
25000000000098,1,24000000000071
25000000000099,1,24000000000117
25000000000100,1,24000000000136
25000000000102,1,24000000000126
25000000000104,1,24000000000076
25000000000105,1,24000000000084
25000000000106,1,24000000000109
25000000000108,1,24000000000103
25000000000109,1,24000000000146
25000000000111,1,24000000000096
25000000000113,1,24000000000184
25000000000114,1,24000000000119
25000000000115,1,24000000000075
25000000000116,1,24000000000105
25000000000117,1,24000000000088
25000000000119,1,24000000000090
25000000000120,1,24000000000107
25000000000121,1,24000000000095
25000000000122,1,24000000000114
25000000000123,1,24000000000098
25000000000125,1,24000000000106
25000000000126,1,24000000000093
25000000000128,1,24000000000110
25000000000129,1,24000000000127
25000000000131,1,24000000000104
25000000000132,1,24000000000112
25000000000133,1,24000000000092
25000000000134,1,24000000000097
25000000000135,1,24000000000145
25000000000136,1,24000000000113
25000000000137,1,24000000000108
25000000000138,1,24000000000133
25000000000140,1,24000000000198
25000000000141,1,24000000000128
25000000000143,1,24000000000120
25000000000144,1,24000000000150
25000000000145,1,24000000000124
25000000000146,1,24000000000116
25000000000147,1,24000000000130
25000000000148,1,24000000000147
25000000000149,1,24000000000132
25000000000150,1,24000000000144
25000000000151,1,24000000000125
25000000000152,1,24000000000142
25000000000156,1,24000000000139
25000000000158,1,24000000000163
25000000000159,1,24000000000135
25000000000160,1,24000000000118
25000000000161,1,24000000000123
25000000000162,1,24000000000140
25000000000163,1,24000000000151
25000000000164,1,24000000000157
25000000000165,1,24000000000143
25000000000166,1,24000000000131
25000000000167,1,24000000000170
25000000000168,1,24000000000121
25000000000169,1,24000000000122
25000000000170,1,24000000000159
25000000000171,1,24000000000134
25000000000173,1,24000000000221
25000000000174,1,24000000000160
25000000000175,1,24000000000148
25000000000176,1,24000000000149
25000000000178,1,24000000000086
25000000000181,1,24000000000164
25000000000182,1,24000000000217
25000000000184,1,24000000000165
25000000000185,1,24000000000187
25000000000187,1,24000000000185
25000000000189,1,24000000000199
25000000000190,1,24000000000177
25000000000194,1,24000000000179
25000000000197,1,24000000000214
25000000000198,1,24000000000180
25000000000199,1,24000000000175
25000000000200,1,24000000000156
25000000000202,1,24000000000137
25000000000207,1,24000000000169
25000000000208,1,24000000000153
25000000000212,1,24000000000152
25000000000213,1,24000000000194
25000000000214,1,24000000000171
25000000000215,1,24000000000162
25000000000216,1,24000000000224
25000000000217,1,24000000000174
25000000000218,1,24000000000154
25000000000219,1,24000000000204
25000000000224,1,24000000000166
25000000000225,1,24000000000191
25000000000226,1,24000000000197
25000000000227,1,24000000000206
25000000000228,1,24000000000167
25000000000235,1,24000000000203
25000000000236,1,24000000000192
25000000000237,1,24000000000215
25000000000240,1,24000000000207
25000000000241,1,24000000000195
25000000000245,1,24000000000210
25000000000247,1,24000000000181
25000000000250,1,24000000000190
25000000000251,1,24000000000216
25000000000256,1,24000000000173
25000000000257,1,24000000000201
25000000000262,1,24000000000188
25000000000263,1,24000000000212
25000000000264,1,24000000000222
25000000000287,1,24000000000209
25000000000294,1,24000000000196
25000000000296,1,24000000000178
25000000000297,1,24000000000205
26000000000016,1,24000000000028
26000000000076,1,24000000000079
26000000000091,1,24000000000129
26000000000116,1,24000000000099
26000000000125,1,24000000000101
26000000000150,1,24000000000161
26000000000157,1,24000000000155
26000000000199,1,24000000000141
26000000000202,1,24000000000182
26000000000241,1,24000000000189
26000000000250,1,24000000000193
26000000000255,1,24000000000172
26000000000269,1,24000000000176
26000000000297,1,24000000000211
26000000000303,1,24000000000186
26000000000370,1,24000000000208
27000000000153,1,24000000000223
28000000000384,1,24000000000168
35000000001349,1,24000000000219
