ID,numProgenitors,ProgenitorsID
120000000000001,40,"119000000000001,119000000013475,119000000015433,119000000015695,119000000016487,119000000017015,119000000017648,119000000019006,119000000018842,119000000019797,119000000019735,119000000021154,119000000021752,119000000021552,119000000022980,119000000023046,119000000022425,119000000022248,119000000022123,119000000022900,119000000022449,119000000023666,119000000023698,119000000023568,119000000024168,119000000024027,119000000023833,119000000023451,119000000025357,119000000025347,119000000025466,119000000025263,119000000024802,119000000025326,119000000025447,119000000025215,119000000025046,119000000025650,119000000024710,119000000003013"
120000000000002,8,"119000000000002,119000000015069,119000000018923,119000000021578,119000000022291,119000000024260,119000000024642,119000000024638"
120000000000003,6,"119000000000003,119000000012174,119000000017881,119000000022326,119000000022159,119000000024956"
120000000000004,1,119000000000004
120000000000005,2,"119000000000005,119000000002973"
120000000000006,5,"119000000000009,119000000020559,119000000003884,119000000012545,119000000004849"
120000000000007,2,"119000000000006,119000000015850"
120000000000008,2,"119000000000007,119000000025831"
120000000000009,5,"119000000000008,119000000010219,119000000018056,119000000018247,119000000020316"
120000000000010,1,119000000000010
120000000000011,1,119000000000012
120000000000012,1,119000000000022
120000000000013,1,119000000000011
120000000000014,1,119000000000013
120000000000015,1,119000000000015
120000000000016,1,119000000000014
120000000000017,1,119000000000016
120000000000018,1,119000000000017
120000000000019,1,119000000000021
120000000000020,2,"119000000000018,119000000010050"
120000000000021,1,119000000000020
120000000000022,1,119000000000023
120000000000023,1,119000000000019
120000000000024,1,119000000000024
120000000000025,2,"119000000000029,119000000024173"
120000000000026,1,119000000000027
120000000000027,1,119000000000028
120000000000028,1,119000000000033
120000000000029,1,119000000000036
120000000000030,1,119000000000032
120000000000031,2,"119000000000031,119000000015229"
120000000000032,3,"119000000000035,119000000001087,119000000025002"
120000000000033,1,119000000000034
120000000000034,1,119000000000030
120000000000035,1,119000000000040
120000000000036,1,119000000000037
120000000000037,2,"119000000000026,119000000004389"
120000000000038,1,119000000000038
120000000000039,1,119000000000041
120000000000040,2,"119000000000056,119000000025758"
120000000000041,2,"119000000000045,119000000002140"
120000000000042,2,"119000000000046,119000000005694"
120000000000043,1,119000000000043
120000000000044,2,"119000000000042,119000000025426"
120000000000045,1,119000000000050
120000000000047,1,119000000000039
120000000000048,1,119000000000044
120000000000049,1,119000000000048
120000000000050,2,"119000000000053,119000000004918"
120000000000051,1,119000000000049
120000000000052,1,119000000000047
120000000000053,2,"119000000000054,119000000004438"
120000000000054,1,119000000000055
120000000000055,1,119000000000058
120000000000056,1,119000000000060
120000000000057,1,119000000000057
120000000000058,2,"119000000000059,119000000025788"
120000000000059,1,119000000000112
120000000000060,1,119000000000052
120000000000061,1,119000000000092
120000000000062,1,119000000000062
120000000000063,1,119000000000064
120000000000064,2,"119000000000061,119000000016527"
120000000000065,1,119000000000086
120000000000066,2,"119000000000065,119000000006169"
120000000000067,1,119000000000088
120000000000068,2,"119000000000066,119000000001298"
120000000000069,1,119000000000068
120000000000070,1,119000000000063
120000000000071,2,"119000000000070,119000000005775"
120000000000072,1,119000000000067
120000000000073,2,"119000000000069,119000000010212"
120000000000074,3,"119000000000076,119000000007213,119000000023916"
120000000000075,3,"119000000000072,119000000002082,119000000022715"
120000000000076,2,"119000000000073,119000000022196"
120000000000077,1,119000000000074
120000000000078,2,"119000000000075,119000000020311"
120000000000079,1,119000000000080
120000000000080,1,119000000000077
120000000000081,1,119000000000083
120000000000082,2,"119000000000084,119000000006680"
120000000000083,1,119000000000081
120000000000084,2,"119000000000087,119000000006002"
120000000000085,1,119000000000078
120000000000086,1,119000000000079
120000000000087,2,"119000000000082,119000000004800"
120000000000088,1,119000000000085
120000000000089,1,119000000000090
120000000000090,1,119000000000089
120000000000091,1,119000000000094
120000000000092,1,119000000000101
120000000000093,1,119000000000100
120000000000094,2,"119000000000097,119000000009691"
120000000000095,1,119000000000098
120000000000096,1,119000000000095
120000000000097,1,119000000000093
120000000000098,1,119000000000114
120000000000099,1,119000000000102
120000000000100,1,119000000000071
120000000000101,1,119000000000104
120000000000102,1,119000000000096
120000000000103,2,"119000000000168,119000000025760"
120000000000104,2,"119000000000103,119000000023625"
120000000000105,1,119000000000105
120000000000106,2,"119000000000106,119000000001324"
120000000000107,1,119000000000110
120000000000108,1,119000000000113
120000000000109,1,119000000000091
120000000000110,1,119000000000121
120000000000111,1,119000000000111
120000000000112,1,119000000000117
120000000000113,1,119000000000109
120000000000114,1,119000000000099
120000000000115,1,119000000000115
120000000000116,1,119000000000118
120000000000117,1,119000000000119
120000000000118,2,"119000000000116,119000000001651"
120000000000119,1,119000000000123
120000000000120,1,119000000000120
120000000000121,1,119000000000108
120000000000122,1,119000000000124
120000000000123,2,"119000000000107,119000000003258"
120000000000124,1,119000000000130
120000000000125,1,119000000000126
120000000000126,1,119000000000125
120000000000127,1,119000000000129
120000000000128,1,119000000000146
120000000000129,1,119000000000132
120000000000131,2,"119000000000134,119000000020575"
120000000000132,1,119000000000128
120000000000134,1,119000000000133
