ID,numProgenitors,ProgenitorsID
104000000000001,14,"103000000000001,103000000012733,103000000016595,103000000017401,103000000017889,103000000020187,103000000019999,103000000019962,103000000019909,103000000021047,103000000020757,103000000021522,103000000022972,103000000022836"
104000000000002,9,"103000000000002,103000000018155,103000000020576,103000000022441,103000000022564,103000000023256,103000000022561,103000000005100,103000000004842"
104000000000003,7,"103000000000003,103000000008579,103000000003615,103000000022365,103000000005428,103000000023159,103000000004935"
104000000000004,6,"103000000000004,103000000018203,103000000020932,103000000021853,103000000023787,103000000005576"
104000000000005,3,"103000000000005,103000000018616,103000000023208"
104000000000006,5,"103000000000006,103000000017692,103000000023500,103000000006317,103000000006257"
104000000000007,3,"103000000000007,103000000007992,103000000019742"
104000000000008,2,"103000000000010,103000000017617"
104000000000009,1,103000000000008
104000000000010,2,"103000000000009,103000000020208"
104000000000011,2,"103000000000012,103000000022704"
104000000000012,5,"103000000000013,103000000021766,103000000004878,103000000023164,103000000004906"
104000000000013,1,103000000000011
104000000000014,3,"103000000000014,103000000021411,103000000006827"
104000000000015,5,"103000000000015,103000000005575,103000000010326,103000000017226,103000000012759"
104000000000016,2,"103000000000017,103000000004042"
104000000000017,2,"103000000000016,103000000006675"
104000000000018,1,103000000000018
104000000000019,1,103000000000019
104000000000020,2,"103000000000021,103000000007451"
104000000000021,1,103000000000025
104000000000022,2,"103000000000023,103000000003234"
104000000000023,1,103000000000027
104000000000024,1,103000000000026
104000000000025,5,"103000000000024,103000000001192,103000000004705,103000000019960,103000000020985"
104000000000026,3,"103000000000020,103000000000670,103000000004880"
104000000000027,1,103000000000028
104000000000028,1,103000000000033
104000000000029,2,"103000000000031,103000000012664"
104000000000030,2,"103000000000030,103000000019397"
104000000000031,1,103000000000022
104000000000032,2,"103000000000032,103000000013798"
104000000000033,2,"103000000000029,103000000020171"
104000000000034,1,103000000000034
104000000000035,1,103000000000035
104000000000036,1,103000000000037
104000000000037,2,"103000000000038,103000000007465"
104000000000038,1,103000000000042
104000000000039,1,103000000000040
104000000000040,2,"103000000000039,103000000017704"
104000000000041,2,"103000000000041,103000000012000"
104000000000042,2,"103000000000047,103000000003827"
104000000000043,1,103000000000043
104000000000044,1,103000000000044
104000000000045,2,"103000000000045,103000000020554"
104000000000046,2,"103000000000048,103000000017571"
104000000000047,1,103000000000050
104000000000048,1,103000000000049
104000000000049,2,"103000000000052,103000000004387"
104000000000050,2,"103000000000053,103000000009744"
104000000000051,1,103000000000054
104000000000052,2,"103000000000059,103000000022074"
104000000000053,1,103000000000051
104000000000054,3,"103000000000057,103000000005999,103000000021246"
104000000000055,2,"103000000000058,103000000007106"
104000000000056,2,"103000000000056,103000000007422"
104000000000057,1,103000000000046
104000000000058,2,"103000000000065,103000000022436"
104000000000059,2,"103000000000062,103000000018255"
104000000000060,1,103000000000060
104000000000061,1,103000000000061
104000000000062,1,103000000000063
104000000000063,1,103000000000066
104000000000064,2,"103000000000068,103000000005897"
104000000000065,1,103000000000064
104000000000066,2,"103000000000055,103000000021184"
104000000000067,1,103000000000067
104000000000068,2,"103000000000069,103000000022083"
104000000000070,1,103000000000036
104000000000071,2,"103000000000081,103000000004631"
104000000000072,1,103000000000071
104000000000073,1,103000000000075
104000000000074,1,103000000000073
104000000000075,1,103000000000078
104000000000076,1,103000000000072
104000000000077,2,"103000000000077,103000000021138"
104000000000078,1,103000000000074
104000000000079,2,"103000000000076,103000000014551"
104000000000080,2,"103000000000082,103000000006925"
104000000000081,1,103000000000080
104000000000082,2,"103000000000079,103000000004966"
104000000000083,1,103000000000097
104000000000084,2,"103000000000103,103000000000181"
104000000000085,2,"103000000000088,103000000011026"
104000000000086,1,103000000000087
104000000000087,2,"103000000000085,103000000004745"
104000000000088,1,103000000000086
104000000000089,1,103000000000089
104000000000090,1,103000000000091
104000000000091,1,103000000000090
104000000000092,1,103000000000092
104000000000093,1,103000000000093
104000000000094,1,103000000000144
104000000000095,1,103000000000094
104000000000096,1,103000000000096
104000000000097,2,"103000000000098,103000000005248"
104000000000098,2,"103000000000095,103000000005878"
104000000000099,1,103000000000100
104000000000100,1,103000000000102
104000000000101,1,103000000000101
104000000000102,1,103000000000205
104000000000103,1,103000000000105
104000000000104,1,103000000000107
104000000000105,2,"103000000000106,103000000022451"
104000000000106,2,"103000000000108,103000000011527"
104000000000107,1,103000000000109
104000000000108,1,103000000000110
104000000000109,1,103000000000113
104000000000110,2,"103000000000112,103000000013830"
104000000000111,2,"103000000000115,103000000005470"
104000000000112,1,103000000000070
104000000000113,2,"103000000000111,103000000021888"
104000000000114,2,"103000000000117,103000000023751"
104000000000115,3,"103000000000116,103000000004316,103000000007895"
104000000000116,1,103000000000118
104000000000117,1,103000000000126
104000000000119,2,"103000000000119,103000000023810"
104000000000120,1,103000000000120
104000000000121,1,103000000000121
104000000000122,1,103000000000123
104000000000123,1,103000000000114
104000000000124,2,"103000000000128,103000000004541"
104000000000125,1,103000000000104
104000000000126,1,103000000000125
104000000000127,1,103000000000129
104000000000128,1,103000000000131
104000000000129,1,103000000000124
104000000000130,1,103000000000127
104000000000131,2,"103000000000133,103000000006767"
104000000000132,2,"103000000000099,103000000007180"
104000000000133,1,103000000000134
104000000000134,1,103000000000137
104000000000135,2,"103000000000139,103000000021805"
104000000000136,1,103000000000141
104000000000137,1,103000000000138
104000000000138,1,103000000000151
104000000000139,2,"103000000000130,103000000021439"
104000000000140,2,"103000000000142,103000000004497"
104000000000141,2,"103000000000140,103000000011850"
104000000000142,1,103000000000135
104000000000143,1,103000000000145
104000000000144,1,103000000000160
104000000000145,1,103000000000136
104000000000146,1,103000000000147
104000000000147,1,103000000000150
104000000000148,1,103000000000155
104000000000149,1,103000000000161
104000000000150,3,"103000000000148,103000000006465,103000000020463"
104000000000151,2,"103000000000152,103000000007831"
104000000000152,1,103000000000156
104000000000153,1,103000000000146
104000000000154,1,103000000000153
104000000000155,1,103000000000158
104000000000156,1,103000000000159
104000000000157,1,103000000000143
104000000000158,1,103000000000154
104000000000159,1,103000000000157
104000000000160,1,103000000000163
104000000000161,1,103000000000162
104000000000162,1,103000000000166
104000000000163,1,103000000000167
104000000000164,1,103000000000164
104000000000165,3,"103000000000169,103000000004727,103000000009760"
104000000000166,1,103000000000184
104000000000167,1,103000000000171
104000000000168,1,103000000000208
104000000000169,1,103000000000170
104000000000170,1,103000000000185
104000000000171,1,103000000000172
104000000000172,2,"103000000000174,103000000008559"
104000000000173,2,"103000000000168,103000000015093"
104000000000174,2,"103000000000122,103000000014989"
104000000000175,1,103000000000195
104000000000176,2,"103000000000149,103000000001118"
104000000000177,2,"103000000000175,103000000022412"
104000000000178,1,103000000000176
104000000000179,1,103000000000179
104000000000180,1,103000000000191
104000000000181,1,103000000000183
104000000000182,1,103000000000189
104000000000183,2,"103000000000177,103000000020220"
104000000000184,1,103000000000180
104000000000185,1,103000000000192
104000000000186,1,103000000000186
104000000000187,1,103000000000188
104000000000188,1,103000000000194
104000000000189,2,"103000000000203,103000000022416"
104000000000190,1,103000000000187
104000000000191,1,103000000000178
104000000000192,1,103000000000193
104000000000193,1,103000000000197
104000000000194,1,103000000000204
104000000000195,1,103000000000190
104000000000196,1,103000000000199
104000000000197,2,"103000000000196,103000000005757"
104000000000198,1,103000000000207
104000000000199,1,103000000000215
104000000000200,1,103000000000206
104000000000201,1,103000000000200
104000000000202,1,103000000000211
104000000000203,1,103000000000202
104000000000204,1,103000000000210
104000000000205,3,"103000000000201,103000000007830,103000000006103"
104000000000206,1,103000000000240
104000000000207,1,103000000000209
104000000000208,1,103000000000220
104000000000209,1,103000000000132
104000000000210,1,103000000000213
104000000000211,1,103000000000307
104000000000212,1,103000000000223
104000000000213,1,103000000000218
104000000000214,2,"103000000000217,103000000004902"
104000000000215,1,103000000000173
104000000000216,2,"103000000000221,103000000009138"
104000000000217,1,103000000000247
104000000000218,2,"103000000000224,103000000007096"
104000000000219,1,103000000000225
104000000000220,1,103000000000222
104000000000221,1,103000000000214
104000000000222,1,103000000000298
104000000000223,3,"103000000000230,103000000005853,103000000008897"
104000000000224,1,103000000000232
104000000000225,1,103000000000219
104000000000226,1,103000000000226
104000000000227,2,"103000000000234,103000000017072"
104000000000228,1,103000000000231
104000000000229,1,103000000000233
104000000000230,1,103000000000227
104000000000231,1,103000000000228
104000000000233,1,103000000000237
104000000000234,1,103000000000236
104000000000235,1,103000000000235
104000000000236,1,103000000000229
104000000000237,1,103000000000216
104000000000238,1,103000000000238
104000000000239,1,103000000000243
104000000000240,2,"103000000000239,103000000022944"
104000000000241,1,103000000000271
104000000000242,1,103000000000242
104000000000243,2,"103000000000248,103000000007752"
104000000000244,1,103000000000245
104000000000245,1,103000000000253
104000000000246,1,103000000000251
104000000000247,1,103000000000249
104000000000248,1,103000000000324
104000000000250,1,103000000000255
104000000000251,2,"103000000000244,103000000006796"
104000000000252,1,103000000000263
104000000000253,1,103000000000257
104000000000254,1,103000000000265
104000000000255,1,103000000000268
104000000000256,1,103000000000256
104000000000257,2,"103000000000264,103000000002221"
104000000000258,1,103000000000266
104000000000259,1,103000000000259
104000000000260,1,103000000000262
104000000000261,1,103000000000252
104000000000262,1,103000000000258
104000000000263,1,103000000000269
104000000000264,1,103000000000366
104000000000265,1,103000000000260
104000000000266,1,103000000000250
104000000000267,1,103000000000246
104000000000268,1,103000000000272
104000000000269,2,"103000000000270,103000000006791"
104000000000270,1,103000000000279
104000000000271,1,103000000000277
104000000000272,2,"103000000000267,103000000001028"
104000000000273,1,103000000000296
104000000000274,1,103000000000281
104000000000275,1,103000000000284
104000000000276,1,103000000000313
104000000000277,1,103000000000280
104000000000278,1,103000000000273
104000000000279,1,103000000000283
104000000000280,1,103000000000289
104000000000281,1,103000000000300
104000000000282,1,103000000000294
104000000000283,1,103000000000299
104000000000284,1,103000000000295
104000000000285,1,103000000000328
104000000000286,2,"103000000000285,103000000001629"
104000000000287,1,103000000000292
104000000000288,1,103000000000282
104000000000289,1,103000000000309
104000000000290,1,103000000000291
104000000000291,2,"103000000000303,103000000006877"
104000000000292,2,"103000000000290,103000000007826"
104000000000293,1,103000000000165
104000000000294,1,103000000000305
104000000000295,1,103000000000276
104000000000296,2,"103000000000278,103000000000841"
104000000000297,1,103000000000275
104000000000298,1,103000000000288
104000000000299,1,103000000000287
104000000000300,1,103000000000274
104000000000301,2,"103000000000341,103000000015987"
104000000000302,1,103000000000306
104000000000303,1,103000000000301
104000000000304,1,103000000000302
104000000000305,2,"103000000000332,103000000017333"
104000000000306,1,103000000000311
104000000000307,1,103000000000318
104000000000308,1,103000000000317
104000000000309,1,103000000000312
104000000000310,1,103000000000372
104000000000311,1,103000000000314
104000000000312,1,103000000000310
104000000000313,1,103000000000308
104000000000314,1,103000000000315
104000000000316,1,103000000000412
104000000000317,1,103000000000330
104000000000318,1,103000000000182
104000000000319,1,103000000000326
104000000000320,1,103000000000325
104000000000321,1,103000000000304
104000000000322,1,103000000000344
104000000000323,2,"103000000000553,103000000005921"
104000000000324,1,103000000000331
104000000000325,1,103000000000320
104000000000326,1,103000000000333
104000000000327,2,"103000000000334,103000000001278"
104000000000328,1,103000000000337
104000000000329,1,103000000000348
104000000000330,1,103000000000349
104000000000331,1,103000000000335
104000000000332,1,103000000000340
104000000000333,2,"103000000000500,103000000015989"
104000000000334,1,103000000000241
104000000000335,1,103000000000373
104000000000336,1,103000000000316
104000000000337,1,103000000000352
104000000000338,1,103000000000346
104000000000339,1,103000000000343
104000000000340,2,"103000000000321,103000000005487"
104000000000341,1,103000000000336
104000000000342,1,103000000000327
104000000000343,1,103000000000351
104000000000344,1,103000000000362
104000000000345,1,103000000000353
104000000000346,2,"103000000000358,103000000007354"
104000000000347,1,103000000000357
104000000000348,1,103000000000703
104000000000349,1,103000000000376
104000000000350,1,103000000000342
