ID,numProgenitors,ProgenitorsID
89000000000001,5,"88000000000001,88000000016647,88000000020780,88000000020756,88000000006536"
89000000000002,1,88000000000002
89000000000003,3,"88000000000003,88000000020906,88000000020900"
89000000000004,3,"88000000000004,88000000016449,88000000017626"
89000000000005,2,"88000000000006,88000000018788"
89000000000006,3,"88000000000007,88000000014926,88000000019333"
89000000000007,1,88000000000005
89000000000008,3,"88000000000008,88000000020214,88000000021305"
89000000000009,2,"88000000000010,88000000012051"
89000000000010,2,"88000000000009,88000000019303"
89000000000011,3,"88000000000011,88000000021647,88000000017927"
89000000000012,2,"88000000000012,88000000008816"
89000000000013,2,"88000000000013,88000000006212"
89000000000014,2,"88000000000014,88000000022193"
89000000000015,3,"88000000000015,88000000019062,88000000005753"
89000000000016,1,88000000000017
89000000000017,4,"88000000000018,88000000012588,88000000019842,88000000020662"
89000000000018,1,88000000000016
89000000000019,2,"88000000000019,88000000017725"
89000000000020,2,"88000000000022,88000000019268"
89000000000021,1,88000000000020
89000000000022,2,"88000000000021,88000000022307"
89000000000023,2,"88000000000024,88000000011859"
89000000000024,2,"88000000000025,88000000018020"
89000000000025,1,88000000000023
89000000000026,2,"88000000000040,88000000020955"
89000000000027,4,"88000000000031,88000000012027,88000000015280,88000000014130"
89000000000028,1,88000000000026
89000000000029,3,"88000000000027,88000000016024,88000000009212"
89000000000030,2,"88000000000029,88000000015960"
89000000000031,2,"88000000000028,88000000018133"
89000000000032,1,88000000000033
89000000000033,1,88000000000034
89000000000034,1,88000000000032
89000000000035,2,"88000000000030,88000000019353"
89000000000036,3,"88000000000035,88000000001403,88000000021479"
89000000000037,1,88000000000036
89000000000038,1,88000000000037
89000000000039,1,88000000000038
89000000000040,2,"88000000000039,88000000000396"
89000000000041,1,88000000000041
89000000000042,1,88000000000042
89000000000043,2,"88000000000043,88000000021446"
89000000000044,2,"88000000000045,88000000017238"
89000000000045,2,"88000000000044,88000000006218"
89000000000046,2,"88000000000047,88000000005283"
89000000000047,1,88000000000046
89000000000048,2,"88000000000053,88000000018170"
89000000000049,2,"88000000000049,88000000018712"
89000000000050,1,88000000000050
89000000000051,1,88000000000048
89000000000052,2,"88000000000051,88000000006688"
89000000000053,1,88000000000054
89000000000054,1,88000000000052
89000000000055,1,88000000000055
89000000000056,2,"88000000000058,88000000017773"
89000000000057,2,"88000000000068,88000000019481"
89000000000058,1,88000000000066
89000000000059,1,88000000000060
89000000000060,2,"88000000000063,88000000011846"
89000000000061,2,"88000000000062,88000000021381"
89000000000062,3,"88000000000073,88000000012948,88000000007010"
89000000000063,2,"88000000000064,88000000007848"
89000000000064,2,"88000000000059,88000000022235"
89000000000065,2,"88000000000065,88000000002609"
89000000000066,1,88000000000061
89000000000067,1,88000000000057
89000000000068,1,88000000000070
89000000000069,1,88000000000071
89000000000070,1,88000000000087
89000000000071,1,88000000000069
89000000000072,3,"88000000000081,88000000006640,88000000005862"
89000000000073,1,88000000000072
89000000000074,1,88000000000096
89000000000075,1,88000000000075
89000000000076,1,88000000000076
89000000000077,1,88000000000080
89000000000078,1,88000000000079
89000000000079,1,88000000000077
89000000000080,1,88000000000074
89000000000081,1,88000000000078
89000000000082,1,88000000000084
89000000000083,1,88000000000082
89000000000084,1,88000000000091
89000000000085,2,"88000000000088,88000000018644"
89000000000086,1,88000000000083
89000000000088,1,88000000000120
89000000000089,1,88000000000086
89000000000090,1,88000000000098
89000000000091,2,"88000000000095,88000000007368"
89000000000092,2,"88000000000089,88000000018722"
89000000000093,1,88000000000093
89000000000094,1,88000000000067
89000000000095,1,88000000000092
89000000000096,1,88000000000085
89000000000097,2,"88000000000100,88000000008981"
89000000000098,1,88000000000090
89000000000099,2,"88000000000094,88000000008274"
89000000000100,1,88000000000099
89000000000101,3,"88000000000102,88000000018113,88000000021599"
89000000000102,1,88000000000101
89000000000103,1,88000000000112
89000000000104,1,88000000000124
89000000000105,1,88000000000128
89000000000106,1,88000000000117
89000000000107,1,88000000000103
89000000000108,3,"88000000000097,88000000001476,88000000005898"
89000000000109,2,"88000000000107,88000000010513"
89000000000110,1,88000000000119
89000000000111,1,88000000000113
89000000000112,1,88000000000123
89000000000113,1,88000000000105
89000000000114,1,88000000000139
89000000000115,1,88000000000110
89000000000116,1,88000000000115
89000000000117,1,88000000000109
89000000000118,2,"88000000000114,88000000005654"
89000000000119,1,88000000000126
89000000000120,1,88000000000177
89000000000121,2,"88000000000111,88000000010450"
89000000000122,2,"88000000000116,88000000019135"
89000000000123,1,88000000000156
89000000000124,3,"88000000000133,88000000019615,88000000020669"
89000000000125,1,88000000000130
89000000000126,2,"88000000000108,88000000015755"
89000000000127,1,88000000000104
89000000000128,1,88000000000127
89000000000129,2,"88000000000125,88000000010060"
89000000000130,1,88000000000121
89000000000131,2,"88000000000122,88000000006802"
89000000000132,1,88000000000118
89000000000134,1,88000000000144
89000000000135,3,"88000000000131,88000000002867,88000000019364"
89000000000136,2,"88000000000135,88000000015128"
89000000000137,1,88000000000140
89000000000138,1,88000000000136
89000000000139,1,88000000000137
89000000000140,1,88000000000138
89000000000141,1,88000000000143
89000000000142,1,88000000000132
89000000000143,1,88000000000150
89000000000144,1,88000000000142
89000000000145,1,88000000000204
89000000000146,1,88000000000146
89000000000147,1,88000000000148
89000000000148,3,"88000000000147,88000000017763,88000000010485"
89000000000149,1,88000000000153
89000000000150,1,88000000000166
89000000000151,1,88000000000149
89000000000152,1,88000000000141
89000000000153,3,"88000000000151,88000000020802,88000000005404"
89000000000154,1,88000000000154
89000000000155,1,88000000000145
89000000000156,1,88000000000176
89000000000157,1,88000000000152
89000000000158,2,"88000000000171,88000000020593"
89000000000159,1,88000000000206
89000000000160,1,88000000000159
89000000000161,1,88000000000155
89000000000162,1,88000000000163
89000000000163,1,88000000000160
89000000000164,2,"88000000000161,88000000006852"
89000000000165,1,88000000000167
89000000000166,1,88000000000172
89000000000167,1,88000000000158
89000000000168,1,88000000000175
89000000000169,1,88000000000184
89000000000170,1,88000000000169
89000000000171,1,88000000000162
89000000000172,2,"88000000000164,88000000020124"
89000000000173,1,88000000000129
89000000000174,2,"88000000000168,88000000004771"
89000000000176,1,88000000000174
89000000000177,1,88000000000165
89000000000178,1,88000000000178
89000000000179,1,88000000000183
89000000000180,1,88000000000180
89000000000181,1,88000000000192
89000000000182,1,88000000000134
89000000000183,1,88000000000190
89000000000184,2,"88000000000182,88000000007800"
89000000000185,1,88000000000185
89000000000186,1,88000000000188
89000000000187,1,88000000000186
89000000000188,1,88000000000179
89000000000189,2,"88000000000245,88000000009685"
89000000000191,1,88000000000240
89000000000192,1,88000000000223
89000000000193,2,"88000000000191,88000000008425"
89000000000194,2,"88000000000198,88000000008332"
89000000000195,1,88000000000189
89000000000196,1,88000000000196
89000000000197,1,88000000000197
89000000000198,1,88000000000193
89000000000199,1,88000000000194
89000000000200,1,88000000000199
89000000000201,1,88000000000201
89000000000202,2,"88000000000212,88000000007851"
89000000000203,2,"88000000000187,88000000016010"
89000000000204,1,88000000000202
89000000000205,1,88000000000205
89000000000206,1,88000000000209
89000000000207,1,88000000000195
89000000000208,1,88000000000203
89000000000209,1,88000000000308
89000000000210,1,88000000000210
89000000000211,1,88000000000207
89000000000212,1,88000000000215
89000000000213,1,88000000000213
89000000000214,1,88000000000218
89000000000215,2,"88000000000170,88000000006970"
89000000000216,2,"88000000000214,88000000016632"
89000000000217,1,88000000000216
89000000000218,1,88000000000208
89000000000219,1,88000000000157
89000000000220,1,88000000000211
89000000000221,1,88000000000222
89000000000222,1,88000000000224
89000000000223,1,88000000000228
89000000000224,1,88000000000217
89000000000225,2,"88000000000226,88000000013751"
89000000000226,1,88000000000239
89000000000227,1,88000000000247
89000000000228,1,88000000000220
89000000000229,1,88000000000231
89000000000230,1,88000000000106
89000000000231,3,"88000000000233,88000000007908,88000000017106"
89000000000232,1,88000000000229
89000000000233,1,88000000000236
89000000000234,1,88000000000235
89000000000235,1,88000000000234
89000000000236,3,"88000000000232,88000000005656,88000000005789"
89000000000237,1,88000000000237
89000000000238,1,88000000000244
89000000000239,1,88000000000242
89000000000240,1,88000000000265
89000000000241,1,88000000000241
89000000000242,1,88000000000230
89000000000244,1,88000000000243
89000000000245,1,88000000000248
89000000000246,1,88000000000253
89000000000247,2,"88000000000238,88000000013614"
89000000000248,1,88000000000221
89000000000249,1,88000000000225
89000000000250,2,"88000000000181,88000000005113"
89000000000251,1,88000000000259
89000000000252,1,88000000000246
89000000000253,1,88000000000351
89000000000254,1,88000000000257
89000000000255,1,88000000000262
89000000000256,2,"88000000000254,88000000016422"
89000000000257,1,88000000000258
89000000000258,1,88000000000260
89000000000259,1,88000000000255
89000000000260,1,88000000000256
89000000000261,1,88000000000268
89000000000262,1,88000000000249
89000000000263,2,"88000000000264,88000000019548"
89000000000264,1,88000000000283
89000000000265,1,88000000000303
89000000000266,1,88000000000250
89000000000267,1,88000000000267
89000000000268,2,"88000000000227,88000000003609"
89000000000269,2,"88000000000266,88000000000825"
89000000000270,1,88000000000269
89000000000271,2,"88000000000251,88000000001664"
89000000000272,1,88000000000271
89000000000273,1,88000000000293
89000000000274,1,88000000000278
89000000000275,1,88000000000272
89000000000276,1,88000000000298
89000000000277,1,88000000000263
89000000000278,1,88000000000279
89000000000279,1,88000000000275
89000000000280,1,88000000000270
89000000000281,1,88000000000276
89000000000282,2,"88000000000282,88000000000958"
89000000000283,1,88000000000274
89000000000284,1,88000000000291
89000000000285,1,88000000000292
89000000000286,1,88000000000286
89000000000287,2,"88000000000305,88000000005766"
89000000000288,1,88000000000301
89000000000289,1,88000000000281
89000000000290,1,88000000000273
89000000000291,1,88000000000252
89000000000292,2,"88000000000289,88000000005651"
89000000000293,2,"88000000000306,88000000013464"
89000000000294,1,88000000000356
89000000000295,1,88000000000347
89000000000296,1,88000000000313
89000000000297,1,88000000000284
89000000000298,1,88000000000288
89000000000299,1,88000000000337
89000000000300,1,88000000000321
89000000000301,1,88000000000399
89000000000302,1,88000000000295
89000000000303,1,88000000000317
89000000000304,1,88000000000294
89000000000305,1,88000000000300
89000000000306,1,88000000000299
89000000000307,1,88000000000470
89000000000308,1,88000000000297
89000000000309,1,88000000000311
89000000000310,1,88000000000350
89000000000311,1,88000000000393
89000000000312,1,88000000000296
89000000000314,1,88000000000318
89000000000315,1,88000000000309
89000000000316,1,88000000000302
89000000000317,1,88000000000329
89000000000318,2,"88000000000304,88000000014890"
89000000000319,1,88000000000380
89000000000320,1,88000000000328
89000000000321,1,88000000000315
89000000000322,2,"88000000000325,88000000014695"
89000000000323,1,88000000000314
89000000000324,1,88000000000330
89000000000325,2,"88000000000331,88000000013200"
89000000000326,1,88000000000290
89000000000327,2,"88000000000312,88000000006167"
89000000000328,1,88000000000332
89000000000329,1,88000000000339
89000000000330,1,88000000000324
89000000000332,1,88000000000307
89000000000333,1,88000000000456
89000000000334,1,88000000000449
89000000000335,1,88000000000364
89000000000336,2,"88000000000352,88000000016450"
89000000000337,3,"88000000000285,88000000018854,88000000006124"
89000000000338,1,88000000000353
89000000000339,1,88000000000345
89000000000340,2,"88000000000319,88000000020365"
89000000000341,1,88000000000323
89000000000342,2,"88000000000362,88000000015385"
89000000000343,1,88000000000349
89000000000344,1,88000000000287
89000000000345,2,"88000000000340,88000000007858"
89000000000346,1,88000000000327
89000000000347,1,88000000000344
89000000000348,1,88000000000341
89000000000349,1,88000000000320
89000000000350,1,88000000000359
89000000000351,1,88000000000310
89000000000352,1,88000000000524
89000000000353,1,88000000000373
89000000000354,1,88000000000343
89000000000355,1,88000000000326
89000000000356,1,88000000000372
89000000000357,2,"88000000000277,88000000012744"
89000000000358,1,88000000000334
89000000000359,1,88000000000357
89000000000360,1,88000000000316
89000000000361,1,88000000000445
89000000000362,1,88000000000360
89000000000363,2,"88000000000509,88000000011136"
89000000000364,2,"88000000000370,88000000005985"
89000000000365,1,88000000000369
89000000000366,2,"88000000000348,88000000001621"
89000000000367,1,88000000000379
89000000000368,1,88000000000431
89000000000369,2,"88000000000355,88000000010194"
89000000000370,2,"88000000000338,88000000014717"
89000000000371,2,"88000000000405,88000000013787"
89000000000372,1,88000000000384
89000000000373,1,88000000000381
89000000000374,1,88000000000394
89000000000375,1,88000000000358
89000000000376,1,88000000000402
89000000000377,1,88000000000367
89000000000379,1,88000000000335
89000000000380,1,88000000000382
89000000000381,1,88000000000374
89000000000382,1,88000000000378
89000000000383,1,88000000000365
89000000000384,1,88000000000517
89000000000385,1,88000000000383
89000000000386,1,88000000000389
89000000000387,1,88000000000392
89000000000388,1,88000000000375
89000000000389,1,88000000000333
89000000000390,1,88000000000336
89000000000391,1,88000000000388
89000000000392,1,88000000000387
89000000000393,1,88000000000398
89000000000394,1,88000000000400
89000000000395,2,"88000000000418,88000000018937"
89000000000396,1,88000000000377
89000000000397,1,88000000000417
89000000000398,1,88000000000411
89000000000399,3,"88000000000424,88000000011870,88000000018697"
89000000000400,1,88000000000422
89000000000401,1,88000000000391
89000000000402,2,"88000000000421,88000000006568"
89000000000403,1,88000000000634
89000000000404,1,88000000000545
89000000000405,1,88000000000410
89000000000406,1,88000000000403
89000000000407,1,88000000000419
89000000000408,1,88000000000322
89000000000409,1,88000000000412
89000000000410,1,88000000000444
89000000000411,1,88000000000451
89000000000412,1,88000000000409
89000000000413,1,88000000000407
89000000000414,1,88000000000408
89000000000415,1,88000000000439
89000000000416,1,88000000000363
89000000000417,2,"88000000000426,88000000004998"
89000000000418,2,"88000000000386,88000000018410"
