ID,numProgenitors,ProgenitorsID
90000000000001,6,"89000000000001,89000000012727,89000000017023,89000000018954,89000000003988,89000000021288"
90000000000002,6,"89000000000002,89000000011939,89000000014127,89000000016709,89000000007353,89000000021520"
90000000000003,6,"89000000000003,89000000010758,89000000010754,89000000020377,89000000022297,89000000006290"
90000000000004,1,89000000000004
90000000000005,4,"89000000000006,89000000018405,89000000020349,89000000022417"
90000000000006,3,"89000000000005,89000000012922,89000000019996"
90000000000007,2,"89000000000007,89000000018536"
90000000000008,1,89000000000009
90000000000009,4,"89000000000008,89000000012783,89000000013366,89000000006452"
90000000000010,1,89000000000010
90000000000011,3,"89000000000012,89000000000379,89000000005988"
90000000000012,1,89000000000011
90000000000013,2,"89000000000013,89000000020160"
90000000000014,2,"89000000000014,89000000022477"
90000000000015,2,"89000000000015,89000000018716"
90000000000016,3,"89000000000019,89000000012813,89000000021616"
90000000000017,1,89000000000016
90000000000018,5,"89000000000017,89000000016275,89000000019433,89000000019729,89000000019662"
90000000000019,1,89000000000020
90000000000020,2,"89000000000018,89000000017972"
90000000000021,2,"89000000000021,89000000021400"
90000000000022,5,"89000000000022,89000000005174,89000000005166,89000000005671,89000000006530"
90000000000023,2,"89000000000023,89000000014762"
90000000000024,1,89000000000033
90000000000025,1,89000000000026
90000000000026,1,89000000000024
90000000000027,1,89000000000025
90000000000028,1,89000000000027
90000000000029,2,"89000000000030,89000000006518"
90000000000030,3,"89000000000029,89000000015869,89000000021492"
90000000000031,1,89000000000032
90000000000032,1,89000000000028
90000000000033,1,89000000000031
90000000000034,2,"89000000000034,89000000007226"
90000000000035,1,89000000000035
90000000000036,2,"89000000000036,89000000015305"
90000000000037,2,"89000000000039,89000000019950"
90000000000038,1,89000000000037
90000000000039,1,89000000000042
90000000000040,2,"89000000000038,89000000016493"
90000000000041,1,89000000000040
90000000000042,1,89000000000051
90000000000043,2,"89000000000043,89000000022414"
90000000000044,1,89000000000041
90000000000045,2,"89000000000044,89000000015794"
90000000000046,1,89000000000062
90000000000047,2,"89000000000048,89000000009123"
90000000000048,1,89000000000045
90000000000049,1,89000000000049
90000000000050,1,89000000000047
90000000000051,1,89000000000046
90000000000052,1,89000000000050
90000000000053,2,"89000000000052,89000000012251"
90000000000054,1,89000000000070
90000000000055,1,89000000000053
90000000000056,1,89000000000057
90000000000057,1,89000000000056
90000000000058,1,89000000000055
90000000000059,1,89000000000060
90000000000060,1,89000000000077
90000000000061,2,"89000000000059,89000000008799"
90000000000062,1,89000000000061
90000000000063,1,89000000000063
90000000000064,2,"89000000000065,89000000016316"
90000000000065,2,"89000000000064,89000000004388"
90000000000066,1,89000000000054
90000000000067,1,89000000000066
90000000000068,2,"89000000000058,89000000020107"
90000000000069,1,89000000000068
90000000000070,1,89000000000069
90000000000071,2,"89000000000072,89000000018248"
90000000000072,1,89000000000087
90000000000073,2,"89000000000067,89000000013111"
90000000000074,1,89000000000076
90000000000075,3,"89000000000083,89000000009229,89000000010746"
90000000000076,2,"89000000000078,89000000007280"
90000000000077,1,89000000000079
90000000000078,1,89000000000075
90000000000079,1,89000000000082
90000000000080,1,89000000000081
90000000000081,2,"89000000000080,89000000007346"
90000000000082,3,"89000000000084,89000000000297,89000000009095"
90000000000083,1,89000000000085
90000000000084,1,89000000000071
90000000000085,1,89000000000090
90000000000086,2,"89000000000088,89000000013273"
90000000000087,2,"89000000000086,89000000011544"
90000000000088,1,89000000000073
90000000000089,1,89000000000095
90000000000090,1,89000000000140
90000000000091,1,89000000000093
90000000000092,1,89000000000092
90000000000093,2,"89000000000091,89000000010022"
90000000000094,2,"89000000000089,89000000004609"
90000000000095,1,89000000000097
90000000000096,2,"89000000000101,89000000022442"
90000000000097,1,89000000000096
90000000000098,1,89000000000098
90000000000099,1,89000000000106
90000000000100,2,"89000000000109,89000000009243"
90000000000101,2,"89000000000119,89000000006910"
90000000000102,1,89000000000102
90000000000103,2,"89000000000145,89000000010717"
90000000000104,2,"89000000000105,89000000010936"
90000000000105,2,"89000000000120,89000000010185"
90000000000106,2,"89000000000103,89000000009027"
90000000000107,1,89000000000104
90000000000108,2,"89000000000110,89000000009802"
90000000000109,1,89000000000100
90000000000110,1,89000000000124
90000000000111,2,"89000000000107,89000000004721"
90000000000112,2,"89000000000114,89000000020208"
90000000000113,1,89000000000129
90000000000114,1,89000000000099
90000000000115,2,"89000000000135,89000000019014"
90000000000116,1,89000000000108
90000000000117,2,"89000000000112,89000000002841"
90000000000118,2,"89000000000111,89000000020950"
90000000000119,1,89000000000175
90000000000120,1,89000000000116
90000000000121,2,"89000000000115,89000000020591"
90000000000122,3,"89000000000126,89000000005338,89000000005553"
90000000000123,1,89000000000118
90000000000124,1,89000000000113
90000000000125,1,89000000000125
90000000000126,1,89000000000122
90000000000127,1,89000000000128
90000000000128,1,89000000000182
90000000000129,1,89000000000117
90000000000130,3,"89000000000136,89000000006184,89000000007140"
90000000000131,3,"89000000000137,89000000006013,89000000020103"
90000000000132,1,89000000000131
90000000000133,1,89000000000132
90000000000134,3,"89000000000134,89000000020740,89000000019297"
90000000000135,1,89000000000121
90000000000136,1,89000000000202
90000000000137,2,"89000000000151,89000000001841"
90000000000138,1,89000000000165
