ID,numProgenitors,ProgenitorsID
127000000000001,46,"126000000000001,126000000006972,126000000008672,126000000009298,126000000012086,126000000012575,126000000013395,126000000014399,126000000015673,126000000016593,126000000015999,126000000016978,126000000017132,126000000017148,126000000016660,126000000016596,126000000018499,126000000018517,126000000018552,126000000018996,126000000020105,126000000021544,126000000021498,126000000022966,126000000022747,126000000022553,126000000023406,126000000023560,126000000023715,126000000023893,126000000023797,126000000023664,126000000024373,126000000024766,126000000024993,126000000024979,126000000024856,126000000024899,126000000024974,126000000024783,126000000025450,126000000025418,126000000025362,126000000025213,126000000025703,126000000022681"
127000000000002,5,"126000000000007,126000000014112,126000000018800,126000000023284,126000000023322"
127000000000003,5,"126000000000002,126000000014317,126000000002375,126000000022662,126000000020922"
127000000000004,3,"126000000000003,126000000004707,126000000025789"
127000000000005,4,"126000000000004,126000000018639,126000000020937,126000000024431"
127000000000006,3,"126000000000005,126000000017704,126000000011988"
127000000000007,3,"126000000000006,126000000024484,126000000025743"
127000000000008,1,126000000000008
127000000000010,6,"126000000000012,126000000014712,126000000018505,126000000023446,126000000025602,126000000025515"
127000000000011,3,"126000000000009,126000000001974,126000000004692"
127000000000012,3,"126000000000010,126000000000439,126000000017929"
127000000000013,2,"126000000000011,126000000023020"
127000000000014,2,"126000000000014,126000000004041"
127000000000015,3,"126000000000013,126000000014430,126000000025812"
127000000000016,2,"126000000000015,126000000011557"
127000000000017,3,"126000000000016,126000000003689,126000000020135"
127000000000018,1,126000000000017
127000000000019,1,126000000000018
127000000000020,2,"126000000000019,126000000003938"
127000000000021,2,"126000000000020,126000000024981"
127000000000022,2,"126000000000023,126000000010812"
127000000000023,3,"126000000000022,126000000013181,126000000020084"
127000000000024,1,126000000000024
127000000000025,1,126000000000027
127000000000026,1,126000000000028
127000000000027,1,126000000000025
127000000000028,2,"126000000000026,126000000020635"
127000000000029,1,126000000000021
127000000000030,2,"126000000000032,126000000023168"
127000000000031,2,"126000000000029,126000000021554"
127000000000032,2,"126000000000031,126000000000298"
127000000000033,1,126000000000030
127000000000034,1,126000000000035
127000000000035,2,"126000000000033,126000000024961"
127000000000036,2,"126000000000034,126000000000217"
127000000000037,1,126000000000037
127000000000038,1,126000000000036
127000000000039,1,126000000000038
127000000000040,2,"126000000000039,126000000010380"
127000000000041,1,126000000000044
127000000000042,1,126000000000041
127000000000043,1,126000000000042
127000000000044,2,"126000000000040,126000000005560"
127000000000045,1,126000000000046
127000000000046,3,"126000000000043,126000000005695,126000000025819"
127000000000047,1,126000000000045
127000000000048,3,"126000000000051,126000000021096,126000000023741"
127000000000049,1,126000000000047
127000000000050,1,126000000000048
127000000000051,2,"126000000000049,126000000022984"
127000000000052,3,"126000000000053,126000000007569,126000000004888"
127000000000053,1,126000000000055
127000000000054,2,"126000000000054,126000000011644"
127000000000055,1,126000000000057
127000000000056,1,126000000000056
127000000000057,1,126000000000052
127000000000058,1,126000000000058
127000000000059,3,"126000000000060,126000000015950,126000000023445"
127000000000060,2,"126000000000059,126000000003328"
127000000000061,1,126000000000061
127000000000062,1,126000000000063
127000000000063,1,126000000000064
127000000000064,1,126000000000065
127000000000065,1,126000000000067
127000000000066,2,"126000000000068,126000000005733"
127000000000067,1,126000000000070
127000000000068,1,126000000000062
