ID,numProgenitors,ProgenitorsID
104000000000001,10,"103000000000001,103000000006926,103000000013879,103000000013821,103000000021272,103000000021502,103000000021523,103000000021789,103000000021467,103000000006156"
104000000000002,5,"103000000000002,103000000012395,103000000018054,103000000020557,103000000021805"
104000000000003,3,"103000000000003,103000000021653,103000000004914"
104000000000004,3,"103000000000004,103000000021251,103000000020679"
104000000000005,7,"103000000000005,103000000007850,103000000012937,103000000013303,103000000020065,103000000021740,103000000007168"
104000000000006,2,"103000000000006,103000000017827"
104000000000007,4,"103000000000007,103000000021243,103000000007045,103000000004962"
104000000000008,2,"103000000000008,103000000011544"
104000000000009,3,"103000000000010,103000000018180,103000000020675"
104000000000010,6,"103000000000009,103000000003216,103000000009512,103000000018145,103000000021120,103000000021481"
104000000000011,3,"103000000000012,103000000015224,103000000013849"
104000000000012,1,103000000000011
104000000000013,4,"103000000000013,103000000014265,103000000019719,103000000004928"
104000000000014,2,"103000000000014,103000000004604"
104000000000015,3,"103000000000015,103000000006921,103000000017436"
104000000000016,1,103000000000019
104000000000017,1,103000000000018
104000000000018,3,"103000000000017,103000000010024,103000000014968"
104000000000019,1,103000000000016
104000000000020,1,103000000000025
104000000000021,3,"103000000000020,103000000008736,103000000022039"
104000000000022,1,103000000000023
104000000000023,2,"103000000000021,103000000005116"
104000000000024,1,103000000000022
104000000000025,3,"103000000000024,103000000013363,103000000016356"
104000000000026,2,"103000000000026,103000000021563"
104000000000027,1,103000000000027
104000000000028,1,103000000000031
104000000000029,2,"103000000000028,103000000014442"
104000000000030,2,"103000000000029,103000000011791"
104000000000031,1,103000000000030
104000000000032,1,103000000000032
104000000000033,3,"103000000000033,103000000008757,103000000007763"
104000000000034,2,"103000000000034,103000000017999"
104000000000035,1,103000000000049
104000000000036,2,"103000000000053,103000000020613"
104000000000037,1,103000000000036
104000000000038,1,103000000000037
104000000000039,3,"103000000000041,103000000001130,103000000012251"
104000000000040,1,103000000000039
104000000000041,2,"103000000000038,103000000004620"
104000000000042,1,103000000000040
104000000000043,1,103000000000035
104000000000044,2,"103000000000043,103000000019561"
104000000000045,2,"103000000000042,103000000021434"
104000000000046,1,103000000000045
104000000000047,2,"103000000000046,103000000013230"
104000000000048,1,103000000000047
104000000000049,1,103000000000048
104000000000050,1,103000000000050
104000000000051,2,"103000000000052,103000000016186"
104000000000052,2,"103000000000095,103000000006051"
104000000000053,2,"103000000000051,103000000014824"
104000000000054,1,103000000000062
104000000000055,1,103000000000060
104000000000056,1,103000000000059
104000000000057,1,103000000000055
104000000000058,3,"103000000000057,103000000000690,103000000012709"
104000000000059,1,103000000000061
104000000000060,1,103000000000073
104000000000061,1,103000000000063
104000000000062,1,103000000000066
104000000000063,1,103000000000064
104000000000064,2,"103000000000065,103000000013145"
104000000000065,1,103000000000044
104000000000066,1,103000000000058
104000000000067,1,103000000000067
104000000000068,1,103000000000056
104000000000069,1,103000000000070
104000000000070,2,"103000000000122,103000000022092"
104000000000071,1,103000000000068
104000000000072,2,"103000000000075,103000000007526"
104000000000073,2,"103000000000069,103000000001021"
104000000000074,2,"103000000000071,103000000013513"
104000000000075,1,103000000000074
104000000000076,1,103000000000076
104000000000077,2,"103000000000072,103000000015894"
104000000000078,2,"103000000000080,103000000013416"
104000000000079,1,103000000000077
104000000000080,1,103000000000078
104000000000081,1,103000000000082
104000000000082,2,"103000000000092,103000000010199"
104000000000083,1,103000000000079
104000000000084,1,103000000000081
104000000000085,1,103000000000096
104000000000086,1,103000000000085
104000000000087,1,103000000000088
104000000000088,2,"103000000000086,103000000004546"
104000000000089,1,103000000000084
104000000000090,1,103000000000087
104000000000091,1,103000000000142
104000000000092,1,103000000000093
104000000000093,1,103000000000108
104000000000094,1,103000000000089
104000000000095,1,103000000000094
104000000000096,1,103000000000104
104000000000097,1,103000000000091
104000000000098,1,103000000000103
104000000000099,1,103000000000106
104000000000100,1,103000000000101
104000000000101,2,"103000000000097,103000000014871"
104000000000102,2,"103000000000100,103000000005241"
104000000000103,1,103000000000102
104000000000104,1,103000000000112
104000000000105,1,103000000000158
104000000000106,1,103000000000090
104000000000107,1,103000000000107
104000000000108,2,"103000000000111,103000000020969"
104000000000109,1,103000000000109
104000000000110,1,103000000000113
104000000000111,1,103000000000165
104000000000112,1,103000000000114
104000000000113,2,"103000000000115,103000000006443"
104000000000114,1,103000000000121
104000000000115,1,103000000000116
104000000000116,1,103000000000110
104000000000117,1,103000000000120
104000000000118,1,103000000000105
104000000000119,1,103000000000118
104000000000120,1,103000000000117
104000000000121,1,103000000000054
104000000000122,1,103000000000125
104000000000123,1,103000000000126
104000000000124,2,"103000000000133,103000000021444"
104000000000125,1,103000000000127
104000000000126,1,103000000000131
104000000000127,1,103000000000138
104000000000128,1,103000000000123
104000000000129,1,103000000000130
104000000000130,1,103000000000134
104000000000131,1,103000000000083
104000000000132,1,103000000000139
104000000000133,2,"103000000000143,103000000004846"
104000000000134,1,103000000000137
104000000000135,1,103000000000124
104000000000136,1,103000000000157
104000000000137,1,103000000000119
104000000000138,1,103000000000136
104000000000139,2,"103000000000146,103000000006872"
104000000000140,2,"103000000000144,103000000008623"
104000000000141,1,103000000000141
104000000000142,1,103000000000147
104000000000143,1,103000000000129
104000000000144,1,103000000000150
104000000000145,1,103000000000132
104000000000146,3,"103000000000152,103000000009044,103000000006299"
104000000000147,2,"103000000000156,103000000008126"
104000000000148,1,103000000000148
104000000000149,2,"103000000000128,103000000005205"
104000000000150,2,"103000000000151,103000000007784"
104000000000151,1,103000000000163
104000000000152,1,103000000000154
104000000000153,1,103000000000155
104000000000154,1,103000000000162
104000000000155,1,103000000000135
104000000000156,2,"103000000000149,103000000010501"
104000000000157,1,103000000000153
104000000000158,1,103000000000160
104000000000159,1,103000000000161
104000000000160,1,103000000000098
104000000000161,1,103000000000164
104000000000162,2,"103000000000167,103000000016962"
104000000000163,2,"103000000000166,103000000005636"
104000000000164,2,"103000000000170,103000000005040"
104000000000165,1,103000000000172
104000000000166,1,103000000000169
104000000000167,1,103000000000168
104000000000168,1,103000000000171
104000000000169,1,103000000000175
104000000000170,1,103000000000187
104000000000171,1,103000000000174
104000000000172,1,103000000000177
104000000000173,1,103000000000178
104000000000174,1,103000000000173
104000000000175,1,103000000000159
