ID,numProgenitors,ProgenitorsID
105000000000001,5,"104000000000001,104000000016551,104000000017156,104000000018372,104000000020308"
105000000000002,10,"104000000000002,104000000009977,104000000012016,104000000018923,104000000018774,104000000018986,104000000020307,104000000022746,104000000006495,104000000022694"
105000000000003,5,"104000000000003,104000000019133,104000000022685,104000000022384,104000000004702"
105000000000004,4,"104000000000004,104000000019376,104000000019486,104000000022628"
105000000000005,3,"104000000000005,104000000011063,104000000022489"
105000000000006,5,"104000000000006,104000000019100,104000000020208,104000000022328,104000000022321"
105000000000007,3,"104000000000007,104000000019592,104000000020766"
105000000000008,3,"104000000000008,104000000003683,104000000022445"
105000000000009,2,"104000000000011,104000000020445"
105000000000010,6,"104000000000009,104000000015666,104000000015673,104000000016640,104000000016761,104000000019238"
105000000000011,2,"104000000000012,104000000018161"
105000000000012,4,"104000000000010,104000000001801,104000000015579,104000000004570"
105000000000013,1,104000000000013
105000000000014,4,"104000000000014,104000000015096,104000000004494,104000000004367"
105000000000015,1,104000000000015
105000000000016,1,104000000000017
105000000000017,4,"104000000000016,104000000003298,104000000015214,104000000014391"
105000000000018,3,"104000000000025,104000000011248,104000000017714"
105000000000019,1,104000000000020
105000000000020,2,"104000000000018,104000000020449"
105000000000021,1,104000000000021
105000000000022,1,104000000000022
105000000000023,4,"104000000000023,104000000016575,104000000020047,104000000005381"
105000000000024,2,"104000000000024,104000000018453"
105000000000025,2,"104000000000028,104000000022423"
105000000000026,1,104000000000027
105000000000027,2,"104000000000026,104000000014000"
105000000000028,3,"104000000000019,104000000012505,104000000006370"
105000000000029,1,104000000000029
105000000000030,2,"104000000000030,104000000019681"
105000000000031,1,104000000000031
105000000000032,1,104000000000032
105000000000033,2,"104000000000035,104000000005473"
105000000000034,3,"104000000000033,104000000012460,104000000022715"
105000000000035,2,"104000000000034,104000000018229"
105000000000036,3,"104000000000041,104000000003974,104000000007689"
105000000000037,1,104000000000039
105000000000038,1,104000000000037
105000000000039,2,"104000000000038,104000000005833"
105000000000040,1,104000000000042
105000000000041,2,"104000000000040,104000000016774"
105000000000042,3,"104000000000044,104000000018150,104000000006098"
105000000000043,1,104000000000060
105000000000044,1,104000000000046
105000000000045,2,"104000000000052,104000000006939"
105000000000046,2,"104000000000045,104000000000195"
105000000000047,1,104000000000048
105000000000048,2,"104000000000043,104000000013114"
105000000000049,1,104000000000047
105000000000050,2,"104000000000049,104000000007987"
105000000000051,3,"104000000000051,104000000013480,104000000022745"
105000000000052,1,104000000000055
105000000000053,1,104000000000050
105000000000054,2,"104000000000063,104000000005906"
105000000000055,2,"104000000000070,104000000010990"
105000000000056,1,104000000000036
105000000000057,1,104000000000054
105000000000058,4,"104000000000062,104000000003269,104000000012936,104000000012964"
105000000000059,2,"104000000000093,104000000022566"
105000000000060,1,104000000000076
105000000000061,1,104000000000058
105000000000062,2,"104000000000059,104000000022388"
105000000000063,1,104000000000056
105000000000064,1,104000000000053
