ID,numProgenitors,ProgenitorsID
119000000000001,15,"118000000000001,118000000010313,118000000014412,118000000017878,118000000018407,118000000018676,118000000019524,118000000020942,118000000021483,118000000021439,118000000021457,118000000023024,118000000023584,118000000023752,118000000024113"
119000000000002,3,"118000000000002,118000000019416,118000000024206"
119000000000003,5,"118000000000004,118000000003847,118000000021482,118000000022127,118000000024296"
119000000000004,8,"118000000000003,118000000021806,118000000022671,118000000023619,118000000022881,118000000024348,118000000003614,118000000024642"
119000000000005,7,"118000000000005,118000000013069,118000000014832,118000000018107,118000000019588,118000000023317,118000000023984"
119000000000006,3,"118000000000006,118000000014365,118000000021436"
119000000000007,3,"118000000000007,118000000021475,118000000005042"
119000000000008,2,"118000000000008,118000000024117"
119000000000009,2,"118000000000009,118000000025050"
119000000000010,2,"118000000000010,118000000024964"
119000000000011,4,"118000000000011,118000000018282,118000000021765,118000000003578"
119000000000012,1,118000000000012
119000000000013,1,118000000000013
119000000000014,1,118000000000015
119000000000015,4,"118000000000014,118000000015406,118000000015403,118000000016831"
119000000000016,1,118000000000016
119000000000017,1,118000000000017
119000000000018,1,118000000000019
119000000000019,1,118000000000018
119000000000020,1,118000000000025
119000000000021,4,"118000000000024,118000000013216,118000000016059,118000000005693"
119000000000022,2,"118000000000027,118000000023411"
119000000000023,1,118000000000022
119000000000024,1,118000000000023
119000000000025,2,"118000000000028,118000000004241"
119000000000026,1,118000000000020
119000000000027,1,118000000000030
119000000000028,2,"118000000000029,118000000019449"
119000000000029,2,"118000000000031,118000000020973"
119000000000030,2,"118000000000032,118000000023420"
119000000000031,2,"118000000000033,118000000017031"
119000000000032,1,118000000000035
119000000000033,1,118000000000034
119000000000034,1,118000000000021
119000000000035,1,118000000000038
119000000000036,2,"118000000000026,118000000004796"
119000000000037,1,118000000000039
119000000000038,1,118000000000041
119000000000039,1,118000000000042
119000000000040,1,118000000000048
119000000000041,1,118000000000046
119000000000042,1,118000000000043
119000000000043,2,"118000000000040,118000000004981"
119000000000044,3,"118000000000045,118000000004092,118000000024617"
119000000000045,1,118000000000044
119000000000046,1,118000000000047
119000000000047,1,118000000000050
119000000000048,1,118000000000049
119000000000049,1,118000000000037
119000000000050,1,118000000000051
119000000000051,1,118000000000055
119000000000052,1,118000000000053
119000000000053,1,118000000000054
119000000000054,1,118000000000063
119000000000055,2,"118000000000052,118000000014004"
119000000000056,1,118000000000056
119000000000057,1,118000000000059
119000000000058,2,"118000000000061,118000000023097"
119000000000059,1,118000000000062
119000000000060,1,118000000000058
119000000000061,1,118000000000065
119000000000062,1,118000000000071
119000000000063,1,118000000000057
119000000000064,2,"118000000000064,118000000012110"
119000000000065,2,"118000000000066,118000000000815"
119000000000066,1,118000000000069
119000000000067,1,118000000000068
119000000000068,1,118000000000067
119000000000070,1,118000000000070
119000000000071,3,"118000000000072,118000000002103,118000000004623"
119000000000072,1,118000000000073
119000000000073,1,118000000000075
119000000000074,1,118000000000076
119000000000075,1,118000000000098
119000000000076,1,118000000000060
119000000000077,1,118000000000079
119000000000078,1,118000000000078
119000000000079,1,118000000000080
119000000000080,2,"118000000000077,118000000004126"
119000000000081,1,118000000000082
119000000000083,1,118000000000084
119000000000084,2,"118000000000086,118000000004289"
119000000000085,1,118000000000083
119000000000086,1,118000000000088
119000000000087,1,118000000000087
