ID,numProgenitors,ProgenitorsID
69000000000001,5,"68000000000001,68000000005087,68000000014198,68000000009243,68000000019161"
69000000000002,3,"68000000000005,68000000000024,68000000010890"
69000000000003,7,"68000000000002,68000000007072,68000000006532,68000000008727,68000000007036,68000000010678,68000000006795"
69000000000004,1,68000000000003
69000000000005,2,"68000000000004,68000000015728"
69000000000006,3,"68000000000006,68000000013968,68000000012814"
69000000000007,2,"68000000000007,68000000006512"
69000000000008,1,68000000000008
69000000000009,1,68000000000010
69000000000010,2,"68000000000009,68000000008075"
69000000000011,2,"68000000000011,68000000008647"
69000000000012,1,68000000000012
69000000000013,1,68000000000013
69000000000014,2,"68000000000014,68000000006983"
69000000000015,1,68000000000016
69000000000016,2,"68000000000017,68000000016565"
69000000000017,2,"68000000000015,68000000020790"
69000000000018,1,68000000000019
69000000000019,1,68000000000020
69000000000020,2,"68000000000018,68000000006618"
69000000000021,2,"68000000000021,68000000001717"
69000000000022,2,"68000000000027,68000000005172"
69000000000023,2,"68000000000023,68000000000782"
69000000000024,2,"68000000000022,68000000010500"
69000000000025,1,68000000000029
69000000000026,2,"68000000000026,68000000015074"
69000000000028,2,"68000000000042,68000000007439"
69000000000029,1,68000000000028
69000000000030,1,68000000000025
69000000000031,2,"68000000000031,68000000017991"
69000000000032,1,68000000000030
69000000000033,2,"68000000000032,68000000007194"
69000000000034,1,68000000000048
69000000000035,3,"68000000000033,68000000006848,68000000010334"
69000000000036,1,68000000000034
69000000000037,1,68000000000061
69000000000038,1,68000000000038
69000000000039,1,68000000000045
69000000000040,3,"68000000000049,68000000012922,68000000016221"
69000000000041,2,"68000000000039,68000000012630"
69000000000042,3,"68000000000035,68000000005747,68000000002524"
69000000000043,2,"68000000000044,68000000009735"
69000000000044,1,68000000000036
69000000000045,2,"68000000000037,68000000006201"
69000000000046,1,68000000000046
69000000000047,1,68000000000054
69000000000048,1,68000000000040
69000000000049,1,68000000000047
69000000000050,1,68000000000043
69000000000051,1,68000000000063
69000000000052,1,68000000000052
69000000000053,2,"68000000000041,68000000008857"
69000000000054,1,68000000000053
69000000000055,1,68000000000051
69000000000056,2,"68000000000050,68000000015516"
69000000000057,3,"68000000000075,68000000005433,68000000007038"
69000000000058,1,68000000000073
69000000000059,1,68000000000060
69000000000060,1,68000000000078
69000000000061,4,"68000000000058,68000000007988,68000000011359,68000000013954"
69000000000062,1,68000000000056
69000000000063,2,"68000000000064,68000000008933"
69000000000064,2,"68000000000055,68000000004651"
69000000000065,2,"68000000000066,68000000012024"
