ID,numProgenitors,ProgenitorsID
54000000000001,4,"53000000000001,53000000000043,53000000000295,53000000010574"
54000000000002,3,"53000000000002,53000000004633,53000000006766"
54000000000003,1,53000000000003
54000000000004,4,"53000000000005,53000000003105,53000000007582,53000000007161"
54000000000005,2,"53000000000004,53000000006496"
54000000000006,2,"53000000000006,53000000004321"
54000000000007,3,"53000000000007,53000000002150,53000000010671"
54000000000008,1,53000000000009
54000000000009,1,53000000000008
54000000000010,2,"53000000000010,53000000004630"
54000000000011,1,53000000000012
54000000000012,2,"53000000000019,53000000004593"
54000000000013,1,53000000000011
54000000000014,1,53000000000013
54000000000015,1,53000000000014
54000000000016,1,53000000000015
54000000000017,1,53000000000031
54000000000018,1,53000000000033
54000000000019,1,53000000000020
54000000000020,2,"53000000000022,53000000003241"
54000000000021,1,53000000000016
54000000000022,1,53000000000026
54000000000023,2,"53000000000024,53000000004683"
54000000000024,1,53000000000018
54000000000025,2,"53000000000021,53000000009560"
54000000000026,1,53000000000023
54000000000027,1,53000000000017
54000000000028,2,"53000000000046,53000000007714"
54000000000029,2,"53000000000027,53000000000331"
54000000000030,1,53000000000048
54000000000031,2,"53000000000025,53000000004147"
54000000000032,3,"53000000000029,53000000008178,53000000006481"
54000000000033,1,53000000000028
54000000000034,2,"53000000000034,53000000006205"
54000000000035,2,"53000000000049,53000000007156"
54000000000036,2,"53000000000030,53000000006775"
54000000000037,1,53000000000032
54000000000038,1,53000000000036
54000000000039,1,53000000000044
54000000000040,1,53000000000050
54000000000041,1,53000000000042
54000000000042,1,53000000000039
54000000000043,3,"53000000000051,53000000004284,53000000008944"
54000000000044,1,53000000000047
54000000000045,1,53000000000035
54000000000046,3,"53000000000040,53000000000981,53000000002293"
54000000000047,1,53000000000037
54000000000048,1,53000000000057
54000000000049,1,53000000000038
54000000000050,2,"53000000000041,53000000003623"
54000000000051,1,53000000000055
54000000000052,2,"53000000000070,53000000001117"
54000000000053,1,53000000000045
54000000000054,2,"53000000000059,53000000004299"
54000000000055,1,53000000000053
54000000000056,1,53000000000060
54000000000057,1,53000000000061
54000000000058,1,53000000000056
54000000000059,1,53000000000054
54000000000060,1,53000000000058
54000000000061,1,53000000000063
54000000000062,2,"53000000000085,53000000007017"
54000000000063,1,53000000000067
54000000000064,1,53000000000066
54000000000065,2,"53000000000077,53000000003661"
54000000000066,1,53000000000065
54000000000067,1,53000000000064
54000000000068,1,53000000000069
54000000000069,1,53000000000072
54000000000070,1,53000000000068
54000000000071,1,53000000000075
54000000000072,3,"53000000000115,53000000000198,53000000002079"
54000000000073,1,53000000000074
54000000000074,1,53000000000062
54000000000075,1,53000000000076
54000000000076,1,53000000000073
54000000000078,1,53000000000080
54000000000079,2,"53000000000078,53000000000261"
54000000000080,2,"53000000000083,53000000007401"
54000000000081,1,53000000000071
54000000000082,2,"53000000000082,53000000002637"
54000000000083,2,"53000000000084,53000000001997"
54000000000084,1,53000000000089
54000000000085,1,53000000000081
54000000000086,2,"53000000000181,53000000006911"
54000000000087,1,53000000000099
54000000000088,1,53000000000107
54000000000089,1,53000000000079
54000000000090,2,"53000000000091,53000000006401"
54000000000091,1,53000000000095
54000000000092,1,53000000000086
54000000000093,1,53000000000092
54000000000094,2,"53000000000087,53000000000503"
54000000000095,3,"53000000000093,53000000010240,53000000008175"
54000000000096,1,53000000000090
54000000000097,1,53000000000098
54000000000098,1,53000000000088
54000000000099,1,53000000000118
54000000000100,1,53000000000103
54000000000101,1,53000000000094
54000000000102,1,53000000000102
54000000000103,1,53000000000097
54000000000104,1,53000000000138
54000000000105,1,53000000000100
54000000000106,1,53000000000105
54000000000107,1,53000000000096
54000000000108,2,"53000000000106,53000000002627"
54000000000109,1,53000000000101
54000000000110,1,53000000000108
54000000000111,1,53000000000104
54000000000112,2,"53000000000113,53000000008553"
54000000000113,1,53000000000116
54000000000115,1,53000000000111
54000000000116,1,53000000000120
54000000000117,1,53000000000267
54000000000118,1,53000000000112
54000000000119,1,53000000000110
54000000000120,1,53000000000109
54000000000121,1,53000000000119
54000000000122,1,53000000000117
54000000000123,1,53000000000114
54000000000124,1,53000000000121
54000000000125,1,53000000000122
54000000000126,1,53000000000125
54000000000127,2,"53000000000124,53000000001662"
54000000000128,2,"53000000000133,53000000000561"
54000000000129,1,53000000000127
54000000000130,1,53000000000129
54000000000131,1,53000000000131
54000000000132,1,53000000000130
54000000000133,2,"53000000000126,53000000006398"
54000000000134,1,53000000000128
54000000000135,1,53000000000132
54000000000136,1,53000000000135
54000000000137,1,53000000000136
54000000000138,1,53000000000134
54000000000139,1,53000000000159
54000000000140,1,53000000000137
54000000000141,1,53000000000157
54000000000142,1,53000000000142
54000000000143,1,53000000000140
54000000000144,1,53000000000139
54000000000145,1,53000000000145
54000000000146,1,53000000000186
54000000000147,1,53000000000141
54000000000148,1,53000000000164
54000000000149,1,53000000000154
54000000000150,2,"53000000000153,53000000005534"
54000000000151,1,53000000000143
54000000000152,1,53000000000144
54000000000153,1,53000000000146
54000000000154,1,53000000000156
54000000000155,1,53000000000152
54000000000156,1,53000000000182
54000000000157,1,53000000000149
54000000000158,1,53000000000123
54000000000159,3,"53000000000166,53000000003745,53000000006312"
54000000000160,1,53000000000161
54000000000161,1,53000000000151
54000000000162,1,53000000000158
54000000000164,1,53000000000148
54000000000165,1,53000000000167
54000000000166,2,"53000000000232,53000000006093"
54000000000167,1,53000000000160
54000000000168,1,53000000000171
54000000000169,1,53000000000165
54000000000170,1,53000000000163
54000000000171,1,53000000000175
54000000000172,1,53000000000172
54000000000173,1,53000000000170
54000000000174,1,53000000000168
54000000000175,1,53000000000173
54000000000176,3,"53000000000195,53000000005605,53000000006924"
54000000000177,2,"53000000000180,53000000002045"
54000000000178,1,53000000000169
54000000000179,1,53000000000177
54000000000180,1,53000000000193
54000000000181,1,53000000000162
54000000000182,2,"53000000000174,53000000010804"
54000000000183,1,53000000000179
54000000000184,2,"53000000000176,53000000002730"
54000000000185,1,53000000000194
54000000000187,2,"53000000000188,53000000007489"
54000000000188,1,53000000000184
54000000000189,1,53000000000199
54000000000190,1,53000000000216
54000000000191,1,53000000000215
54000000000192,1,53000000000190
54000000000193,1,53000000000209
54000000000194,1,53000000000189
54000000000196,1,53000000000192
54000000000197,1,53000000000183
54000000000198,2,"53000000000191,53000000005522"
54000000000199,1,53000000000178
54000000000200,1,53000000000196
54000000000201,1,53000000000204
54000000000202,1,53000000000210
54000000000203,1,53000000000185
54000000000204,1,53000000000206
54000000000205,1,53000000000205
54000000000206,1,53000000000208
54000000000207,1,53000000000214
54000000000208,1,53000000000253
54000000000209,1,53000000000207
54000000000210,1,53000000000227
54000000000211,1,53000000000212
54000000000212,1,53000000000201
54000000000213,1,53000000000223
54000000000214,1,53000000000211
54000000000215,1,53000000000235
54000000000216,1,53000000000202
54000000000217,1,53000000000222
