ID,numProgenitors,ProgenitorsID
125000000000001,25,"124000000000001,124000000012132,124000000016477,124000000017641,124000000020285,124000000020359,124000000021115,124000000021371,124000000022461,124000000022660,124000000022861,124000000023652,124000000023604,124000000023143,124000000023159,124000000023804,124000000025031,124000000025302,124000000025446,124000000025368,124000000024688,124000000025722,124000000024464,124000000025219,124000000003333"
125000000000002,4,"124000000000002,124000000003541,124000000023483,124000000004401"
125000000000003,3,"124000000000003,124000000018738,124000000023820"
125000000000004,4,"124000000000004,124000000025814,124000000025379,124000000025304"
125000000000005,2,"124000000000005,124000000021178"
125000000000006,3,"124000000000006,124000000006171,124000000003838"
125000000000007,3,"124000000000008,124000000025213,124000000024871"
125000000000008,5,"124000000000012,124000000005292,124000000007871,124000000025107,124000000005606"
125000000000009,1,124000000000009
125000000000010,2,"124000000000011,124000000023668"
125000000000011,4,"124000000000010,124000000007432,124000000015346,124000000024830"
125000000000012,2,"124000000000014,124000000024156"
125000000000013,1,124000000000007
125000000000014,2,"124000000000018,124000000004502"
125000000000015,3,"124000000000017,124000000003512,124000000003995"
125000000000016,2,"124000000000013,124000000025721"
125000000000017,3,"124000000000015,124000000018591,124000000024285"
125000000000018,1,124000000000016
125000000000019,2,"124000000000019,124000000023161"
125000000000020,3,"124000000000020,124000000022796,124000000023434"
125000000000021,1,124000000000023
125000000000022,1,124000000000024
125000000000023,2,"124000000000025,124000000012651"
125000000000024,4,"124000000000022,124000000006611,124000000007228,124000000008771"
125000000000025,1,124000000000026
125000000000026,1,124000000000028
125000000000027,2,"124000000000027,124000000003783"
125000000000028,1,124000000000030
125000000000029,2,"124000000000029,124000000012780"
125000000000030,3,"124000000000031,124000000006271,124000000024149"
125000000000031,2,"124000000000032,124000000006030"
125000000000032,4,"124000000000033,124000000019230,124000000025377,124000000019497"
125000000000033,2,"124000000000034,124000000013798"
125000000000034,2,"124000000000035,124000000015500"
125000000000036,1,124000000000040
125000000000037,1,124000000000038
125000000000038,1,124000000000037
125000000000039,3,"124000000000036,124000000005630,124000000013747"
125000000000040,1,124000000000039
125000000000041,1,124000000000045
125000000000042,3,"124000000000055,124000000003462,124000000002560"
125000000000043,2,"124000000000042,124000000002348"
125000000000044,1,124000000000044
125000000000045,1,124000000000043
125000000000046,1,124000000000047
125000000000047,3,"124000000000041,124000000002874,124000000008331"
125000000000048,1,124000000000048
125000000000049,2,"124000000000046,124000000024800"
125000000000050,1,124000000000049
125000000000051,2,"124000000000050,124000000004782"
125000000000052,3,"124000000000052,124000000008094,124000000022333"
125000000000053,2,"124000000000051,124000000014873"
125000000000054,2,"124000000000054,124000000005533"
125000000000055,1,124000000000053
125000000000056,1,124000000000057
125000000000057,1,124000000000058
125000000000059,1,124000000000059
125000000000060,1,124000000000060
125000000000061,2,"124000000000061,124000000025406"
125000000000062,1,124000000000064
125000000000063,1,124000000000062
125000000000064,3,"124000000000065,124000000006222,124000000014292"
125000000000065,1,124000000000066
125000000000066,1,124000000000067
125000000000067,1,124000000000069
125000000000068,2,"124000000000068,124000000025322"
125000000000069,3,"124000000000072,124000000003877,124000000015975"
125000000000070,2,"124000000000071,124000000004441"
125000000000071,1,124000000000074
