ID,numProgenitors,ProgenitorsID
76000000000001,1,75000000000001
76000000000002,1,75000000000002
76000000000003,1,75000000000003
76000000000004,2,"75000000000004,75000000006441"
76000000000005,1,75000000000012
76000000000006,1,75000000000005
76000000000007,1,75000000000006
76000000000008,3,"75000000000008,75000000015335,75000000018277"
76000000000009,3,"75000000000009,75000000007092,75000000009695"
76000000000010,4,"75000000000007,75000000006281,75000000007267,75000000015161"
76000000000011,1,75000000000010
76000000000012,4,"75000000000011,75000000005726,75000000022016,75000000010016"
76000000000013,3,"75000000000014,75000000002404,75000000022987"
76000000000014,3,"75000000000015,75000000008413,75000000021372"
76000000000015,2,"75000000000013,75000000006079"
76000000000016,2,"75000000000016,75000000003554"
76000000000017,3,"75000000000017,75000000005280,75000000020296"
76000000000018,5,"75000000000019,75000000021673,75000000022697,75000000022714,75000000005540"
76000000000019,1,75000000000020
76000000000020,3,"75000000000018,75000000006747,75000000005906"
76000000000021,2,"75000000000022,75000000012445"
76000000000022,3,"75000000000023,75000000006790,75000000006607"
76000000000023,2,"75000000000036,75000000007607"
76000000000024,3,"75000000000021,75000000015668,75000000016620"
76000000000025,2,"75000000000051,75000000009155"
76000000000026,2,"75000000000024,75000000006117"
76000000000027,3,"75000000000025,75000000013084,75000000011726"
76000000000028,1,75000000000028
76000000000029,1,75000000000026
76000000000030,1,75000000000034
76000000000031,2,"75000000000031,75000000007385"
76000000000032,2,"75000000000044,75000000015015"
76000000000033,2,"75000000000027,75000000007127"
76000000000034,1,75000000000029
76000000000035,2,"75000000000048,75000000007660"
76000000000036,1,75000000000032
76000000000037,1,75000000000030
76000000000038,1,75000000000033
76000000000039,3,"75000000000039,75000000006022,75000000018549"
76000000000040,1,75000000000038
76000000000041,1,75000000000035
76000000000042,1,75000000000041
76000000000043,2,"75000000000040,75000000007513"
76000000000044,1,75000000000042
76000000000045,1,75000000000043
76000000000046,1,75000000000062
76000000000047,2,"75000000000045,75000000006647"
76000000000048,1,75000000000046
76000000000049,2,"75000000000047,75000000005583"
76000000000050,1,75000000000082
76000000000051,1,75000000000049
76000000000052,1,75000000000052
76000000000053,1,75000000000050
76000000000054,1,75000000000063
76000000000055,3,"75000000000053,75000000006366,75000000019691"
76000000000056,1,75000000000055
76000000000057,2,"75000000000056,75000000008718"
76000000000058,1,75000000000058
76000000000059,2,"75000000000057,75000000022931"
76000000000060,1,75000000000066
76000000000061,1,75000000000070
76000000000062,4,"75000000000065,75000000013512,75000000011231,75000000011564"
76000000000063,3,"75000000000060,75000000020546,75000000009502"
76000000000064,2,"75000000000037,75000000008088"
76000000000065,1,75000000000054
76000000000066,2,"75000000000073,75000000006745"
76000000000067,1,75000000000061
76000000000068,2,"75000000000059,75000000006526"
76000000000069,1,75000000000064
76000000000070,1,75000000000090
76000000000071,1,75000000000071
76000000000072,2,"75000000000067,75000000016681"
76000000000073,2,"75000000000069,75000000009219"
76000000000074,2,"75000000000068,75000000015356"
76000000000075,1,75000000000072
76000000000076,2,"75000000000074,75000000015116"
76000000000077,1,75000000000075
76000000000078,1,75000000000077
76000000000079,3,"75000000000102,75000000014940,75000000018577"
76000000000081,2,"75000000000080,75000000006307"
76000000000082,2,"75000000000104,75000000006446"
76000000000083,1,75000000000079
76000000000084,3,"75000000000081,75000000008326,75000000017868"
76000000000085,1,75000000000076
76000000000086,2,"75000000000084,75000000016992"
76000000000087,1,75000000000091
76000000000088,1,75000000000094
76000000000089,2,"75000000000083,75000000014228"
76000000000090,1,75000000000089
76000000000091,1,75000000000088
76000000000092,1,75000000000092
76000000000093,2,"75000000000086,75000000016353"
76000000000094,1,75000000000120
76000000000095,2,"75000000000093,75000000006810"
76000000000096,2,"75000000000085,75000000013334"
76000000000097,3,"75000000000087,75000000006036,75000000005165"
76000000000098,1,75000000000100
76000000000099,1,75000000000098
76000000000100,1,75000000000096
76000000000101,2,"75000000000099,75000000016393"
76000000000102,1,75000000000101
76000000000103,1,75000000000103
76000000000104,1,75000000000105
76000000000105,2,"75000000000097,75000000006048"
76000000000106,1,75000000000095
76000000000107,2,"75000000000111,75000000005768"
76000000000108,1,75000000000106
76000000000109,1,75000000000107
76000000000110,1,75000000000110
76000000000111,1,75000000000114
76000000000112,2,"75000000000108,75000000005727"
76000000000113,1,75000000000168
76000000000114,1,75000000000118
76000000000115,1,75000000000115
76000000000116,1,75000000000117
76000000000117,1,75000000000116
76000000000118,1,75000000000109
76000000000119,1,75000000000122
76000000000120,1,75000000000140
76000000000121,1,75000000000112
76000000000122,1,75000000000123
76000000000123,2,"75000000000126,75000000008082"
76000000000124,1,75000000000128
76000000000125,1,75000000000125
76000000000126,1,75000000000121
76000000000127,2,"75000000000172,75000000012531"
76000000000128,1,75000000000136
76000000000129,2,"75000000000132,75000000009704"
76000000000130,2,"75000000000124,75000000004689"
76000000000131,2,"75000000000133,75000000019966"
76000000000132,1,75000000000129
76000000000133,1,75000000000134
76000000000134,1,75000000000145
76000000000135,1,75000000000130
76000000000136,1,75000000000161
76000000000137,2,"75000000000139,75000000007114"
76000000000138,1,75000000000113
76000000000139,1,75000000000144
76000000000140,1,75000000000131
76000000000141,2,"75000000000152,75000000005027"
76000000000142,1,75000000000135
76000000000143,3,"75000000000154,75000000009019,75000000008190"
76000000000144,1,75000000000151
76000000000145,1,75000000000137
76000000000146,1,75000000000127
76000000000147,1,75000000000155
76000000000148,1,75000000000153
76000000000149,2,"75000000000157,75000000010318"
76000000000150,1,75000000000179
76000000000151,1,75000000000273
76000000000152,1,75000000000148
76000000000153,1,75000000000138
76000000000154,2,"75000000000150,75000000019183"
76000000000155,2,"75000000000158,75000000008327"
76000000000156,3,"75000000000163,75000000001283,75000000007044"
76000000000157,1,75000000000156
76000000000158,2,"75000000000142,75000000004026"
76000000000159,1,75000000000149
76000000000160,1,75000000000147
76000000000161,2,"75000000000227,75000000022992"
76000000000162,1,75000000000167
76000000000163,1,75000000000199
76000000000164,1,75000000000170
76000000000165,2,"75000000000162,75000000013588"
76000000000166,2,"75000000000175,75000000005958"
76000000000167,1,75000000000159
76000000000168,2,"75000000000183,75000000013549"
76000000000169,3,"75000000000169,75000000008561,75000000014001"
76000000000171,2,"75000000000208,75000000017492"
76000000000172,1,75000000000256
76000000000173,1,75000000000262
76000000000174,1,75000000000171
76000000000175,1,75000000000205
76000000000176,2,"75000000000173,75000000012080"
76000000000177,1,75000000000176
76000000000178,2,"75000000000160,75000000000785"
76000000000179,1,75000000000174
76000000000180,2,"75000000000178,75000000010287"
76000000000181,2,"75000000000186,75000000005939"
76000000000182,2,"75000000000185,75000000010610"
76000000000183,1,75000000000188
76000000000184,1,75000000000141
76000000000185,2,"75000000000190,75000000009472"
76000000000186,1,75000000000165
76000000000188,1,75000000000231
76000000000189,1,75000000000202
76000000000190,1,75000000000189
76000000000191,1,75000000000198
76000000000192,1,75000000000180
76000000000193,1,75000000000182
76000000000194,2,"75000000000166,75000000011630"
76000000000195,1,75000000000214
76000000000196,1,75000000000197
76000000000197,1,75000000000204
76000000000198,3,"75000000000195,75000000001355,75000000008030"
76000000000199,1,75000000000184
76000000000200,1,75000000000271
76000000000201,1,75000000000201
76000000000202,1,75000000000200
76000000000203,2,"75000000000196,75000000012512"
76000000000204,1,75000000000209
76000000000205,1,75000000000191
76000000000206,1,75000000000203
76000000000207,1,75000000000232
76000000000208,1,75000000000192
76000000000209,2,"75000000000177,75000000009658"
76000000000210,1,75000000000181
76000000000211,2,"75000000000193,75000000010169"
76000000000212,2,"75000000000212,75000000003314"
76000000000213,1,75000000000341
76000000000214,1,75000000000211
76000000000215,2,"75000000000216,75000000002156"
76000000000216,1,75000000000207
76000000000218,1,75000000000255
76000000000219,2,"75000000000225,75000000008108"
76000000000221,1,75000000000219
76000000000222,1,75000000000224
76000000000223,1,75000000000215
76000000000224,1,75000000000221
76000000000225,1,75000000000206
76000000000226,2,"75000000000233,75000000000717"
76000000000227,1,75000000000229
76000000000228,1,75000000000222
76000000000229,1,75000000000220
76000000000230,1,75000000000210
76000000000231,1,75000000000240
76000000000232,1,75000000000237
76000000000233,1,75000000000218
76000000000234,1,75000000000146
76000000000235,1,75000000000250
76000000000236,1,75000000000223
76000000000237,1,75000000000230
76000000000238,1,75000000000245
76000000000239,1,75000000000270
76000000000240,1,75000000000234
76000000000241,1,75000000000238
76000000000242,1,75000000000226
76000000000243,3,"75000000000213,75000000007309,75000000008933"
76000000000244,1,75000000000236
76000000000245,2,"75000000000241,75000000004456"
76000000000246,1,75000000000289
76000000000247,2,"75000000000244,75000000020620"
76000000000248,1,75000000000248
76000000000249,1,75000000000239
76000000000250,2,"75000000000260,75000000012015"
76000000000251,1,75000000000266
76000000000252,1,75000000000243
76000000000253,2,"75000000000285,75000000012040"
76000000000254,2,"75000000000261,75000000006893"
76000000000255,1,75000000000249
76000000000256,1,75000000000258
76000000000257,3,"75000000000268,75000000007497,75000000022961"
76000000000258,1,75000000000228
76000000000259,1,75000000000253
76000000000260,1,75000000000272
76000000000261,1,75000000000217
76000000000262,1,75000000000246
76000000000263,2,"75000000000305,75000000007466"
76000000000264,1,75000000000274
76000000000265,1,75000000000278
76000000000266,1,75000000000291
76000000000267,1,75000000000325
76000000000268,1,75000000000277
76000000000269,1,75000000000259
76000000000270,2,"75000000000247,75000000004571"
76000000000271,1,75000000000280
76000000000272,1,75000000000306
76000000000273,1,75000000000279
76000000000274,1,75000000000275
76000000000275,1,75000000000288
76000000000276,1,75000000000187
76000000000277,1,75000000000292
76000000000278,1,75000000000267
76000000000279,1,75000000000264
76000000000280,1,75000000000304
76000000000281,1,75000000000242
76000000000282,2,"75000000000294,75000000007573"
76000000000283,1,75000000000251
76000000000284,1,75000000000298
76000000000285,1,75000000000300
76000000000286,1,75000000000265
76000000000287,1,75000000000235
76000000000288,3,"75000000000286,75000000014739,75000000016479"
76000000000289,2,"75000000000309,75000000008208"
76000000000290,1,75000000000293
76000000000291,1,75000000000283
76000000000292,1,75000000000284
76000000000293,1,75000000000312
76000000000294,2,"75000000000282,75000000007236"
76000000000295,1,75000000000164
76000000000296,2,"75000000000314,75000000018792"
76000000000297,1,75000000000290
76000000000298,1,75000000000333
76000000000299,1,75000000000119
76000000000300,1,75000000000301
76000000000301,1,75000000000317
76000000000302,1,75000000000318
76000000000303,1,75000000000296
76000000000304,1,75000000000307
76000000000305,1,75000000000263
76000000000306,1,75000000000281
76000000000307,1,75000000000308
76000000000308,1,75000000000302
76000000000309,1,75000000000303
76000000000310,1,75000000000321
76000000000311,1,75000000000326
76000000000312,3,"75000000000340,75000000018165,75000000012155"
76000000000313,1,75000000000334
76000000000314,1,75000000000257
76000000000315,2,"75000000000331,75000000010292"
76000000000316,2,"75000000000323,75000000004863"
76000000000317,1,75000000000350
76000000000318,1,75000000000311
76000000000319,2,"75000000000320,75000000001045"
76000000000320,2,"75000000000316,75000000008239"
76000000000321,2,"75000000000297,75000000001067"
76000000000322,1,75000000000276
76000000000323,1,75000000000329
76000000000324,1,75000000000319
