ID,numProgenitors,ProgenitorsID
63000000000001,1,62000000000001
63000000000002,1,62000000000002
63000000000003,1,62000000000003
63000000000004,1,62000000000004
63000000000005,1,62000000000005
63000000000006,2,"62000000000006,62000000007829"
63000000000007,1,62000000000008
63000000000008,4,"62000000000007,62000000003322,62000000014168,62000000011295"
63000000000009,1,62000000000009
63000000000010,4,"62000000000013,62000000010624,62000000009781,62000000006378"
63000000000011,4,"62000000000011,62000000000102,62000000007364,62000000011272"
63000000000012,1,62000000000015
63000000000013,2,"62000000000010,62000000004777"
63000000000014,3,"62000000000018,62000000005348,62000000006977"
63000000000015,1,62000000000016
63000000000016,2,"62000000000014,62000000014393"
63000000000017,1,62000000000030
63000000000018,2,"62000000000012,62000000006169"
63000000000019,1,62000000000017
63000000000020,3,"62000000000020,62000000005908,62000000013221"
63000000000021,3,"62000000000028,62000000000653,62000000001193"
63000000000022,3,"62000000000019,62000000004228,62000000012360"
63000000000023,3,"62000000000023,62000000011197,62000000011495"
63000000000024,2,"62000000000027,62000000017071"
63000000000025,2,"62000000000022,62000000015314"
63000000000026,3,"62000000000021,62000000008894,62000000008546"
63000000000027,3,"62000000000029,62000000008621,62000000014732"
63000000000028,2,"62000000000026,62000000007345"
63000000000029,1,62000000000031
63000000000030,1,62000000000025
63000000000031,1,62000000000032
63000000000033,3,"62000000000024,62000000002521,62000000004518"
63000000000034,1,62000000000035
63000000000035,4,"62000000000033,62000000010290,62000000009560,62000000003517"
63000000000037,1,62000000000081
63000000000039,1,62000000000042
63000000000040,1,62000000000066
63000000000041,1,62000000000034
63000000000042,1,62000000000051
63000000000043,1,62000000000038
63000000000044,2,"62000000000041,62000000002615"
63000000000045,1,62000000000036
63000000000046,1,62000000000037
63000000000047,4,"62000000000039,62000000004934,62000000003399,62000000014777"
63000000000048,1,62000000000040
63000000000049,1,62000000000044
63000000000050,1,62000000000048
63000000000051,1,62000000000056
63000000000052,1,62000000000070
63000000000053,1,62000000000049
63000000000054,2,"62000000000050,62000000005075"
63000000000055,1,62000000000046
63000000000056,2,"62000000000045,62000000013361"
63000000000057,1,62000000000043
63000000000058,1,62000000000047
63000000000059,1,62000000000053
63000000000060,2,"62000000000075,62000000010898"
63000000000061,2,"62000000000057,62000000007232"
63000000000062,1,62000000000072
63000000000063,1,62000000000061
63000000000064,1,62000000000052
63000000000065,1,62000000000065
63000000000066,1,62000000000059
63000000000067,2,"62000000000055,62000000007778"
63000000000068,1,62000000000058
63000000000069,2,"62000000000068,62000000014992"
63000000000070,1,62000000000062
63000000000071,1,62000000000054
63000000000072,1,62000000000067
63000000000073,2,"62000000000064,62000000009700"
63000000000074,1,62000000000060
63000000000075,1,62000000000063
63000000000076,1,62000000000071
63000000000077,1,62000000000073
63000000000078,3,"62000000000074,62000000002888,62000000008819"
63000000000079,1,62000000000105
63000000000080,1,62000000000079
63000000000081,2,"62000000000069,62000000015339"
63000000000082,2,"62000000000076,62000000009070"
63000000000083,2,"62000000000080,62000000005811"
63000000000084,2,"62000000000078,62000000005753"
63000000000085,1,62000000000083
63000000000086,2,"62000000000085,62000000008108"
63000000000087,2,"62000000000082,62000000003655"
63000000000088,1,62000000000084
63000000000089,1,62000000000086
63000000000090,1,62000000000104
63000000000091,1,62000000000090
63000000000092,2,"62000000000092,62000000016603"
63000000000093,1,62000000000087
63000000000094,1,62000000000077
63000000000095,1,62000000000107
63000000000096,1,62000000000089
63000000000097,1,62000000000100
63000000000098,2,"62000000000093,62000000014823"
63000000000099,2,"62000000000150,62000000009384"
63000000000100,1,62000000000094
63000000000101,1,62000000000106
63000000000102,1,62000000000097
63000000000103,1,62000000000099
63000000000104,2,"62000000000096,62000000012965"
63000000000105,1,62000000000091
63000000000106,1,62000000000088
63000000000107,1,62000000000110
63000000000108,1,62000000000114
63000000000109,1,62000000000108
63000000000110,2,"62000000000112,62000000003231"
63000000000111,1,62000000000115
63000000000112,1,62000000000130
63000000000113,1,62000000000117
63000000000114,1,62000000000095
63000000000115,3,"62000000000113,62000000014747,62000000015483"
63000000000116,2,"62000000000098,62000000003359"
63000000000117,1,62000000000119
63000000000118,1,62000000000123
63000000000119,1,62000000000129
63000000000120,1,62000000000116
63000000000121,1,62000000000126
63000000000122,1,62000000000124
63000000000123,1,62000000000138
63000000000124,1,62000000000109
63000000000125,1,62000000000127
63000000000126,1,62000000000140
63000000000127,1,62000000000103
63000000000128,1,62000000000118
63000000000129,1,62000000000134
63000000000130,1,62000000000133
63000000000131,1,62000000000131
63000000000132,2,"62000000000175,62000000011270"
63000000000133,3,"62000000000132,62000000006983,62000000010155"
63000000000134,1,62000000000125
63000000000135,1,62000000000143
63000000000136,1,62000000000135
63000000000137,1,62000000000136
63000000000138,3,"62000000000151,62000000002790,62000000007577"
63000000000139,2,"62000000000121,62000000012048"
63000000000140,4,"62000000000163,62000000007097,62000000010827,62000000008444"
63000000000141,1,62000000000174
63000000000142,1,62000000000122
63000000000143,1,62000000000154
63000000000144,1,62000000000141
63000000000145,1,62000000000111
63000000000146,2,"62000000000146,62000000001545"
63000000000147,1,62000000000139
63000000000148,1,62000000000120
63000000000149,2,"62000000000168,62000000007971"
63000000000150,1,62000000000157
63000000000151,1,62000000000153
63000000000152,1,62000000000148
63000000000153,1,62000000000171
63000000000154,1,62000000000152
63000000000155,1,62000000000144
63000000000156,1,62000000000161
63000000000157,1,62000000000128
63000000000158,1,62000000000182
63000000000160,2,"62000000000167,62000000000710"
63000000000161,1,62000000000170
63000000000162,1,62000000000172
63000000000163,1,62000000000147
63000000000164,2,"62000000000215,62000000000555"
63000000000165,1,62000000000162
63000000000166,1,62000000000142
63000000000167,1,62000000000149
63000000000168,1,62000000000224
63000000000169,1,62000000000156
63000000000170,1,62000000000145
63000000000171,1,62000000000200
63000000000172,2,"62000000000159,62000000007400"
63000000000173,2,"62000000000165,62000000003068"
63000000000174,1,62000000000178
63000000000175,1,62000000000158
63000000000176,2,"62000000000181,62000000008478"
63000000000177,1,62000000000177
63000000000178,2,"62000000000179,62000000008590"
63000000000179,1,62000000000180
63000000000180,1,62000000000188
63000000000181,2,"62000000000173,62000000003223"
63000000000182,1,62000000000187
63000000000183,1,62000000000160
63000000000184,1,62000000000183
63000000000185,1,62000000000195
63000000000186,2,"62000000000194,62000000001425"
63000000000187,1,62000000000184
63000000000188,1,62000000000189
63000000000189,1,62000000000192
63000000000190,1,62000000000193
63000000000191,1,62000000000191
63000000000192,2,"62000000000166,62000000014020"
63000000000193,1,62000000000196
63000000000194,2,"62000000000204,62000000009342"
63000000000195,2,"62000000000197,62000000001706"
63000000000196,1,62000000000198
63000000000197,1,62000000000211
63000000000198,1,62000000000203
63000000000200,1,62000000000213
63000000000201,1,62000000000346
63000000000202,1,62000000000201
63000000000203,1,62000000000209
63000000000204,2,"62000000000206,62000000005396"
63000000000205,1,62000000000185
63000000000206,1,62000000000210
63000000000207,1,62000000000207
63000000000208,1,62000000000212
63000000000209,1,62000000000199
63000000000210,1,62000000000190
63000000000211,1,62000000000176
63000000000212,1,62000000000101
63000000000213,1,62000000000218
63000000000214,2,"62000000000216,62000000005497"
63000000000215,1,62000000000220
63000000000216,1,62000000000202
63000000000217,1,62000000000222
63000000000218,1,62000000000223
63000000000219,1,62000000000231
63000000000220,3,"62000000000263,62000000008255,62000000013811"
63000000000221,1,62000000000241
63000000000222,1,62000000000347
63000000000223,2,"62000000000234,62000000015283"
63000000000224,1,62000000000226
63000000000225,1,62000000000229
63000000000226,2,"62000000000247,62000000000680"
63000000000227,2,"62000000000228,62000000005323"
63000000000228,1,62000000000221
63000000000229,1,62000000000217
63000000000230,1,62000000000235
63000000000231,1,62000000000232
63000000000232,1,62000000000244
63000000000233,1,62000000000273
63000000000234,1,62000000000233
63000000000235,1,62000000000240
63000000000236,1,62000000000256
63000000000237,1,62000000000236
63000000000238,1,62000000000245
63000000000239,1,62000000000227
63000000000240,1,62000000000252
63000000000241,1,62000000000288
63000000000242,1,62000000000242
63000000000243,1,62000000000225
63000000000244,1,62000000000257
63000000000245,2,"62000000000350,62000000000931"
63000000000246,2,"62000000000260,62000000014650"
63000000000247,1,62000000000255
63000000000248,1,62000000000237
63000000000249,1,62000000000219
63000000000250,1,62000000000305
63000000000251,1,62000000000205
63000000000252,1,62000000000258
63000000000253,1,62000000000261
63000000000254,1,62000000000243
63000000000255,1,62000000000291
63000000000256,1,62000000000278
63000000000257,1,62000000000254
63000000000258,1,62000000000251
63000000000259,1,62000000000238
63000000000260,2,"62000000000266,62000000002446"
63000000000261,1,62000000000262
63000000000263,2,"62000000000246,62000000004842"
63000000000264,1,62000000000253
63000000000265,1,62000000000286
63000000000266,1,62000000000379
63000000000267,1,62000000000250
63000000000268,1,62000000000230
63000000000269,1,62000000000264
63000000000270,1,62000000000280
63000000000271,1,62000000000610
63000000000272,1,62000000000249
63000000000273,2,"62000000000315,62000000003860"
63000000000274,1,62000000000239
63000000000275,1,62000000000277
63000000000276,1,62000000000274
63000000000277,1,62000000000248
63000000000278,1,62000000000270
63000000000279,1,62000000000208
63000000000280,1,62000000000284
63000000000281,1,62000000000281
63000000000282,1,62000000000268
63000000000283,1,62000000000298
63000000000284,1,62000000000283
63000000000285,1,62000000000269
63000000000286,1,62000000000279
63000000000287,1,62000000000285
63000000000288,1,62000000000296
63000000000289,1,62000000000289
63000000000290,1,62000000000292
63000000000291,1,62000000000287
63000000000292,1,62000000000303
63000000000294,1,62000000000276
63000000000295,2,"62000000000294,62000000008776"
