ID,numProgenitors,ProgenitorsID
81000000000001,3,"80000000000001,80000000011040,80000000017525"
81000000000002,4,"80000000000002,80000000006803,80000000005449,80000000010036"
81000000000003,3,"80000000000004,80000000010755,80000000007128"
81000000000004,1,80000000000003
81000000000005,2,"80000000000005,80000000013247"
81000000000006,3,"80000000000006,80000000021243,80000000005762"
81000000000007,1,80000000000007
81000000000008,3,"80000000000008,80000000017314,80000000006750"
81000000000009,2,"80000000000009,80000000006622"
81000000000010,3,"80000000000011,80000000007579,80000000013253"
81000000000011,3,"80000000000010,80000000017729,80000000006454"
81000000000012,4,"80000000000013,80000000009553,80000000012861,80000000005726"
81000000000013,1,80000000000012
81000000000014,1,80000000000014
81000000000015,3,"80000000000016,80000000005297,80000000011333"
81000000000016,1,80000000000017
81000000000017,1,80000000000021
81000000000018,1,80000000000015
81000000000019,1,80000000000022
81000000000020,1,80000000000018
81000000000021,1,80000000000019
81000000000022,3,"80000000000020,80000000008913,80000000006528"
81000000000023,1,80000000000025
81000000000024,2,"80000000000023,80000000006755"
81000000000025,3,"80000000000024,80000000007763,80000000019292"
81000000000026,2,"80000000000031,80000000020525"
81000000000027,2,"80000000000026,80000000013835"
81000000000028,2,"80000000000027,80000000013347"
81000000000029,2,"80000000000028,80000000007950"
81000000000030,2,"80000000000030,80000000014179"
81000000000031,1,80000000000029
81000000000032,4,"80000000000033,80000000004991,80000000009523,80000000013021"
81000000000034,1,80000000000034
81000000000035,1,80000000000038
81000000000036,1,80000000000036
81000000000037,1,80000000000035
81000000000038,1,80000000000037
81000000000039,1,80000000000039
81000000000040,2,"80000000000040,80000000000579"
81000000000041,2,"80000000000043,80000000013535"
81000000000042,1,80000000000044
81000000000043,1,80000000000055
81000000000044,1,80000000000045
81000000000045,1,80000000000054
81000000000046,1,80000000000047
81000000000047,2,"80000000000049,80000000015013"
81000000000048,1,80000000000046
81000000000049,1,80000000000048
81000000000050,1,80000000000050
81000000000051,1,80000000000051
81000000000052,1,80000000000060
81000000000053,1,80000000000052
81000000000054,2,"80000000000053,80000000007998"
81000000000055,2,"80000000000057,80000000010815"
81000000000056,2,"80000000000068,80000000003283"
81000000000057,2,"80000000000056,80000000004716"
81000000000058,1,80000000000058
81000000000059,1,80000000000069
81000000000060,2,"80000000000061,80000000013519"
81000000000061,1,80000000000042
81000000000062,1,80000000000063
81000000000063,2,"80000000000064,80000000003731"
81000000000064,1,80000000000101
81000000000065,2,"80000000000077,80000000021483"
81000000000066,4,"80000000000065,80000000001579,80000000004704,80000000019367"
81000000000067,1,80000000000059
81000000000068,3,"80000000000127,80000000013917,80000000013761"
81000000000069,1,80000000000067
81000000000070,2,"80000000000073,80000000008750"
81000000000071,1,80000000000070
81000000000072,2,"80000000000074,80000000019048"
81000000000073,2,"80000000000071,80000000000598"
81000000000074,1,80000000000079
81000000000075,2,"80000000000081,80000000018358"
81000000000076,1,80000000000078
81000000000077,1,80000000000075
81000000000078,2,"80000000000072,80000000021145"
81000000000079,1,80000000000146
81000000000080,1,80000000000083
81000000000081,1,80000000000087
81000000000082,1,80000000000085
81000000000083,1,80000000000076
81000000000084,1,80000000000080
81000000000085,1,80000000000086
81000000000086,1,80000000000082
81000000000087,2,"80000000000041,80000000001754"
81000000000088,1,80000000000084
81000000000089,1,80000000000088
81000000000090,3,"80000000000142,80000000013070,80000000009558"
81000000000092,1,80000000000090
81000000000093,1,80000000000093
81000000000094,1,80000000000089
81000000000095,1,80000000000091
81000000000096,1,80000000000100
81000000000097,1,80000000000096
81000000000098,1,80000000000097
81000000000099,3,"80000000000118,80000000015147,80000000006780"
81000000000100,2,"80000000000092,80000000009077"
81000000000101,1,80000000000102
81000000000102,1,80000000000062
81000000000103,1,80000000000104
81000000000104,1,80000000000106
81000000000105,2,"80000000000103,80000000015916"
81000000000106,1,80000000000095
81000000000107,1,80000000000115
81000000000108,2,"80000000000098,80000000019760"
81000000000109,1,80000000000114
81000000000110,1,80000000000099
81000000000111,1,80000000000108
81000000000112,1,80000000000107
81000000000113,1,80000000000113
81000000000114,1,80000000000124
81000000000115,1,80000000000111
81000000000116,1,80000000000110
81000000000117,1,80000000000105
81000000000118,1,80000000000122
81000000000119,1,80000000000094
81000000000120,1,80000000000120
81000000000121,2,"80000000000109,80000000004674"
81000000000122,1,80000000000180
81000000000123,1,80000000000112
81000000000124,1,80000000000130
81000000000125,1,80000000000121
81000000000126,2,"80000000000123,80000000009683"
81000000000127,1,80000000000119
81000000000128,1,80000000000133
81000000000129,1,80000000000154
81000000000130,1,80000000000125
81000000000131,1,80000000000126
81000000000132,1,80000000000136
81000000000133,1,80000000000132
81000000000134,3,"80000000000128,80000000012645,80000000017176"
81000000000135,1,80000000000135
81000000000136,2,"80000000000134,80000000015221"
81000000000137,1,80000000000116
81000000000138,2,"80000000000184,80000000012685"
81000000000139,2,"80000000000131,80000000001314"
81000000000140,2,"80000000000176,80000000020687"
81000000000141,2,"80000000000139,80000000000464"
