ID,numProgenitors,ProgenitorsID
56000000000001,2,"55000000000001,55000000011823"
56000000000002,3,"55000000000002,55000000000544,55000000008072"
56000000000003,3,"55000000000003,55000000002550,55000000002227"
56000000000004,2,"55000000000021,55000000005271"
56000000000005,1,55000000000005
56000000000006,3,"55000000000004,55000000010484,55000000007380"
56000000000007,1,55000000000006
56000000000008,1,55000000000007
56000000000009,1,55000000000009
56000000000010,1,55000000000008
56000000000011,1,55000000000011
56000000000012,2,"55000000000010,55000000003806"
56000000000013,1,55000000000012
56000000000014,1,55000000000015
56000000000015,2,"55000000000013,55000000004051"
56000000000016,2,"55000000000014,55000000002530"
56000000000017,1,55000000000019
56000000000018,1,55000000000017
56000000000019,1,55000000000016
56000000000020,1,55000000000020
56000000000021,1,55000000000022
56000000000022,1,55000000000034
56000000000023,1,55000000000024
56000000000024,1,55000000000018
56000000000025,1,55000000000046
56000000000026,2,"55000000000023,55000000004512"
56000000000027,1,55000000000025
56000000000028,1,55000000000029
56000000000029,1,55000000000033
56000000000030,2,"55000000000031,55000000003138"
56000000000031,1,55000000000026
56000000000032,1,55000000000028
56000000000033,1,55000000000027
56000000000034,1,55000000000036
56000000000035,1,55000000000032
56000000000036,2,"55000000000037,55000000005439"
56000000000037,3,"55000000000039,55000000002437,55000000003489"
56000000000038,1,55000000000043
56000000000039,1,55000000000047
56000000000040,2,"55000000000038,55000000003180"
56000000000041,2,"55000000000045,55000000002119"
56000000000042,1,55000000000040
56000000000043,1,55000000000035
56000000000044,1,55000000000042
56000000000045,2,"55000000000041,55000000002778"
56000000000046,1,55000000000044
56000000000047,2,"55000000000056,55000000011591"
56000000000048,2,"55000000000058,55000000003677"
56000000000050,1,55000000000052
56000000000051,1,55000000000051
56000000000052,1,55000000000049
56000000000053,1,55000000000050
56000000000054,1,55000000000053
56000000000055,1,55000000000048
56000000000056,1,55000000000060
56000000000057,1,55000000000059
56000000000058,1,55000000000061
56000000000059,1,55000000000073
56000000000060,1,55000000000064
56000000000061,1,55000000000109
56000000000062,1,55000000000055
56000000000063,1,55000000000111
56000000000064,1,55000000000062
56000000000065,1,55000000000129
56000000000066,1,55000000000068
56000000000067,1,55000000000063
56000000000068,2,"55000000000128,55000000000267"
56000000000069,2,"55000000000113,55000000000121"
56000000000070,1,55000000000066
56000000000071,2,"55000000000067,55000000001149"
56000000000072,2,"55000000000070,55000000011750"
56000000000073,1,55000000000071
56000000000074,1,55000000000065
56000000000075,1,55000000000100
56000000000076,1,55000000000078
56000000000077,1,55000000000084
56000000000078,2,"55000000000076,55000000007868"
56000000000079,1,55000000000083
56000000000080,2,"55000000000079,55000000006902"
56000000000081,1,55000000000074
56000000000082,1,55000000000086
56000000000083,1,55000000000075
56000000000084,2,"55000000000077,55000000004527"
56000000000085,2,"55000000000069,55000000003169"
56000000000086,1,55000000000082
56000000000087,1,55000000000081
56000000000088,1,55000000000087
56000000000089,1,55000000000080
56000000000090,1,55000000000030
56000000000091,1,55000000000092
56000000000092,1,55000000000093
56000000000093,1,55000000000085
56000000000094,2,"55000000000117,55000000004484"
56000000000095,1,55000000000096
56000000000096,1,55000000000091
56000000000097,1,55000000000097
56000000000098,1,55000000000057
56000000000099,1,55000000000054
56000000000100,1,55000000000090
56000000000101,1,55000000000088
56000000000102,1,55000000000101
56000000000103,1,55000000000072
56000000000104,1,55000000000089
56000000000105,1,55000000000099
56000000000106,1,55000000000102
56000000000107,1,55000000000095
56000000000108,1,55000000000116
56000000000109,2,"55000000000106,55000000003451"
56000000000110,1,55000000000104
56000000000111,1,55000000000098
56000000000112,1,55000000000108
56000000000113,1,55000000000105
56000000000114,1,55000000000114
56000000000115,1,55000000000094
56000000000116,2,"55000000000103,55000000004374"
56000000000117,1,55000000000107
56000000000118,2,"55000000000115,55000000001220"
56000000000119,2,"55000000000110,55000000007958"
56000000000120,1,55000000000112
56000000000122,1,55000000000120
56000000000123,1,55000000000189
56000000000124,1,55000000000122
56000000000125,1,55000000000125
56000000000126,1,55000000000124
56000000000127,1,55000000000118
56000000000128,2,"55000000000127,55000000006532"
56000000000129,1,55000000000133
56000000000130,1,55000000000132
56000000000131,1,55000000000134
56000000000132,1,55000000000131
56000000000133,2,"55000000000137,55000000007374"
56000000000134,2,"55000000000130,55000000001255"
56000000000135,2,"55000000000140,55000000000957"
56000000000136,2,"55000000000135,55000000008068"
56000000000137,2,"55000000000149,55000000004829"
56000000000138,1,55000000000157
56000000000139,2,"55000000000141,55000000004397"
56000000000140,1,55000000000119
56000000000141,1,55000000000139
56000000000142,1,55000000000138
56000000000143,1,55000000000126
56000000000144,1,55000000000142
56000000000145,1,55000000000136
56000000000146,1,55000000000143
56000000000147,1,55000000000144
56000000000148,1,55000000000145
