ID,hostHalo,numSubStruct,Mvir,npart,Xc,Yc,Zc,VXc,VYc,VZc,Rvir,Rmax,r2,mbp_offset,com_offset,Vmax,v_esc,sigV,lambda,lambdaE,Lx,Ly,Lz,b,c,Eax,Eay,Eaz,Ebx,Eby,Ebz,Ecx,Ecy,Ecz,ovdens,nbins,fMhires,Ekin,Epot,SurfP,Phi0,cNFW,numProgenitors,ProgenitorsID,redshift,snapshot
49000000000001,0,4,2794390000000.0,4716,495344.37975192,496970.27210911,482114.21625313,-1.74,16.63,468.66,338.43,258.84,244.61771,4.27272,53.1919,465.67,638.829589,527.34,0.043585,0.032904,0.5292,-0.1346,-0.8378,0.666346,0.461291,-0.076067,0.362987,0.928684,0.989537,-0.087034,0.115069,0.122596,0.927721,-0.352568,199.53,19,1.0,3.88549e+17,-5.51039e+17,-1.73808e+17,961579.0,3.91504,1,[48000000000004],4.746,49
49000000000002,0,4,2076630000000.0,3668,500866.75195178,508896.93323974,498157.57809931,57.66,-319.44,-9.39,306.59,114.36,105.5212,2.449,19.21746,493.69,578.601856,532.07,0.043688,0.037631,0.2429,0.2875,0.9265,0.827819,0.67111,0.616763,0.062381,0.784673,0.784744,0.029136,-0.619135,-0.061485,0.997627,-0.030983,199.45,18,1.0,2.93942e+17,-4.22894e+17,-5.78039e+16,1026380.0,10.0805,2,"[48000000000002, 48000000002037]",4.746,49
49000000000003,0,3,2122470000000.0,3629,498080.2121183,496223.03874417,485174.06416214,-92.49,74.23,383.58,308.68,170.69,133.01597,1.18773,40.96788,448.88,583.7237,510.45,0.033155,0.02395,0.4762,0.7867,-0.3929,0.808571,0.624244,0.256363,0.380869,0.888379,0.914826,0.201105,-0.350214,-0.312042,0.902494,-0.296873,199.72,18,1.0,2.76509e+17,-3.70604e+17,-6.25029e+16,843316.0,5.92965,2,"[48000000000001, 48000000005744]",4.746,49
49000000000004,0,1,1571780000000.0,3039,505332.97614775,501396.8711314,508189.96153016,-79.42,-28.68,-338.4,279.76,121.14,47.04379,2.06508,4.93396,435.45,526.963995,479.96,0.016762,0.018313,-0.754,-0.6545,-0.05698,0.747726,0.553966,0.841499,-0.521514,-0.141074,0.451814,0.536153,0.713024,0.296215,0.663749,-0.6868,198.69,18,1.0,1.81041e+17,-3.11288e+17,-3.0079e+16,1201220.0,8.68819,1,[48000000000003],4.746,49
49000000000005,0,2,1650450000000.0,2844,498233.52902435,497966.84120977,523618.66762472,-44.15,-173.61,-243.3,283.75,175.67,188.11154,140.37785,39.90408,417.12,536.230053,439.57,0.029485,0.025907,-0.1928,-0.7379,0.6467,0.850862,0.683392,0.511248,0.851626,0.115578,0.245963,-0.273843,0.929792,0.823485,-0.446926,-0.34947,199.96,17,0.948795,1.59453e+17,-2.5103e+17,-5.00628e+16,672641.0,6.30945,1,[48000000000005],4.746,49
49000000000006,0,0,1110140000000.0,2176,497698.04342872,492398.82010789,494909.19673727,-29.14,417.06,278.03,249.03,61.2,32.49736,2.20433,14.00335,378.65,469.397742,381.7,0.021402,0.022922,0.7065,0.628,0.3264,0.730493,0.631942,-0.571587,0.114597,0.8125,0.553731,0.784606,0.278882,0.605534,-0.609311,0.511926,198.96,17,1.0,8.08699e+16,-1.51016e+17,-2.9147e+16,842107.0,7.70476,1,[48000000000006],4.746,49
49000000000007,0,0,945261000000.0,2036,495270.43397562,510595.56738289,489783.46153862,-77.72,-181.31,424.89,235.65,34.54,2.87597,1.34429,8.59554,418.67,445.262928,374.01,0.017397,0.020653,-0.4759,-0.765,0.434,0.943469,0.731834,0.784283,0.386051,-0.485659,0.512783,0.037267,0.857709,-0.349218,0.921724,0.168732,199.92,17,1.0,6.61115e+16,-1.3214e+17,-1.7135e+16,849901.0,15.0439,1,[48000000000007],4.746,49
49000000000008,0,0,1039050000000.0,1975,511210.0776973,493339.15607944,500421.29512046,-399.32,46.49,117.6,244.19,70.95,201.90739,1.42569,5.74808,375.14,458.596026,380.21,0.019016,0.020429,-0.7349,-0.3686,0.5692,0.857525,0.651475,-0.370079,0.341313,0.864029,0.549091,0.830581,-0.092915,0.74936,-0.440045,0.494793,197.51,16,1.0,7.51022e+16,-1.38156e+17,-2.41474e+16,768231.0,8.2681,1,[48000000000009],4.746,49
49000000000009,0,1,1129160000000.0,1967,505954.7511668,497804.35217866,502909.26314633,-296.26,19.93,42.23,250.49,95.08,94.9815,3.81837,18.08463,371.29,472.292976,404.09,0.02599,0.024968,0.3087,0.7665,-0.5631,0.808166,0.519641,-0.618748,0.763212,-0.186166,0.039445,0.26686,0.962928,0.784599,0.588466,-0.195224,198.84,16,1.0,9.21916e+16,-1.50236e+17,-2.94727e+16,704864.0,6.7258,1,[48000000000012],4.746,49
49000000000010,0,1,981017000000.0,1935,510736.21097568,492732.14067516,502222.66636533,-394.55,213.92,-18.44,238.66,65.24,15.19818,1.78465,16.9563,367.83,451.566028,375.57,0.037847,0.040981,0.7823,0.5479,-0.2962,0.887045,0.732862,-0.188515,-0.410897,0.891978,0.865212,-0.49919,-0.047098,0.464619,0.762871,0.449618,199.75,16,1.0,6.91885e+16,-1.2761e+17,-2.96008e+16,784213.0,8.17036,2,"[48000000000010, 48000000004973]",4.746,49
49000000000011,0,1,869546000000.0,1858,510964.33401108,504230.60402726,508312.30300846,-286.94,-235.37,-46.01,229.58,31.38,9.85325,2.28315,6.61728,426.99,432.673431,373.3,0.014233,0.017378,-0.5837,0.2503,-0.7724,0.827948,0.706297,0.64904,0.724107,-0.233273,0.73545,-0.675653,-0.051052,0.194579,0.138426,0.97107,198.91,16,1.0,6.0588e+16,-1.21256e+17,-1.39616e+16,854279.0,18.0159,1,[48000000000011],4.746,49
49000000000012,0,0,853762000000.0,1799,509435.4960878,494131.91391827,502204.34804228,-269.59,70.06,63.43,228.13,26.82,12.01167,4.60296,5.28878,425.34,430.080813,356.62,0.033122,0.038674,-0.2967,0.8311,0.4703,0.848416,0.785515,0.783111,-0.464605,-0.413376,0.58246,0.315069,0.749314,0.217893,0.827571,-0.517348,199.02,16,1.0,5.42913e+16,-1.08114e+17,-1.97597e+16,703716.0,18.1561,1,[48000000000013],4.746,49
49000000000013,0,2,1141540000000.0,1799,495839.57802951,498482.58478728,503544.55689534,103.1,259.05,-114.93,250.95,142.27,5.93893,2.48076,11.22817,386.89,474.167113,413.16,0.029368,0.029515,0.5989,0.3009,-0.7422,0.972793,0.571054,0.604009,-0.32909,-0.72586,0.781051,0.063256,0.621256,0.158534,0.942178,-0.295243,199.93,16,1.0,9.74294e+16,-1.6224e+17,-2.18399e+16,701344.0,8.16439,1,[48000000000016],4.746,49
49000000000014,0,1,995285000000.0,1795,507649.06406403,511622.73076273,493759.9867342,-85.89,-316.7,194.74,240.5,203.23,180.37252,0.9227,15.72809,331.21,452.35684,370.25,0.02112,0.017234,-0.9132,-0.4011,-0.07199,0.795568,0.741584,-0.278695,-0.155523,0.947703,0.838522,-0.520483,0.161174,0.468198,0.839589,0.275465,198.02,16,1.0,6.82177e+16,-1.02107e+17,-2.61051e+16,574206.0,4.09262,1,[48000000000008],4.746,49
49000000000015,0,0,938592000000.0,1764,507179.2548611,510434.88553592,492692.97648044,-115.31,-188.19,322.26,235.25,168.25,104.23553,2.42379,6.26551,330.71,444.06519,353.03,0.022842,0.02409,0.7359,-0.5011,0.4553,0.776391,0.715707,0.551695,0.670939,0.495453,-0.783871,0.214179,0.582815,0.284918,-0.709908,0.644091,199.52,16,1.0,5.84877e+16,-1.09955e+17,-2.01007e+16,692076.0,4.71417,1,[48000000000014],4.746,49
