ID,hostHalo,numSubStruct,Mvir,npart,Xc,Yc,Zc,VXc,VYc,VZc,Rvir,Rmax,r2,mbp_offset,com_offset,Vmax,v_esc,sigV,lambda,lambdaE,Lx,Ly,Lz,b,c,Eax,Eay,Eaz,Ebx,Eby,Ebz,Ecx,Ecy,Ecz,ovdens,nbins,fMhires,Ekin,Epot,SurfP,Phi0,cNFW,numProgenitors,ProgenitorsID,redshift,snapshot
40000000000023,0,0,325461000000.0,485,498196.06620197,505193.77365708,477471.27478942,-132.35,-101.5,354.3,166.11,76.19,7.37213,4.39064,6.54576,280.13,343.291302,274.55,0.019977,0.021632,-0.2111,0.1405,0.9673,0.799197,0.587118,0.755469,-0.383199,-0.531437,0.094615,-0.738816,0.667232,0.648317,0.554355,0.521896,197.56,13,1.0,1.2266e+16,-2.35089e+16,-3047940000000000.0,308970.0,8.16737,1,[39000000000021],5.993,40
40000000000024,0,0,268915000000.0,477,505301.56204777,501559.19357654,508772.35445284,0.83,-93.88,-438.31,155.15,12.62,6.81372,4.19946,6.59873,322.56,322.883578,265.86,0.021239,0.024875,-0.8065,-0.08868,0.5846,0.773502,0.622921,0.747038,-0.519925,-0.414261,0.572365,0.186076,0.798608,0.338132,0.833699,-0.436593,200.34,13,1.0,9503940000000000.0,-1.91177e+16,-2688470000000000.0,345912.0,18.8292,1,[39000000000020],5.993,40
40000000000025,0,0,321642000000.0,469,502936.90562248,498558.0274037,482593.1340456,-17.81,-98.92,362.82,164.83,92.49,26.35071,7.71244,25.2348,273.06,342.598743,290.09,0.083238,0.072868,0.7971,-0.01204,-0.6038,0.657501,0.598623,-0.21898,0.975103,-0.034962,0.444477,0.131587,0.886073,0.868613,0.178492,-0.462226,199.84,13,1.0,1.35338e+16,-2.07667e+16,-2700210000000000.0,225034.0,7.23095,3,"[39000000000024, 39000000000836, 39000000001493]",5.993,40
40000000000026,0,0,301136000000.0,467,505967.36389048,504381.85018652,471250.70445678,-97.19,-16.77,256.5,161.5,50.68,46.37181,5.40709,11.5848,281.13,334.891934,272.96,0.033265,0.03453,0.6499,-0.4477,-0.6142,0.758559,0.529112,0.244528,-0.251578,0.936437,0.710641,0.703547,0.003445,-0.659694,0.664628,0.350818,198.89,13,1.0,1.12183e+16,-2.0316e+16,-3293150000000000.0,293551.0,9.35898,1,[39000000000026],5.993,40
40000000000027,0,1,350785000000.0,467,493057.23210176,498621.57007058,493917.39070415,21.56,150.77,254.99,170.09,105.75,44.30305,2.35174,19.81347,269.11,352.2024,294.4,0.060503,0.049515,-0.2582,-0.8775,-0.4041,0.616021,0.467555,0.926422,-0.364366,0.094757,-0.123618,-0.056663,0.990711,0.355612,0.92953,0.097536,198.33,13,1.0,1.52019e+16,-2.24877e+16,-5567440000000000.0,348512.0,5.64686,1,[39000000000034],5.993,40
40000000000028,0,0,253429000000.0,458,506081.59704964,501067.10195541,495232.02145454,-166.14,101.31,193.07,152.58,24.67,15.04179,3.40491,10.11702,298.9,316.083744,249.2,0.000337,0.000391,0.9469,0.275,0.1667,0.864237,0.70584,0.676575,-0.605262,-0.419409,0.169523,-0.426238,0.888585,0.716595,0.672294,0.185776,198.52,12,1.0,7869370000000000.0,-1.64142e+16,-2323620000000000.0,299817.0,15.3745,1,[39000000000023],5.993,40
40000000000029,0,0,314632000000.0,454,497963.95429543,493764.84325954,481496.18506432,-80.19,314.26,468.17,164.31,57.7,24.34678,5.84451,4.15925,295.5,339.37818,295.13,0.016365,0.017279,0.1145,0.635,0.7639,0.674882,0.549982,0.741696,0.382171,-0.551209,0.438736,0.345176,0.829677,-0.507343,0.857204,-0.088343,197.34,12,1.0,1.37022e+16,-2.38025e+16,-2655740000000000.0,305351.0,11.0192,1,[39000000000030],5.993,40
40000000000030,0,0,314534000000.0,451,500957.43139585,509168.14009349,497969.12670136,-56.94,-149.78,78.97,164.04,66.19,129.58207,5.17363,9.72338,282.32,339.604803,282.29,0.011236,0.010955,-0.6431,-0.4466,0.6221,0.852875,0.552139,0.10212,-0.254694,0.961615,0.866133,-0.452683,-0.211878,0.489271,0.854523,0.17437,198.25,12,1.0,1.25319e+16,-2.11533e+16,-3356540000000000.0,270316.0,8.94039,1,[39000000000041],5.993,40
40000000000031,0,0,413173000000.0,451,476915.62175751,489103.50352526,482108.11167955,189.73,266.53,164.85,179.39,109.68,9.07635,43.87823,10.9036,302.84,372.206321,302.79,0.045352,0.044797,-0.9537,0.3004,-0.01355,0.875932,0.660706,0.121873,0.94962,0.288736,0.946005,-0.0231,-0.323329,0.30037,-0.31255,0.90116,199.14,12,0.671524,1.89402e+16,-3.29018e+16,-2715960000000000.0,328512.0,8.04948,1,[39000000000027],5.993,40
40000000000032,0,2,316964000000.0,448,498234.32735034,498062.23171098,523973.7544741,-8.59,-79.16,-230.09,164.01,156.78,129.94765,4.22066,46.4716,242.39,341.906813,261.63,0.029748,0.017077,-0.2092,0.6179,-0.7579,0.511996,0.447822,0.455711,0.20263,0.866758,0.259661,0.901131,-0.347187,-0.851413,0.38328,0.35804,199.9,12,1.0,1.08482e+16,-1.38836e+16,-7980200000000000.0,183210.0,2.79133,3,"[39000000000033, 39000000000555, 39000000001101]",5.993,40
40000000000033,0,0,257336000000.0,441,507397.86028862,495486.55251662,488882.927431,-178.93,110.6,191.47,154.32,37.02,19.73285,1.47036,6.90158,302.82,316.707801,267.63,0.012527,0.014774,0.337,0.4074,-0.8488,0.913953,0.61599,0.643562,0.763876,-0.048181,-0.298715,0.308626,0.903061,0.704697,-0.566783,0.426802,194.83,12,1.0,9215810000000000.0,-1.81916e+16,-1356820000000000.0,342955.0,16.0296,1,[39000000000028],5.993,40
40000000000034,0,1,325813000000.0,436,505657.58780536,497917.57775168,502821.7531677,-20.07,65.97,71.15,165.67,32.52,22.07559,4.11124,6.21035,321.65,343.939483,321.01,0.018208,0.018244,0.5094,0.8583,-0.06165,0.807905,0.556655,-0.122031,0.926006,0.357242,0.575371,-0.227282,0.785679,0.808738,0.301424,-0.505062,199.37,12,1.0,1.67867e+16,-2.64596e+16,-3483310000000000.0,328533.0,14.7328,2,"[39000000000042, 39000000001104]",5.993,40
40000000000035,0,0,301861000000.0,427,488192.40964263,498497.97629871,507352.80265106,140.18,53.6,-9.85,162.01,70.01,85.93869,3.42971,10.03299,287.12,334.770019,290.9,0.013707,0.014473,0.5152,-0.3489,0.7828,0.86003,0.570919,0.709874,0.110278,0.695642,-0.552033,0.700502,0.452279,0.437422,0.705079,-0.558145,197.5,12,1.0,1.27725e+16,-2.2201e+16,-2899760000000000.0,324574.0,10.3163,1,[39000000000036],5.993,40
40000000000036,0,0,246949000000.0,424,495255.96698125,510814.41749226,489245.32261762,77.64,-131.79,345.24,119.27,52.36,8.95422,2.53258,5.04159,292.76,353.852252,290.39,0.021722,0.021813,-0.3488,-0.5105,0.7859,0.85776,0.840309,0.332298,0.045075,0.942097,0.301816,0.941253,-0.151491,-0.89358,0.33468,0.299172,404.97,12,1.0,1.04123e+16,-1.81656e+16,-3224810000000000.0,285677.0,8.8516,1,[39000000000025],5.993,40
40000000000037,0,0,272310000000.0,422,490121.50783693,487230.94437712,516631.3026541,44.44,85.53,-43.48,157.07,18.52,14.97576,4.42447,4.64757,342.0,322.92757,290.62,0.008603,0.010095,-0.4525,-0.8832,0.123,0.826381,0.641286,-0.06127,0.843595,-0.533473,0.976059,0.162393,0.144695,-0.208697,0.511835,0.833349,195.53,12,1.0,1.14996e+16,-2.1275e+16,-1391410000000000.0,339671.0,23.089,1,[39000000000032],5.993,40
40000000000038,0,0,286978000000.0,420,510220.12938153,512405.30474619,501026.93384344,-56.1,-176.76,-102.53,158.65,38.92,20.15509,4.00029,11.45944,290.63,329.850703,269.99,0.015462,0.015888,0.403,0.1258,0.9065,0.850187,0.619712,0.86821,0.402953,0.289554,-0.444693,0.890761,0.093771,-0.220138,-0.210176,0.952557,199.95,12,1.0,1.04596e+16,-1.87016e+16,-3676710000000000.0,279513.0,11.5907,1,[39000000000038],5.993,40
40000000000039,0,0,309874000000.0,419,495560.71740208,497090.49138156,481998.30452601,-104.39,12.66,293.47,163.73,105.92,32.82628,3.98406,35.51119,252.34,337.397517,275.97,0.086087,0.065824,-0.4133,0.04693,-0.9094,0.693354,0.586564,-0.207777,0.84318,-0.495859,0.976075,0.145512,-0.161566,0.064076,0.517566,0.853241,196.42,12,1.0,1.18001e+16,-1.69561e+16,-5105690000000000.0,229577.0,4.86937,1,[39000000000039],5.993,40
40000000000040,0,0,303465000000.0,415,500394.3558397,483377.54360561,515531.18434446,-199.83,367.88,-180.66,161.63,40.73,13.85977,4.30661,4.42219,330.83,336.052983,328.1,0.035062,0.036728,-0.08874,-0.8447,-0.5278,0.757758,0.636357,-0.653419,0.579708,0.486809,0.065099,-0.597665,0.799099,0.754192,0.553837,0.352787,199.96,12,1.0,1.63335e+16,-2.57345e+16,-1750350000000000.0,313841.0,17.8562,1,[39000000000035],5.993,40
40000000000041,0,0,268254000000.0,415,480577.35959689,495825.00755787,483059.22084384,265.72,319.17,239.73,155.15,78.06,80.78847,6.44221,3.58399,256.61,322.486795,252.56,0.016501,0.01706,0.9669,-0.01157,-0.255,0.691898,0.569915,0.806508,-0.024946,0.590697,-0.584607,-0.182699,0.790478,-0.088201,0.982852,0.161932,199.84,12,1.0,8555440000000000.0,-1.60109e+16,-2965040000000000.0,245302.0,7.16753,1,[39000000000037],5.993,40
40000000000042,0,0,292672000000.0,408,498328.62871034,496386.07643899,484899.77547101,-97.55,-84.54,226.89,161.09,85.34,78.08444,8.20669,10.57291,266.02,330.577785,277.23,0.03451,0.032482,0.3964,-0.3984,0.8271,0.812824,0.650556,0.409634,0.684757,0.60275,-0.899689,0.193981,0.391063,0.150861,-0.70248,0.69553,194.8,12,1.0,1.12469e+16,-1.83308e+16,-3659260000000000.0,252929.0,7.6085,1,[39000000000040],5.993,40
40000000000043,0,0,272795000000.0,397,500653.74225378,509314.8380518,497882.03909993,123.53,-366.35,148.53,156.36,20.15,18.51756,3.23118,11.60797,292.38,326.783288,271.13,0.069692,0.068737,0.02707,0.277,0.9605,0.528801,0.503893,0.809186,-0.533612,0.24592,0.066604,0.499158,0.863948,0.583766,0.682715,-0.439452,198.56,12,1.0,1.00271e+16,-1.69891e+16,-3780470000000000.0,301056.0,12.8017,1,[39000000000043],5.993,40
40000000000044,0,2,288478000000.0,394,510300.58452958,503337.39738715,510461.76803739,-140.3,-154.85,-345.11,159.16,119.81,139.30928,3.37512,30.95974,246.95,330.183727,266.08,0.03661,0.028323,0.3286,0.9432,0.04948,0.616874,0.479494,0.704805,0.345813,-0.619405,-0.49487,0.865275,-0.080018,0.508285,0.362922,0.780983,199.08,12,1.0,1.0212e+16,-1.4918e+16,-4135450000000000.0,205840.0,4.86862,1,[39000000000078],5.993,40
40000000000045,0,2,285391000000.0,390,498616.31489226,489450.78200528,518780.55717264,-59.71,-86.83,-225.25,159.46,105.41,111.98828,2.98041,24.97394,255.72,328.107639,267.25,0.050641,0.043005,-0.8565,0.3369,0.391,0.53378,0.444094,0.030062,-0.53853,0.84207,0.869955,0.428949,0.243269,-0.492213,0.72525,0.481393,195.85,12,1.0,1.01919e+16,-1.57311e+16,-2772780000000000.0,220482.0,6.37884,1,[39000000000044],5.993,40
40000000000046,0,1,268359000000.0,378,508221.79298091,505784.26103282,511263.82069859,-106.01,-156.34,-279.94,155.26,38.8,150.98851,7.20006,16.2184,280.32,322.437484,257.71,0.023606,0.023149,-0.4359,0.1005,0.8944,0.786256,0.62809,-0.408413,0.472281,0.781121,0.911022,0.157556,0.38107,0.056902,0.867252,-0.494607,199.5,12,1.0,8911650000000000.0,-1.56189e+16,-3072290000000000.0,253560.0,10.9461,1,[39000000000047],5.993,40
40000000000047,0,0,273821000000.0,376,484812.86503375,498450.22894442,484391.96310937,194.96,200.62,283.84,157.6,109.14,73.0247,6.02578,16.55105,247.64,324.100983,267.8,0.054774,0.045468,0.9994,0.02717,0.02109,0.758661,0.481687,-0.031335,0.975046,-0.219778,0.981215,0.071885,0.179022,-0.190353,0.21004,0.958983,194.64,12,1.0,9818720000000000.0,-1.47484e+16,-3531690000000000.0,231335.0,5.74088,1,[39000000000046],5.993,40
40000000000048,0,0,250362000000.0,358,495564.89288807,496926.76482456,481386.37255345,-150.73,-56.08,455.71,151.69,22.34,39.33078,3.07337,9.19855,279.95,315.486163,261.35,0.062926,0.06576,0.6043,0.7029,0.3752,0.715389,0.63356,0.963608,0.136254,-0.229987,0.266539,-0.555356,0.787741,0.020392,0.820375,0.571463,199.59,12,1.0,8550630000000000.0,-1.53367e+16,-2875550000000000.0,266818.0,12.0019,1,[39000000000045],5.993,40
40000000000049,0,0,258061000000.0,348,500761.28136028,509400.4815275,498506.75057281,79.19,-364.61,-87.48,153.43,52.55,38.86152,2.77195,14.36532,275.64,318.065701,293.37,0.030631,0.029296,-0.5773,-0.539,0.6133,0.905856,0.661674,0.91405,0.394348,0.094885,-0.194716,0.221414,0.955543,-0.355807,0.891889,-0.279169,198.78,12,1.0,1.11052e+16,-1.70756e+16,-1512600000000000.0,321394.0,10.7968,1,[39000000000048],5.993,40
40000000000050,0,0,233267000000.0,344,477451.84747727,494318.03036522,500280.52238318,323.68,135.52,187.21,148.08,41.59,98.0228,2.84163,8.44098,271.32,307.816008,260.06,0.015571,0.017522,0.4879,0.2291,0.8423,0.800774,0.547858,0.698073,-0.558497,-0.448079,0.638446,0.202193,0.742633,0.32416,0.804487,-0.497716,199.87,12,1.0,7887980000000000.0,-1.4885e+16,-1657910000000000.0,305518.0,11.6079,1,[39000000000049],5.993,40
40000000000051,0,0,226683000000.0,339,486797.94371128,491631.20104508,494232.65457153,218.27,358.17,329.28,147.26,44.16,124.69177,5.26699,7.78427,252.83,304.283516,237.28,0.023098,0.024956,-0.2869,0.8083,0.5141,0.63344,0.536145,0.602309,0.599813,-0.526733,-0.237817,0.764716,0.598875,0.762015,-0.235442,0.603242,197.49,12,1.0,6381280000000000.0,-1.25064e+16,-1574940000000000.0,249571.0,8.92024,1,[39000000000051],5.993,40
40000000000052,0,0,227947000000.0,331,499208.71752804,512283.98690789,487992.25738493,-140.52,-267.27,402.22,147.7,32.35,96.64862,4.26271,9.49828,274.38,304.677585,247.55,0.010559,0.011549,0.7578,0.4723,0.4503,0.724233,0.588021,-0.487875,0.872894,0.005753,0.867471,0.484088,0.114682,-0.09732,-0.060941,0.993386,196.83,12,1.0,6984220000000000.0,-1.33118e+16,-2364950000000000.0,271797.0,12.6868,1,[39000000000061],5.993,40
40000000000053,0,0,243724000000.0,326,494934.49926376,496734.38178641,481441.59572465,139.12,203.92,391.53,152.05,58.48,95.46321,2.84098,6.00891,257.2,310.50524,263.47,0.029194,0.028281,0.5337,0.3786,0.7562,0.87634,0.583328,0.992984,0.04087,0.11096,-0.030397,0.995062,-0.094481,-0.114273,0.090446,0.989324,192.9,12,1.0,8459200000000000.0,-1.39719e+16,-1760120000000000.0,298426.0,8.78967,1,[39000000000053],5.993,40
40000000000054,0,0,238974000000.0,325,486656.31810824,505159.57540936,488526.03567971,200.52,-8.0,232.3,149.8,48.64,39.64525,6.00561,11.49749,270.67,309.770522,258.95,0.013689,0.013778,0.3272,-0.53,0.7824,0.711221,0.614695,0.827694,0.116132,0.549032,-0.519217,0.529682,0.670709,0.212922,0.840208,-0.498712,197.81,12,1.0,8012170000000000.0,-1.38195e+16,-1692420000000000.0,210079.0,11.1856,1,[39000000000052],5.993,40
40000000000055,0,0,222466000000.0,325,495210.91109828,497324.16789783,482003.73978991,80.4,-169.87,270.12,146.19,46.87,139.44798,6.73729,10.58721,243.41,303.215804,238.94,0.024428,0.024177,0.4038,0.7178,-0.5672,0.774148,0.575664,0.805364,-0.572547,-0.153556,0.233672,0.068567,0.969895,0.544781,0.817,-0.18901,198.13,12,1.0,6350760000000000.0,-1.13374e+16,-2336110000000000.0,229808.0,7.59955,2,"[39000000000056, 39000000000050]",5.993,40
