ID,hostHalo,numSubStruct,Mvir,npart,Xc,Yc,Zc,VXc,VYc,VZc,Rvir,Rmax,r2,mbp_offset,com_offset,Vmax,v_esc,sigV,lambda,lambdaE,Lx,Ly,Lz,b,c,Eax,Eay,Eaz,Ebx,Eby,Ebz,Ecx,Ecy,Ecz,ovdens,nbins,fMhires,Ekin,Epot,SurfP,Phi0,cNFW,numProgenitors,ProgenitorsID,redshift,snapshot
45000000000001,0,3,1406490000000.0,2528,498073.22033376,496145.78776243,484801.72144365,-55.25,136.19,433.68,269.45,250.52,30.48076,0.74572,14.62615,379.63,534.010361,441.72,0.020774,0.0163,-0.5107,0.6122,0.6037,0.659006,0.570103,-0.007455,0.2636,0.964603,0.899257,0.423667,-0.108827,-0.437357,0.866615,-0.240203,199.54,17,1.0,1.37213e+17,-1.9825e+17,-6.68044e+16,803624.0,3.09501,1,[44000000000001],5.28,45
45000000000002,0,3,1139360000000.0,2035,505391.76786939,501409.1303779,508427.9746645,-89.57,-28.54,-321.05,251.36,117.83,141.50608,3.26714,14.94545,417.03,494.998748,461.08,0.024306,0.022109,-0.7185,-0.683,0.1317,0.690886,0.49593,0.787273,-0.532617,-0.310676,0.539785,0.351771,0.76478,0.298048,0.76979,-0.564439,199.11,17,1.0,1.21109e+17,-1.7881e+17,-2.18905e+16,754294.0,9.53209,1,[44000000000002],5.28,45
45000000000003,0,1,1047790000000.0,1799,498246.12364998,498022.86829456,523817.16091255,-28.22,-124.88,-260.55,244.21,49.94,78.71675,6.24679,59.37797,372.57,484.458916,401.22,0.042421,0.034534,-0.5384,-0.2858,0.7928,0.587328,0.44871,0.390348,0.866021,-0.312467,0.341564,0.178949,0.922665,0.854963,-0.466888,-0.225949,199.68,16,1.0,8.43354e+16,-1.24568e+17,-5.62066e+16,627556.0,6.11619,0,[-1],5.28,45
45000000000004,0,1,874921000000.0,1713,507726.59731383,511820.99660434,493616.56687342,-93.03,-291.85,179.5,230.81,162.44,21.94885,1.65043,14.21243,348.02,452.502728,371.01,0.029327,0.032304,-0.7375,-0.6068,-0.2964,0.709856,0.568369,-0.427071,-0.211317,0.879179,0.612431,-0.782929,0.109312,0.665235,0.585121,0.463784,197.48,16,1.0,6.02157e+16,-1.14556e+17,-1.44042e+16,748688.0,5.88638,2,"[44000000000003, 44000000001795]",5.28,45
45000000000005,0,2,1026150000000.0,1657,500870.6873969,509061.75688693,498048.36354758,35.92,-229.91,98.14,243.13,113.38,59.87944,3.19635,21.30408,378.52,477.481259,414.01,0.087549,0.071499,-0.5811,0.2082,0.7867,0.930364,0.63345,0.661325,-0.029472,0.74952,0.737874,-0.154107,-0.657109,0.134872,0.987615,-0.080168,198.17,16,1.0,8.7943e+16,-1.26952e+17,-3.37238e+16,569768.0,7.02277,2,"[44000000000004, 44000000003194]",5.28,45
45000000000006,0,1,874787000000.0,1541,497720.2937007,492164.1740948,494747.35371768,-23.2,366.22,254.09,230.37,96.45,9.34508,2.69962,9.20455,363.29,452.904394,388.54,0.03729,0.039299,0.505,0.729,0.462,0.64652,0.553402,-0.62306,0.178621,0.761505,0.564476,0.776623,0.279685,0.541445,-0.604112,0.58471,198.59,16,1.0,6.60318e+16,-1.15854e+17,-1.93945e+16,794441.0,7.48091,3,"[44000000000005, 44000000003690, 44000000003028]",5.28,45
45000000000007,0,2,784063000000.0,1453,495347.78296947,510731.75890387,489510.7349581,-70.36,-169.2,399.87,222.11,92.87,127.60705,4.46308,29.56885,370.32,436.669479,393.49,0.027894,0.026073,0.5794,-0.389,0.7162,0.970652,0.641977,0.847474,0.351537,-0.397756,0.451782,-0.084228,0.888143,-0.278714,0.932377,0.230199,198.58,16,1.0,6.07009e+16,-9.33569e+16,-1.13119e+16,511092.0,9.80742,2,"[44000000000007, 44000000000174]",5.28,45
45000000000008,0,0,634403000000.0,1441,520004.24558999,496503.01039219,493161.88888472,-384.91,-48.36,258.87,207.09,66.95,37.06597,1.3585,5.90628,361.71,406.785367,358.93,0.032614,0.041791,-0.7733,0.6075,-0.1815,0.750887,0.603908,0.503141,0.854398,0.129817,0.422473,-0.374217,0.825517,0.7539,-0.360508,-0.549244,198.24,16,1.0,4.08662e+16,-8.39569e+16,-6668080000000000.0,837490.0,12.0414,1,[44000000000006],5.28,45
45000000000009,0,0,796652000000.0,1385,509613.29449307,494094.0277143,502169.73369772,-257.09,66.57,54.04,223.27,112.76,102.50051,1.00528,9.29777,340.05,439.016604,355.96,0.039981,0.041732,-0.2747,0.8346,0.4775,0.846327,0.795129,0.696054,-0.502894,-0.512452,0.28593,-0.460541,0.840325,0.6586,0.731436,0.176769,198.65,15,1.0,5.04723e+16,-9.22939e+16,-1.5439e+16,600418.0,6.14828,1,[44000000000008],5.28,45
45000000000010,0,1,806507000000.0,1375,511461.55251906,493319.12047301,500370.56637498,-382.07,61.51,91.03,223.71,66.3,131.94819,1.66037,6.05378,376.36,441.289647,385.92,0.029046,0.030221,-0.6079,-0.5266,0.5943,0.813305,0.601471,-0.169297,0.584601,0.793461,0.828367,0.520607,-0.206825,0.533991,-0.622262,0.572402,199.92,15,1.0,6.00595e+16,-1.02565e+17,-1.09815e+16,612171.0,10.0611,1,[44000000000010],5.28,45
