ID,hostHalo,numSubStruct,Mvir,npart,Xc,Yc,Zc,VXc,VYc,VZc,Rvir,Rmax,r2,mbp_offset,com_offset,Vmax,v_esc,sigV,lambda,lambdaE,Lx,Ly,Lz,b,c,Eax,Eay,Eaz,Ebx,Eby,Ebz,Ecx,Ecy,Ecz,ovdens,nbins,fMhires,Ekin,Epot,SurfP,Phi0,cNFW,numProgenitors,ProgenitorsID,redshift,snapshot
19000000000001,0,0,58650000000.0,69,507981.30319232,512554.88111859,493062.06759952,-65.93,-140.58,143.15,94.18,22.08,13.80808,6.99147,10.48863,220.84,244.508429,209.36,0.014832,0.015599,0.5329,-0.3722,0.7599,0.691035,0.623745,-0.147959,0.092417,0.984666,0.921447,0.374518,0.103309,-0.359227,0.922603,-0.14057,196.32,7,1.0,1285420000000000.0,-2255030000000000.0,-223370000000000.0,163807.0,12.8383,0,[-1],10.161,19
19000000000002,0,0,39228300000.0,48,506453.46939564,500812.03877926,494777.42146701,-98.87,77.72,140.28,82.27,50.64,45.21088,8.74941,9.898,173.99,213.949164,148.87,0.065459,0.064498,0.9638,-0.1743,0.2017,0.826721,0.667334,0.323433,0.171725,0.930538,-0.556686,0.829741,0.040367,0.765174,0.531074,-0.363963,196.97,6,1.0,434716000000000.0,-870545000000000.0,-144441000000000.0,66657.4,8.03008,0,[-1],10.161,19
19000000000003,0,0,25679600000.0,30,476617.64733493,493965.91819823,499735.36562175,254.73,105.9,168.31,71.41,68.32,62.20253,8.09553,4.4898,130.33,185.803818,103.22,0.021444,0.020719,-0.6233,-0.4184,-0.6607,0.663029,0.404005,-0.357852,0.306431,0.882067,0.932997,0.155954,0.324336,-0.038175,0.939031,-0.341708,197.19,5,1.0,136810000000000.0,-343721000000000.0,-74491500000000.0,46122.7,-1.0,0,[-1],10.161,19
19000000000004,0,0,28778100000.0,30,496443.79131496,511731.18874431,491382.82053173,-47.62,-190.69,131.31,74.34,69.07,60.33317,10.37781,8.33417,138.26,192.783269,128.87,0.025991,0.022991,-0.4122,0.9035,-0.1176,0.787789,0.306507,0.720678,-0.052337,0.691291,-0.478692,0.683717,0.550805,0.501475,0.727868,-0.467687,195.89,5,1.0,238959000000000.0,-448178000000000.0,-192122000000000.0,51205.0,3.24424,0,[-1],10.161,19
19000000000005,0,0,26476100000.0,29,500538.66952658,510087.26656437,497624.11788106,35.06,-221.91,70.43,79.95,27.88,20.29866,6.62351,6.7146,154.54,178.298697,131.13,0.043126,0.043639,0.4006,0.4175,0.8156,0.821532,0.561339,-0.440614,0.869518,-0.223154,-0.635327,-0.126426,0.761824,0.634207,0.477446,0.608134,144.85,5,1.0,227631000000000.0,-443083000000000.0,-100632000000000.0,59350.3,10.8035,0,[-1],10.161,19
19000000000006,0,0,23377700000.0,29,485962.43063609,482589.83521234,477897.54612105,76.79,137.46,155.78,70.95,24.29,24.29274,16.06557,5.33326,154.26,209.475939,114.26,0.024743,0.031023,0.113,0.9544,-0.2763,0.675943,0.46132,0.131906,0.63612,0.760231,0.681873,0.498429,-0.535368,0.719479,-0.588999,0.368007,182.99,5,1.0,152615000000000.0,-443217000000000.0,-85155600000000.0,51186.5,10.8371,0,[-1],10.161,19
19000000000007,0,0,24410500000.0,29,495070.6424082,492950.16071376,500947.78923427,-34.22,180.16,44.68,72.65,36.58,31.45147,11.15983,2.22982,146.76,179.604927,117.89,0.022809,0.023534,-0.7783,0.1356,0.613,0.824674,0.496737,0.275646,0.917261,-0.28749,0.856317,-0.370197,-0.360104,0.436738,0.146922,0.88751,178.03,5,1.0,169616000000000.0,-379197000000000.0,-42682800000000.0,46044.3,8.22259,0,[-1],10.161,19
19000000000008,0,0,24410500000.0,29,512808.88551619,491472.49939965,496269.82430132,-202.31,154.17,131.22,70.02,42.39,30.34753,19.03224,3.83314,135.33,182.947673,114.21,0.068728,0.062361,-0.3788,0.3856,-0.8413,0.521473,0.402388,0.082587,0.408232,0.909135,-0.830394,0.532582,-0.163713,0.551021,0.74142,-0.382978,198.85,5,1.0,159193000000000.0,-327356000000000.0,-139788000000000.0,36314.1,4.46794,0,[-1],10.161,19
19000000000009,0,0,25207000000.0,28,488390.73181152,490696.31099701,497234.10407702,13.05,248.98,172.05,74.17,23.33,20.50565,7.6063,6.07932,154.29,180.625089,139.3,0.027155,0.028712,-0.5962,0.5541,-0.5811,0.596599,0.516695,0.705314,0.159468,0.690726,-0.622986,-0.325504,0.711292,-0.338262,0.931996,0.130236,172.72,5,1.0,244563000000000.0,-474419000000000.0,-25643800000000.0,68063.0,10.1313,0,[-1],10.161,19
19000000000010,0,0,23141400000.0,28,498213.93805392,495824.11261166,483319.38946948,9.08,85.08,314.92,75.73,38.06,37.95568,3.20729,6.17206,142.43,171.281594,109.31,0.037782,0.041788,0.5466,0.5469,-0.6341,0.734564,0.490289,0.820423,-0.009689,0.571675,-0.531168,0.357086,0.768343,0.211581,0.934021,-0.287815,149.01,5,1.0,138257000000000.0,-345883000000000.0,-43360100000000.0,81997.1,8.95457,0,[-1],10.161,19
