ID,hostHalo,numSubStruct,Mvir,npart,Xc,Yc,Zc,VXc,VYc,VZc,Rvir,Rmax,r2,mbp_offset,com_offset,Vmax,v_esc,sigV,lambda,lambdaE,Lx,Ly,Lz,b,c,Eax,Eay,Eaz,Ebx,Eby,Ebz,Ecx,Ecy,Ecz,ovdens,nbins,fMhires,Ekin,Epot,SurfP,Phi0,cNFW,numProgenitors,ProgenitorsID,redshift,snapshot
46000000000001,0,5,1780250000000.0,3197,498066.46162681,496168.27662377,484889.93336465,-69.23,94.02,400.25,291.37,288.79,181.9197,0.73251,34.27861,403.02,570.215767,448.75,0.029652,0.021918,0.4542,0.8261,-0.3336,0.612861,0.529649,0.353054,0.386567,0.852009,0.905127,0.089413,-0.415633,-0.236851,0.917917,-0.318325,199.6,18,1.0,1.79251e+17,-2.57648e+17,-1.07688e+17,825649.0,2.68687,2,"[45000000000001, 45000000000914]",5.135,46
46000000000002,0,3,1274840000000.0,2313,505355.66047583,501426.48766161,508355.0960658,-79.84,-32.6,-328.08,260.55,118.25,15.44472,3.63226,18.66954,433.28,508.131097,480.38,0.025536,0.02374,-0.8423,-0.518,0.1493,0.760333,0.496547,0.779784,-0.547873,-0.302939,0.564367,0.405733,0.718938,0.270975,0.731584,-0.625585,199.91,17,1.0,1.47095e+17,-2.1822e+17,-2.65671e+16,817627.0,10.0522,3,"[45000000000002, 45000000001693, 45000000004025]",5.135,46
46000000000003,0,2,1210970000000.0,2077,498242.84343049,498024.51301366,523754.04164195,-31.98,-144.25,-243.88,256.23,162.76,92.56634,4.07615,46.06752,394.77,500.479518,434.42,0.037738,0.031834,-0.1173,-0.8462,0.5198,0.650538,0.548208,0.450522,0.874873,-0.177839,-0.147783,0.269534,0.951584,0.880449,-0.402428,0.250722,199.65,17,1.0,1.14266e+17,-1.6799e+17,-2.54334e+16,715545.0,6.91458,1,[45000000000003],5.135,46
46000000000004,0,2,1125070000000.0,1889,500838.4634539,509015.8059425,498043.6572709,45.73,-235.49,111.58,250.87,107.98,102.17188,3.13823,28.97073,399.15,486.6064,460.37,0.091905,0.07652,-0.5178,0.3535,0.7791,0.839566,0.634601,0.683861,0.008277,0.729565,0.709034,-0.243349,-0.661855,0.172061,0.969903,-0.172286,197.65,16,1.0,1.19222e+17,-1.65365e+17,-2.38751e+16,688826.0,8.39346,1,[45000000000005],5.135,46
46000000000005,0,0,926994000000.0,1814,507712.0848,511770.64329386,493648.66502583,-86.95,-296.46,177.26,234.41,50.8,44.31357,2.77632,14.73598,390.49,456.815239,385.12,0.029619,0.032403,-0.8676,-0.4477,-0.2165,0.725989,0.59403,-0.526988,-0.23836,0.815762,-0.638889,0.744094,-0.195308,0.56045,0.624106,0.544414,199.61,16,1.0,6.87458e+16,-1.26627e+17,-1.62873e+16,766016.0,10.1641,2,"[45000000000004, 45000000003611]",5.135,46
46000000000006,0,1,933717000000.0,1714,497719.89881992,492215.64009786,494788.57070208,-23.92,384.1,257.65,236.96,52.42,45.31704,0.8666,1.70492,405.09,455.992548,408.3,0.029745,0.032626,0.4731,0.8154,0.3337,0.654169,0.570468,-0.628117,0.040555,0.777061,0.4285,0.851605,0.301922,0.649505,-0.522613,0.552285,194.63,16,1.0,7.78304e+16,-1.36225e+17,-1.87196e+16,940443.0,11.9951,1,[45000000000006],5.135,46
46000000000007,0,2,866914000000.0,1597,495334.28514705,510701.48716955,489575.66653981,-73.83,-173.42,404.01,229.53,143.38,45.57146,3.25776,27.3671,348.97,446.438803,371.28,0.025209,0.024143,0.5076,-0.5976,0.6207,0.838979,0.617893,0.707372,0.374968,-0.599187,0.617907,0.083608,0.781793,-0.343244,0.92326,0.172553,198.85,16,1.0,5.97507e+16,-9.9372e+16,-1.9231e+16,567407.0,6.48852,1,[45000000000007],5.135,46
46000000000008,0,0,876040000000.0,1538,511395.871231,493317.1754014,500375.62193936,-386.29,56.52,104.09,230.61,81.02,21.8127,4.15294,10.62444,373.19,447.730562,387.1,0.030655,0.032699,-0.6638,-0.6558,0.3595,0.780444,0.619469,-0.136549,0.566619,0.812587,0.778445,0.568689,-0.265737,0.612681,-0.596268,0.518735,198.13,16,1.0,6.56369e+16,-1.15592e+17,-1.40682e+16,685317.0,9.0538,3,"[45000000000010, 45000000002987, 45000000003425]",5.135,46
46000000000009,0,1,730511000000.0,1501,491505.45957361,506291.90764387,498542.3414322,106.97,-156.48,-40.85,216.45,60.75,167.1213,2.629,10.74613,359.09,422.007639,350.57,0.019136,0.021709,0.1017,0.5815,0.8071,0.991033,0.766438,0.461597,-0.602099,0.651464,0.886782,0.293856,-0.356743,0.023358,0.742378,0.669574,199.79,16,1.0,4.48886e+16,-8.67469e+16,-1.38553e+16,659228.0,9.9574,1,[45000000000011],5.135,46
46000000000010,0,0,654249000000.0,1500,519941.58142675,496491.20660594,493210.41207244,-391.38,-51.07,262.62,209.17,34.9,7.36785,2.63513,7.11735,395.5,408.48326,352.64,0.030537,0.038211,-0.7558,0.598,-0.2668,0.785546,0.604116,0.535892,0.831633,0.145623,0.468545,-0.436424,0.768114,0.702343,-0.343395,-0.623534,198.29,16,1.0,4.0679e+16,-8.29497e+16,-7755290000000000.0,759889.0,17.1399,1,[45000000000008],5.135,46
46000000000011,0,0,824870000000.0,1497,509563.14671171,494102.9892518,502184.30259726,-260.77,70.24,54.48,225.93,48.07,6.2798,2.3227,7.04924,383.05,438.929188,363.33,0.038413,0.04223,-0.2606,0.8289,0.4949,0.894823,0.824157,0.767991,-0.483618,-0.419885,0.389279,-0.168118,0.905648,0.508578,0.858982,-0.059149,198.38,16,1.0,5.4446e+16,-1.02464e+17,-1.83198e+16,661576.0,11.1274,1,[45000000000009],5.135,46
46000000000012,0,1,990816000000.0,1488,495421.27656085,496935.10814437,481822.15860912,-109.84,23.66,554.29,239.76,84.08,10.53229,4.94474,11.38568,416.93,467.31163,448.13,0.042891,0.039428,0.04986,0.563,-0.8249,0.742397,0.662874,0.827303,-0.143579,-0.543097,0.561723,0.221808,0.797037,-0.006025,0.964462,-0.264154,199.4,16,1.0,9.94875e+16,-1.45133e+17,-1.85212e+16,589164.0,12.2459,5,"[45000000000013, 45000000000560, 45000000000780, 45000000000927, 45000000002755]",5.135,46
46000000000013,0,0,834809000000.0,1480,510938.94839287,492643.54972463,502252.78641048,-403.17,181.1,-31.45,226.64,64.86,110.71361,1.77994,9.00774,380.01,440.947696,384.44,0.043602,0.047135,0.8825,0.3273,0.3379,0.913848,0.681267,-0.412985,-0.19381,0.889877,0.794821,-0.553734,0.24827,0.444638,0.809825,0.382729,198.9,16,1.0,6.16914e+16,-1.09098e+17,-1.21768e+16,706837.0,10.5454,3,"[45000000000012, 45000000000253, 45000000002613]",5.135,46
46000000000014,0,0,780199000000.0,1454,511090.75173736,504334.99738574,508336.54031157,-266.19,-216.63,-46.13,221.38,54.23,4.56269,3.53207,11.06449,365.16,431.245211,355.79,0.009209,0.010612,-0.1925,0.6893,-0.6985,0.901544,0.698283,0.700127,0.620623,-0.353057,-0.705605,0.677058,-0.209076,0.109282,0.395499,0.911942,199.45,16,1.0,4.93823e+16,-9.75483e+16,-1.32757e+16,749973.0,9.73877,1,[45000000000014],5.135,46
46000000000015,0,0,791049000000.0,1430,507230.02782996,510505.72078752,492535.20888906,-112.86,-179.09,319.99,223.03,71.11,73.89311,1.07075,16.36586,362.41,432.698049,371.35,0.020443,0.02054,0.666,-0.5748,0.4755,0.665748,0.602391,0.574814,0.67608,0.460983,-0.807427,0.377154,0.453669,0.132855,-0.632986,0.762679,197.76,16,1.0,5.45441e+16,-9.19077e+16,-1.37425e+16,626880.0,9.26944,2,"[45000000000015, 45000000002617]",5.135,46
