ID,hostHalo,numSubStruct,Mvir,npart,Xc,Yc,Zc,VXc,VYc,VZc,Rvir,Rmax,r2,mbp_offset,com_offset,Vmax,v_esc,sigV,lambda,lambdaE,Lx,Ly,Lz,b,c,Eax,Eay,Eaz,Ebx,Eby,Ebz,Ecx,Ecy,Ecz,ovdens,nbins,fMhires,Ekin,Epot,SurfP,Phi0,cNFW,numProgenitors,ProgenitorsID,redshift,snapshot
19000000000001,0,0,109598000000.0,137,513338.74464035,509515.17952813,505016.54545466,-241.37,-229.33,-72.67,116.41,68.96,67.80319,11.06161,7.78946,253.42,300.639404,240.68,0.005866,0.005633,-0.98,-0.183,0.07808,0.692663,0.625265,-0.046996,0.507303,0.860486,0.99842,-0.0027,0.056121,0.030793,0.861764,-0.506374,194.27,9,1.0,3174420000000000.0,-5457550000000000.0,-279908000000000.0,176949.0,9.54104,0,[-1],10.161,19
19000000000002,0,0,75297100000.0,87,503443.42934458,482702.85129547,509558.53023027,-73.39,180.01,-219.99,102.88,48.76,43.53815,8.29952,16.04316,205.26,265.076602,206.25,0.040258,0.036147,-0.3068,0.6458,-0.6992,0.623154,0.53565,0.878054,0.026196,-0.477845,0.036025,0.99205,0.120581,0.477204,-0.123091,0.870129,193.37,8,1.0,1601590000000000.0,-2667940000000000.0,-683593000000000.0,135277.0,6.13783,0,[-1],10.161,19
19000000000003,0,0,72050000000.0,82,497990.38097262,517250.046134,497173.78802598,-74.37,-256.69,42.0,104.53,60.44,78.18841,12.7673,23.40656,200.74,257.243538,204.23,0.080535,0.067613,-0.08079,-0.8139,0.5754,0.563501,0.350641,0.726996,0.331156,0.601508,-0.532824,-0.280473,0.798395,-0.4331,0.900928,0.027455,176.41,8,1.0,1502670000000000.0,-2342820000000000.0,-725314000000000.0,109293.0,6.4251,0,[-1],10.161,19
19000000000004,0,0,68715200000.0,81,478689.19491768,497927.19841003,491781.80813789,76.28,-9.93,135.39,100.0,78.14,13.0228,11.14886,12.45393,196.38,256.846621,185.09,0.034478,0.033762,0.8676,0.406,0.2869,0.784592,0.587716,-0.154958,0.794203,0.587562,0.790014,-0.257489,0.556396,0.593182,0.5504,-0.587532,192.16,8,1.0,1176990000000000.0,-2263740000000000.0,-350634000000000.0,114261.0,5.67149,0,[-1],10.161,19
19000000000005,0,0,58177400000.0,67,502790.71331024,482898.57506752,509927.26882299,56.97,126.31,-231.21,95.53,68.38,31.97322,5.18295,8.86714,186.18,241.797638,175.67,0.041193,0.039139,0.004096,0.4066,-0.9136,0.990937,0.662267,-0.705854,0.706804,0.046885,-0.291528,-0.350183,0.890159,0.645586,0.614654,0.453232,186.61,7,1.0,897627000000000.0,-1665290000000000.0,-298917000000000.0,113482.0,5.92965,0,[-1],10.161,19
19000000000006,0,0,41381600000.0,44,501387.51417398,485568.66496801,481549.81434345,59.76,-43.99,135.85,84.85,19.01,17.46942,8.1649,7.16845,178.41,216.376832,161.78,0.031439,0.030092,0.02612,-0.8396,0.5425,0.588031,0.51619,-0.679215,0.111586,0.725407,-0.284017,0.871408,-0.399977,0.676757,0.477699,0.560181,189.4,6,1.0,541540000000000.0,-985288000000000.0,-251484000000000.0,79430.5,8.59716,0,[-1],10.161,19
19000000000007,0,0,34799700000.0,38,513189.83347328,514991.36620098,505900.93268289,-192.67,-185.91,-11.78,78.73,70.32,49.12427,9.96828,6.43149,149.68,205.995628,127.3,0.029376,0.024457,0.7858,-0.562,-0.2582,0.462118,0.406201,0.512445,0.840011,0.178274,-0.286084,-0.028742,0.957774,0.809664,-0.541807,0.225584,199.4,6,1.0,281967000000000.0,-537868000000000.0,-252606000000000.0,49085.1,3.79192,0,[-1],10.161,19
19000000000008,0,0,33530600000.0,37,490970.00718117,505949.12052155,483938.24934959,9.08,-44.17,311.74,79.31,22.22,22.0214,12.88327,8.3443,190.48,201.466431,157.38,0.019285,0.020936,0.5456,0.4913,0.6789,0.711284,0.58714,0.821979,-0.277579,0.497294,0.105899,0.932449,0.345432,-0.559586,-0.231275,0.795849,187.96,6,1.0,415240000000000.0,-816239000000000.0,-99677500000000.0,74763.9,15.3618,0,[-1],10.161,19
19000000000009,0,0,28690400000.0,34,499795.06627373,521668.31493378,499870.29640571,-64.59,-330.63,34.26,80.67,39.39,18.5194,3.11111,8.16698,168.26,184.783429,156.05,0.007329,0.007408,0.9627,0.2222,0.1544,0.676475,0.453605,0.449832,0.368691,0.813461,0.892771,-0.160429,-0.420977,-0.024708,0.915603,-0.401323,152.84,5,1.0,349329000000000.0,-599540000000000.0,-10244600000000.0,93956.6,13.2651,0,[-1],10.161,19
19000000000010,0,0,31552600000.0,33,497524.14226532,491061.09709967,503190.59406008,17.17,81.69,46.13,77.69,26.88,22.47556,10.07325,5.82261,165.7,197.452301,155.38,0.046667,0.043943,-0.09094,-0.6866,-0.7213,0.774798,0.570896,0.477138,0.234512,0.846961,-0.037883,0.968332,-0.246776,0.878011,-0.085661,-0.470912,188.12,5,1.0,380893000000000.0,-653583000000000.0,-91013100000000.0,64995.0,9.34555,0,[-1],10.161,19
