ID,hostHalo,numSubStruct,Mvir,npart,Xc,Yc,Zc,VXc,VYc,VZc,Rvir,Rmax,r2,mbp_offset,com_offset,Vmax,v_esc,sigV,lambda,lambdaE,Lx,Ly,Lz,b,c,Eax,Eay,Eaz,Ebx,Eby,Ebz,Ecx,Ecy,Ecz,ovdens,nbins,fMhires,Ekin,Epot,SurfP,Phi0,cNFW,numProgenitors,ProgenitorsID,redshift,snapshot
47000000000001,0,0,3120680000000.0,5948,495495.67958321,512206.04042814,497949.9022768,139.41,-213.79,37.59,351.08,163.34,139.28958,4.49335,6.85759,528.17,677.052853,572.04,0.028741,0.028787,-0.9452,-0.1741,0.2761,0.796401,0.700713,0.332479,0.934562,0.126691,-0.023802,-0.125976,0.991748,0.94281,-0.332751,-0.01964,199.88,19,1.0,5.10593e+17,-8.69221e+17,-1.37148e+17,1415560.0,6.42062,1,[46000000000001],4.993,47
47000000000002,0,2,1944320000000.0,3578,503131.63485474,483447.87999273,508577.4657911,-55.79,198.26,-317.82,300.05,146.15,244.91557,2.59398,51.52527,439.66,578.152897,499.96,0.059527,0.044476,0.4785,0.7182,-0.5052,0.790212,0.58206,-0.454024,0.445996,0.771329,0.331707,0.88808,-0.318252,0.826942,-0.111361,0.55115,199.49,18,1.0,2.43002e+17,-3.33645e+17,-8.17661e+16,852116.0,5.48495,1,[46000000000002],4.993,47
47000000000003,0,3,1843110000000.0,3151,501862.45278879,482790.34007679,504712.26193688,-136.46,141.74,120.56,294.67,137.81,172.37236,1.96014,39.68765,477.29,567.835186,521.31,0.043512,0.0348,0.1656,-0.1845,0.9688,0.840547,0.789198,0.333692,0.61687,0.712826,0.859416,-0.509798,0.038858,0.387368,0.599648,-0.700263,199.66,18,1.0,2.50444e+17,-3.45479e+17,-5.38279e+16,803339.0,9.41644,1,[46000000000003],4.993,47
47000000000004,0,0,1402040000000.0,2591,504904.46549815,491695.41492655,513420.57738755,-117.59,146.23,-395.79,268.96,34.78,19.9505,3.70878,12.28673,464.31,518.473655,432.77,0.027394,0.029622,-0.6895,-0.7242,0.009718,0.849826,0.73672,-0.22835,0.006984,0.973554,0.949544,0.222421,0.221123,-0.214995,0.974926,-0.057421,199.73,17,1.0,1.31295e+17,-2.41431e+17,-3.9507e+16,1102100.0,12.4085,2,"[46000000000005, 46000000000441]",4.993,47
47000000000005,0,2,1355610000000.0,2420,495599.00984168,503980.09175604,505020.43650909,171.84,-207.8,-324.41,265.85,154.27,112.86317,0.73169,23.33955,392.54,512.70047,425.3,0.033251,0.032324,0.8474,0.514,0.1332,0.612387,0.600217,-0.621497,0.759585,0.19176,0.76465,0.641411,-0.062465,0.170444,-0.107807,0.979452,199.97,17,1.0,1.22603e+17,-2.06793e+17,-3.54587e+16,874326.0,5.72073,1,[46000000000006],4.993,47
47000000000006,0,3,1332590000000.0,2359,482630.66071663,497819.43640135,496316.32527296,123.86,77.45,-59.84,264.42,201.36,64.12093,2.5023,14.86339,385.3,509.698658,421.88,0.023947,0.024129,0.977,-0.142,-0.1588,0.852297,0.60832,0.92515,-0.19383,0.326387,0.263638,0.946701,-0.185073,-0.273118,0.257268,0.926941,199.77,17,1.0,1.18587e+17,-2.06457e+17,-3.31e+16,871117.0,5.25662,1,[46000000000008],4.993,47
47000000000007,0,0,1234040000000.0,2337,497020.10055383,513822.9628404,500500.18231074,19.72,-251.5,-209.78,258.08,166.46,5.81336,3.04634,13.55724,386.94,496.480487,418.27,0.034832,0.038043,0.3648,-0.7909,-0.4914,0.738584,0.684583,0.428363,-0.088944,0.899219,0.903529,0.055174,-0.424959,-0.011816,0.994507,0.103998,198.98,17,1.0,1.07948e+17,-1.98662e+17,-2.47488e+16,945294.0,6.37809,2,"[46000000000007, 46000000003792]",4.993,47
47000000000008,0,4,1299470000000.0,2134,496217.47221266,497510.90364797,505140.6111036,324.64,228.46,10.94,262.51,156.53,201.17236,3.51603,54.1385,389.93,505.878748,450.81,0.035716,0.020517,-0.1796,-0.712,0.6788,0.573884,0.443399,0.922067,0.212491,0.323482,-0.311694,-0.087765,0.94612,-0.229432,0.973214,0.014693,199.11,17,1.0,1.32045e+17,-1.594e+17,-4.97015e+16,468789.0,6.02069,3,"[46000000000004, 46000000000153, 46000000002172]",4.993,47
47000000000009,0,3,1120920000000.0,2070,499346.62050671,502839.29867338,497337.95113958,-74.89,-45.8,182.32,249.68,100.42,39.54456,1.54549,9.43705,376.86,482.525311,384.75,0.068062,0.072968,0.7292,0.3302,-0.5994,0.583252,0.558957,-0.459448,0.844709,-0.274544,-0.443427,0.049683,0.894933,0.769598,0.532915,0.35174,199.59,17,1.0,8.29646e+16,-1.57504e+17,-2.96436e+16,818962.0,6.57135,2,"[46000000000009, 46000000004471]",4.993,47
47000000000010,0,1,1086920000000.0,1865,492899.75271505,498612.43191887,506136.78904141,306.31,52.42,-447.99,246.97,123.0,93.31011,2.94096,30.13482,415.31,476.306558,447.59,0.024764,0.021064,-0.781,0.6178,-0.09114,0.877447,0.660077,0.387485,0.510984,-0.767301,0.921346,-0.242879,0.303532,0.031262,0.824563,0.564905,199.98,16,1.0,1.08872e+17,-1.53472e+17,-1.35346e+16,512528.0,11.0856,1,[46000000000011],4.993,47
47000000000011,0,1,998030000000.0,1862,504039.25776482,493145.15008168,518452.23998482,90.18,40.78,-596.88,240.83,54.17,23.00124,4.23198,7.41587,421.74,462.197762,414.55,0.033325,0.03747,-0.6582,0.4613,0.5949,0.846418,0.599804,-0.011885,0.265643,0.963998,0.86853,-0.474981,0.141595,0.495495,0.838944,-0.225073,198.03,16,1.0,8.57562e+16,-1.5314e+17,-1.94334e+16,826612.0,13.377,1,[46000000000013],4.993,47
47000000000012,0,2,1019250000000.0,1793,509600.46336764,499099.18577898,494604.22992706,-112.5,93.03,107.07,242.24,95.61,221.21952,3.92338,35.71375,368.78,466.703171,398.61,0.037113,0.028124,-0.7923,0.6044,-0.08356,0.71317,0.508489,-0.612741,0.723703,-0.317494,0.736875,0.66838,0.101404,-0.285593,0.171819,0.942823,198.74,16,1.0,8.09761e+16,-1.12715e+17,-4.14334e+16,453637.0,6.97949,1,[46000000000027],4.993,47
47000000000013,0,0,762747000000.0,1734,507773.66587786,499017.9427271,517057.64561165,-252.91,-213.48,-370.06,220.31,32.18,15.62168,2.01954,4.72328,401.25,422.465426,362.35,0.012829,0.014061,0.2924,-0.5919,-0.7511,0.651462,0.539047,0.555766,0.128735,0.821311,0.545332,0.68923,-0.477048,-0.627485,0.713015,0.312847,197.71,16,1.0,5.00743e+16,-9.09583e+16,-1.4499e+16,724890.0,15.6304,1,[46000000000010],4.993,47
47000000000014,0,2,997775000000.0,1732,503453.81609229,487958.73609888,484933.58968104,-272.98,-54.23,155.99,240.42,140.49,12.42524,3.25379,11.43753,358.66,462.538556,403.84,0.014726,0.015061,0.1282,0.2382,-0.9627,0.778302,0.638227,0.970804,-0.060352,0.232158,-0.209995,0.253951,0.944146,0.115938,0.965332,-0.233863,199.01,16,1.0,8.13612e+16,-1.37186e+17,-2.21602e+16,766603.0,6.18857,1,[46000000000014],4.993,47
47000000000015,0,2,997240000000.0,1697,505086.75391112,491580.04895458,512631.1328353,-298.78,226.15,-177.21,240.38,151.9,234.6034,3.09765,8.28701,347.38,462.503808,369.23,0.043304,0.043435,0.856,-0.01023,0.5169,0.901744,0.631173,-0.247156,0.753907,0.608718,-0.347606,-0.655378,0.670559,0.90448,-0.045862,0.424043,198.99,16,1.0,6.79759e+16,-1.21615e+17,-2.52037e+16,655408.0,5.02681,1,[46000000000017],4.993,47
