ID,hostHalo,numSubStruct,Mvir,npart,Xc,Yc,Zc,VXc,VYc,VZc,Rvir,Rmax,r2,mbp_offset,com_offset,Vmax,v_esc,sigV,lambda,lambdaE,Lx,Ly,Lz,b,c,Eax,Eay,Eaz,Ebx,Eby,Ebz,Ecx,Ecy,Ecz,ovdens,nbins,fMhires,Ekin,Epot,SurfP,Phi0,cNFW,numProgenitors,ProgenitorsID,redshift,snapshot
44000000000001,0,2,2504680000000.0,4621,495450.83608448,512399.91076191,497937.19206675,118.88,-234.5,23.29,326.44,196.77,159.42226,2.41791,49.60324,486.16,652.144867,543.53,0.028191,0.024883,-0.9581,-0.04369,0.2831,0.642429,0.583092,0.270567,0.948524,0.164606,-0.314427,-0.074539,0.946351,0.909906,-0.307807,0.278074,199.95,19,1.0,3.69969e+17,-5.76942e+17,-1.48619e+17,1214640.0,4.79475,1,[43000000000001],5.429,44
44000000000002,0,1,1454970000000.0,2853,503184.86900891,483372.07997546,508707.49880286,-83.36,199.83,-277.29,272.73,215.6,45.19356,2.24954,45.46366,400.18,543.84391,427.32,0.069221,0.060306,0.3499,0.8575,-0.3772,0.645246,0.479996,-0.53441,0.31978,0.782399,0.043588,0.934863,-0.352322,0.844101,0.154181,0.513538,199.18,17,1.0,1.32843e+17,-2.14282e+17,-7.03829e+16,906510.0,4.3202,1,[43000000000002],5.429,44
44000000000003,0,4,1202030000000.0,2074,501871.27484756,482663.99393276,504558.07544747,-91.3,151.09,172.78,255.6,231.63,216.68427,4.97322,47.99005,364.08,511.474359,420.49,0.063183,0.047973,0.3023,-0.7439,0.596,0.531741,0.473506,0.570456,0.621967,0.536411,0.51917,-0.77914,0.351289,-0.636429,-0.078094,0.767372,199.9,17,1.0,1.06266e+17,-1.51314e+17,-6.75783e+16,600101.0,3.02786,1,[43000000000010],5.429,44
44000000000004,0,1,1118380000000.0,1862,504987.45087031,491595.22173372,513616.62834077,-120.79,130.27,-377.19,249.67,101.7,21.23476,1.99672,21.74868,416.65,497.684587,437.93,0.028272,0.028591,-0.6843,-0.7281,0.04131,0.788392,0.712649,-0.224576,0.00983,0.974407,0.932679,-0.287485,0.217859,0.282268,0.957735,0.055394,199.57,16,1.0,1.07242e+17,-1.78065e+17,-3.03469e+16,888289.0,9.24184,1,[43000000000003],5.429,44
44000000000005,0,0,964957000000.0,1685,497022.60079907,513947.77181672,500626.9548482,7.68,-243.07,-205.86,237.53,143.36,7.67358,3.20724,18.84956,369.44,473.950748,402.05,0.034764,0.036817,0.6256,-0.6808,-0.381,0.591789,0.540938,0.465678,-0.072771,0.881957,0.626727,-0.676498,-0.386734,0.624786,0.73284,-0.269422,199.95,16,1.0,7.79916e+16,-1.3877e+17,-2.11476e+16,828860.0,6.38406,1,[43000000000004],5.429,44
44000000000006,0,0,722487000000.0,1551,506059.81435604,491465.89975871,518210.12304215,-180.53,182.63,-519.11,215.89,28.35,20.69473,1.15962,4.09924,435.55,430.172425,381.26,0.012782,0.015614,0.3883,0.6678,0.6351,0.714194,0.58335,0.802763,-0.47544,0.359901,-0.289145,0.217491,0.932252,0.521505,0.85244,-0.037122,199.4,16,1.0,5.2509e+16,-1.02386e+17,-1.19864e+16,911140.0,19.7514,1,[43000000000005],5.429,44
44000000000007,0,0,679812000000.0,1551,507891.62343548,499118.4492265,517235.26331686,-246.55,-195.37,-358.09,211.76,29.51,12.62126,3.46348,4.24271,418.58,421.319286,358.41,0.014056,0.017992,0.5757,-0.6572,-0.4865,0.680604,0.553749,0.567127,0.263306,0.780408,0.37751,0.759031,-0.530432,-0.73202,0.595434,0.331067,198.81,16,1.0,4.3663e+16,-9.30899e+16,-9441380000000000.0,888493.0,18.4583,1,[43000000000007],5.429,44
44000000000008,0,0,900715000000.0,1544,482553.40311978,497762.82181611,496351.25414745,143.52,96.42,-75.34,232.92,95.99,138.28735,3.19238,7.81432,392.46,462.413258,407.44,0.025238,0.025559,-0.2381,-0.7486,-0.6188,0.906681,0.739535,0.962612,-0.231393,0.140839,0.267739,0.891729,-0.364878,-0.04116,0.388944,0.920342,197.95,16,1.0,7.47616e+16,-1.24141e+17,-1.07797e+16,631873.0,9.84249,2,"[43000000000006, 43000000000213]",5.429,44
44000000000009,0,1,879448000000.0,1502,495558.6962975,504014.14816196,505169.83866692,136.7,-157.08,-318.84,230.32,128.84,98.35992,3.27394,29.04491,374.69,459.493012,408.08,0.038341,0.035386,0.7251,0.6111,0.3175,0.66687,0.589078,-0.700489,0.713636,0.006244,0.634648,0.618906,0.462793,-0.326402,-0.328144,0.886444,199.89,16,1.0,7.32251e+16,-1.12768e+17,-1.59919e+16,595561.0,8.13902,1,[43000000000008],5.429,44
44000000000010,0,0,859121000000.0,1490,499377.53744473,502858.98968084,497262.79839775,-76.33,-53.04,158.28,228.72,66.4,180.74444,3.21119,14.71125,390.9,455.737285,388.7,0.052073,0.054776,0.7142,0.4403,-0.5442,0.678908,0.508307,-0.626811,0.716948,-0.305112,-0.347736,0.093026,0.932966,0.697272,0.690892,0.190999,199.4,16,1.0,6.49e+16,-1.14261e+17,-1.86382e+16,703910.0,10.3193,2,"[43000000000009, 43000000001627]",5.429,44
44000000000011,0,0,607885000000.0,1322,501535.54230928,485429.40236628,482068.57249141,16.92,-42.82,185.37,203.78,36.31,27.9643,2.91225,10.36464,385.46,406.216741,351.17,0.007877,0.009539,0.2282,0.9735,-0.01256,0.77493,0.692287,-0.408867,0.194791,0.891563,0.535255,0.842456,0.061403,-0.739141,0.502319,-0.448715,199.49,15,1.0,3.74822e+16,-7.42434e+16,-8523320000000000.0,698594.0,15.5879,1,[43000000000011],5.429,44
44000000000012,0,0,702724000000.0,1274,494884.71642784,506870.44570987,501343.66721923,122.82,-263.78,-121.3,215.12,46.32,9.97491,4.12193,16.28015,367.97,425.005824,350.81,0.017291,0.018719,-0.471,0.8815,-0.03211,0.698427,0.577109,0.428953,-0.522906,0.736593,0.857531,0.492057,-0.150071,0.283972,-0.696024,-0.659477,196.04,15,1.0,4.3242e+16,-8.04335e+16,-1.33165e+16,633339.0,10.7528,1,[43000000000013],5.429,44
44000000000013,0,0,518769000000.0,1268,512379.07554164,508598.58411731,504659.77553165,-321.81,-293.32,-118.48,193.77,18.26,19.81569,1.17582,4.75479,440.82,384.755903,314.81,0.01317,0.017681,0.9178,0.01555,-0.3968,0.71109,0.538237,-0.071706,0.550259,0.831909,-0.750608,0.51949,-0.408311,0.656845,0.653716,-0.375778,198.02,15,1.0,2.57059e+16,-6.03078e+16,-6441030000000000.0,706824.0,29.9611,1,[43000000000012],5.429,44
44000000000014,0,1,757677000000.0,1254,504016.35061611,493123.10869044,518786.5874984,73.94,46.9,-588.73,219.31,43.35,10.30576,3.31303,11.36557,397.29,437.06917,389.64,0.032351,0.035478,-0.4591,0.5546,0.6941,0.747976,0.603092,0.239715,0.029878,0.970383,0.825225,-0.532791,-0.187452,0.51141,0.84572,-0.152374,199.47,15,1.0,5.7514e+16,-1.01033e+17,-1.13947e+16,657663.0,13.1741,1,[43000000000014],5.429,44
44000000000015,0,1,704254000000.0,1181,492767.60841409,498513.27265302,506444.71993049,262.86,113.67,-477.6,214.37,66.8,12.50749,2.61498,54.30685,350.26,430.034976,390.46,0.049813,0.035436,-0.8844,0.4563,0.09776,0.539592,0.382169,0.028585,-0.678919,0.733656,0.993422,0.100715,0.054495,-0.110888,0.727272,0.677332,198.52,15,1.0,5.36852e+16,-6.9871e+16,-3.40654e+16,443260.0,8.45912,1,[43000000000046],5.429,44
44000000000016,0,1,750697000000.0,1177,503555.52893419,487974.63728831,484863.30509186,-244.72,-34.9,139.34,219.09,89.5,130.20919,3.07867,14.55991,366.1,435.277761,393.69,0.014939,0.014869,0.4747,0.3102,-0.8237,0.796927,0.776948,0.873464,0.483073,-0.060832,-0.459977,0.777758,-0.428385,-0.159629,0.40216,0.901546,198.25,15,1.0,5.81759e+16,-9.33995e+16,-1.46716e+16,616001.0,9.44404,1,[43000000000016],5.429,44
44000000000017,0,1,737331000000.0,1173,505263.18326592,491433.01695585,512693.09781492,-297.45,219.67,-182.62,217.24,77.47,53.68782,3.66649,28.0774,355.82,433.215614,365.25,0.073311,0.072698,0.8573,-0.2837,0.4297,0.829957,0.670783,-0.353616,0.634879,0.686938,0.395069,0.76704,-0.50554,0.847866,-0.092621,0.522059,199.73,15,1.0,4.91837e+16,-8.32024e+16,-1.46903e+16,547025.0,8.43524,2,"[43000000000015, 43000000000893]",5.429,44
44000000000018,0,0,735272000000.0,1115,523737.43758482,492768.12593727,505765.96750933,-206.64,54.86,-256.19,217.31,80.71,80.71197,3.42118,9.50813,386.01,432.544015,415.09,0.029776,0.029879,0.6068,0.2017,-0.7689,0.88366,0.571772,0.684166,-0.319461,-0.655638,0.686532,0.5855,0.431118,-0.246151,0.745073,-0.6199,198.99,15,1.0,6.3344e+16,-9.79747e+16,-1.16546e+16,628657.0,12.2242,1,[43000000000017],5.429,44
44000000000019,0,3,683354000000.0,1084,496245.17269251,497430.31583181,505163.92545002,165.1,193.3,22.87,211.81,46.3,207.26342,1.76428,13.41615,340.39,423.784206,365.33,0.02097,0.017946,-0.2919,0.3123,0.904,0.703019,0.642417,0.987122,0.066142,0.145658,-0.076383,-0.605153,0.792437,-0.140559,0.793357,0.592307,199.7,15,1.0,4.56018e+16,-6.79217e+16,-2.37517e+16,553930.0,7.66745,1,[43000000000030],5.429,44
