ID,hostHalo,numSubStruct,Mvir,npart,Xc,Yc,Zc,VXc,VYc,VZc,Rvir,Rmax,r2,mbp_offset,com_offset,Vmax,v_esc,sigV,lambda,lambdaE,Lx,Ly,Lz,b,c,Eax,Eay,Eaz,Ebx,Eby,Ebz,Ecx,Ecy,Ecz,ovdens,nbins,fMhires,Ekin,Epot,SurfP,Phi0,cNFW,numProgenitors,ProgenitorsID,redshift,snapshot
42000000000001,0,2,1904810000000.0,3565,495429.60649779,512512.9242905,497939.20321625,99.5,-278.79,8.17,298.08,28.69,269.79646,1.91773,39.34282,526.95,608.634896,468.97,0.03111,0.029271,-0.8574,0.1461,0.4935,0.580447,0.488063,0.250225,0.949324,0.190189,-0.592801,-0.00509,0.805333,0.76549,-0.314259,0.561486,199.93,18,1.0,2.09465e+17,-3.64833e+17,-1.29089e+17,1076080.0,10.8722,1,[41000000000001],5.705,42
42000000000002,0,2,946325000000.0,1671,503238.58516794,483299.95842365,508760.3850285,-143.82,209.76,-232.91,236.25,165.9,106.07613,2.28807,16.34342,361.11,480.985354,392.4,0.041491,0.041219,0.1202,0.4799,-0.869,0.779732,0.615084,-0.640196,0.556794,0.529272,-0.231357,-0.796723,0.558307,0.732545,0.234975,0.638877,199.5,16,1.0,7.28555e+16,-1.26792e+17,-2.77958e+16,799797.0,5.03427,1,[41000000000002],5.705,42
42000000000003,0,0,640353000000.0,1340,506117.54077854,491414.90820682,518371.98963069,-170.37,180.87,-514.69,207.42,23.74,8.5367,3.80888,4.49299,438.02,421.954368,357.65,0.011521,0.014475,0.3494,0.5874,0.73,0.719247,0.566257,0.790586,-0.478494,0.382122,-0.416821,0.036634,0.90825,0.448591,0.877326,0.170484,199.48,15,1.0,4.09546e+16,-8.59503e+16,-9500290000000000.0,862297.0,21.5541,1,[41000000000004],5.705,42
42000000000004,0,1,809546000000.0,1319,497014.67833736,514026.99270032,500671.82156173,12.18,-250.31,-189.77,224.43,85.84,68.55703,2.33254,10.21296,382.22,456.293416,407.66,0.041999,0.042392,0.8127,-0.4184,-0.4055,0.588323,0.507275,0.450603,0.078752,0.889244,0.741385,-0.587896,-0.323615,0.497298,0.805094,-0.323293,199.07,15,1.0,6.72691e+16,-1.10162e+17,-1.6238e+16,683021.0,9.28511,1,[41000000000006],5.705,42
42000000000005,0,0,616671000000.0,1303,507966.76715215,499175.14483134,517344.20220057,-237.87,-186.02,-345.98,205.53,24.21,5.06569,3.34405,9.49438,436.42,415.97889,366.83,0.016768,0.021486,0.5111,-0.7179,-0.4725,0.657047,0.541636,0.683418,0.355701,0.637508,-0.332383,-0.62589,0.705538,-0.649971,0.694074,0.309515,197.46,15,1.0,4.14901e+16,-8.52917e+16,-7545440000000000.0,889393.0,22.3577,1,[41000000000007],5.705,42
42000000000006,0,1,785341000000.0,1270,482514.58671358,497713.99133735,496390.44702053,141.21,94.02,-77.71,221.97,40.02,31.66929,2.67593,14.66435,432.82,451.714863,432.63,0.033236,0.032155,-0.4841,-0.7573,-0.4384,0.878344,0.688103,0.882911,-0.437501,0.170474,0.458455,0.881668,-0.111714,-0.101427,0.176789,0.979009,199.63,15,1.0,7.34945e+16,-1.10993e+17,-1.3426e+16,631305.0,16.1579,1,[41000000000008],5.705,42
42000000000007,0,0,769604000000.0,1244,495500.58832392,504075.91555268,505278.03506702,143.76,-161.4,-310.23,221.46,56.96,78.91982,3.24398,8.27301,419.43,447.675944,449.4,0.035271,0.033782,0.5552,0.6929,0.46,0.740885,0.661438,-0.535804,0.843732,0.032091,0.830353,0.533436,-0.161118,0.153059,0.059681,0.986413,196.97,15,1.0,7.77156e+16,-1.13088e+17,-1.17015e+16,672155.0,14.8373,2,"[41000000000009, 41000000002543]",5.705,42
42000000000008,0,2,730110000000.0,1189,499399.15110789,502877.59049637,497208.00386333,-72.82,-66.76,155.0,217.27,73.99,155.39807,2.78749,10.02246,360.79,440.219925,363.45,0.059489,0.062375,0.6884,0.5057,-0.52,0.655488,0.548216,-0.658929,0.711998,-0.242633,-0.398322,-0.056652,0.915495,0.638085,0.699892,0.320934,197.88,15,1.0,4.82225e+16,-8.71107e+16,-1.4563e+16,605121.0,8.34645,1,[41000000000012],5.705,42
42000000000009,0,0,557362000000.0,1169,501529.17621256,485432.07960415,482019.51742927,17.01,-40.52,183.86,199.25,51.74,34.39571,2.65294,6.02404,359.18,401.652145,348.45,0.014405,0.017364,0.5261,0.8306,0.1828,0.758777,0.636965,-0.474243,0.178104,0.86219,0.581602,0.798581,0.154943,-0.660933,0.574932,-0.482308,195.87,15,1.0,3.38365e+16,-6.64996e+16,-8035460000000000.0,668142.0,12.3272,1,[41000000000011],5.705,42
42000000000010,0,0,496909000000.0,1157,512466.16244316,508691.2997067,504700.38130879,-311.08,-288.17,-119.59,190.47,18.02,115.3867,0.30976,7.41532,438.91,387.886317,326.78,0.017437,0.023453,0.585,0.6284,-0.5127,0.71058,0.533924,-0.127128,0.578147,0.805968,-0.912107,0.251141,-0.324021,0.389743,0.776321,-0.495404,199.9,15,1.0,2.65316e+16,-6.03439e+16,-6532340000000000.0,880736.0,28.7777,1,[41000000000010],5.705,42
42000000000011,0,3,707993000000.0,1082,501886.37233299,482611.05074831,504537.75408475,-54.54,189.76,172.76,214.8,131.95,35.76214,3.85467,18.27139,332.79,436.899834,367.45,0.070656,0.058663,0.5411,-0.8391,0.05642,0.822481,0.767403,0.584476,0.555789,0.591174,0.461477,-0.826959,0.321212,0.667403,0.085073,-0.739821,198.59,15,1.0,4.77975e+16,-7.09908e+16,-1.58867e+16,447956.0,5.60881,3,"[41000000000014, 41000000001333, 41000000002872]",5.705,42
42000000000012,42000000000001,0,557692000000.0,1061,495359.55831596,512257.00587907,497882.46394201,230.02,-16.77,148.89,135.47,109.21,71.41944,4.14624,7.03669,348.84,488.31797,405.59,0.048852,0.036635,-0.2363,-0.7476,-0.6207,0.807988,0.704872,0.478719,0.820029,0.313657,0.508321,-0.55016,0.662521,0.715848,-0.157723,-0.68021,623.54,15,1.0,4.58709e+16,-6.44862e+16,-3.20073e+16,526436.0,3.16291,1,[41000000000005],5.705,42
42000000000013,0,1,601845000000.0,1037,494847.24092157,506949.22388416,501370.61860463,115.34,-258.0,-115.51,203.41,155.24,134.91121,3.8549,7.35725,311.68,413.080842,332.28,0.025301,0.026801,-0.5996,0.8003,-8.363e-05,0.715538,0.604428,0.455864,-0.452129,0.76666,0.849007,0.479443,-0.222083,0.26716,-0.752139,-0.602422,198.79,15,1.0,3.3225e+16,-6.20324e+16,-9236010000000000.0,524258.0,5.18798,1,[41000000000015],5.705,42
42000000000014,0,2,614227000000.0,1004,504994.54611226,491601.98475185,513878.17294974,-133.16,186.06,-528.29,204.48,203.66,185.91625,6.53088,70.42454,294.79,441.004031,338.86,0.058117,0.02911,-0.8051,-0.5302,0.2658,0.395624,0.382495,-0.111625,0.205321,0.972308,0.077615,0.977235,-0.197451,0.990715,-0.053426,0.125019,199.71,15,1.0,3.52656e+16,-4.19394e+16,-4.55512e+16,256533.0,2.52047,0,[-1],5.705,42
42000000000015,0,0,647487000000.0,1000,503988.52143969,493111.18936304,518972.37424193,71.96,49.24,-583.05,208.65,93.28,115.33058,3.84774,5.81201,359.06,423.045,374.56,0.033426,0.034458,-0.2204,0.4602,0.86,0.836913,0.552865,0.34885,-0.008942,0.937136,0.665641,-0.701542,-0.25448,0.659716,0.712572,-0.238781,198.16,15,1.0,4.54208e+16,-7.62079e+16,-8693240000000000.0,526142.0,9.84473,1,[41000000000017],5.705,42
42000000000016,0,2,634519000000.0,978,505345.46833772,491349.11482151,512760.59334095,-278.2,226.5,-184.88,206.61,46.49,83.4688,0.78096,20.3611,358.59,420.846347,353.91,0.069108,0.066576,0.8182,-0.3824,0.4293,0.750421,0.599321,-0.383081,0.510511,0.769823,0.275125,0.858634,-0.432498,0.881791,-0.046116,0.46938,199.99,15,1.0,3.97378e+16,-6.58124e+16,-1.36971e+16,539890.0,10.0193,2,"[41000000000016, 41000000000632]",5.705,42
42000000000017,42000000000002,0,439776000000.0,923,503046.81968085,483382.71884979,508993.00695975,132.88,147.42,-376.63,156.22,29.12,135.34641,1.90505,2.12536,355.96,404.426562,326.0,0.022512,0.023538,0.8229,0.5603,0.09431,0.822134,0.716612,-0.475955,0.364018,0.800598,0.27676,0.926064,-0.256532,0.834788,-0.099476,0.541511,320.63,14,1.0,2.33681e+16,-4.28819e+16,-1.07656e+16,525815.0,11.7206,1,[41000000000013],5.705,42
42000000000018,0,0,442548000000.0,902,491011.12848311,505925.87103969,484988.1091923,1.01,20.85,385.54,183.56,27.47,14.81265,3.62065,23.70456,358.35,372.879335,314.77,0.016236,0.018882,0.908,-0.177,-0.3797,0.585306,0.52118,0.76196,-0.088892,0.641495,0.053896,0.995803,0.073971,-0.645378,-0.021789,0.763553,198.9,14,1.0,2.19236e+16,-4.27291e+16,-6595140000000000.0,545070.0,16.3393,1,[41000000000018],5.705,42
42000000000019,0,1,574601000000.0,867,503605.50559484,487990.04027477,484814.02718104,-214.25,-20.98,127.9,199.96,90.78,193.57304,4.63004,4.83364,338.56,407.08618,362.06,0.016921,0.016316,-0.2053,0.9425,0.2636,0.920579,0.7879,0.919538,0.277563,0.278224,-0.274714,-0.052289,0.960103,-0.281038,0.959283,-0.028169,199.77,14,1.0,3.76606e+16,-5.9794e+16,-9797690000000000.0,469205.0,8.9583,1,[41000000000023],5.705,42
