ID,hostHalo,numSubStruct,Mvir,npart,Xc,Yc,Zc,VXc,VYc,VZc,Rvir,Rmax,r2,mbp_offset,com_offset,Vmax,v_esc,sigV,lambda,lambdaE,Lx,Ly,Lz,b,c,Eax,Eay,Eaz,Ebx,Eby,Ebz,Ecx,Ecy,Ecz,ovdens,nbins,fMhires,Ekin,Epot,SurfP,Phi0,cNFW,numProgenitors,ProgenitorsID,redshift,snapshot
22000000000018,0,0,35981200000.0,43,495398.10533707,513448.59370819,497981.3511555,-27.9,-230.69,19.07,79.83,47.64,47.78371,6.52551,16.36712,153.52,201.314099,148.18,0.072166,0.070412,0.9621,0.2585,-0.08631,0.703603,0.538437,0.287506,0.835818,0.467706,-0.24806,-0.406681,0.879248,0.925098,-0.368809,0.09041,197.67,6,1.0,395019000000000.0,-742075000000000.0,-75676800000000.0,71417.8,5.57449,1,[21000000000013],9.454,22
22000000000019,0,0,38843300000.0,42,495288.83485233,513076.47719103,497633.43789998,45.72,-192.33,199.57,83.34,80.64,69.25338,11.99462,7.31419,146.71,204.716209,137.45,0.025989,0.021803,-0.2811,-0.9342,-0.2195,0.583984,0.425093,0.55008,0.484472,0.68022,-0.19757,-0.715906,0.66966,0.811405,-0.502757,-0.298088,187.56,6,1.0,366939000000000.0,-653358000000000.0,-386585000000000.0,111780.0,3.20917,1,[20000000000047],9.454,22
22000000000020,0,0,34475800000.0,41,496374.32125482,514998.46848575,500072.5523992,93.19,-306.72,-41.81,87.21,40.72,27.55633,13.68017,6.23636,160.14,188.539428,132.14,0.015781,0.016593,-0.867,0.2301,-0.442,0.636218,0.37288,0.555437,0.154588,0.817063,0.143339,0.950062,-0.277193,-0.819111,0.27108,0.505542,145.29,6,1.0,301011000000000.0,-639727000000000.0,-22515900000000.0,53239.5,9.87681,1,[21000000000022],9.454,22
22000000000021,0,0,32173800000.0,40,488577.56073658,503596.38149922,472121.91613821,88.68,-146.92,321.24,83.36,14.54,10.50077,7.67723,7.12541,167.1,186.299119,142.16,0.03323,0.039584,0.2838,0.7725,0.568,0.665828,0.389333,-0.014144,0.739792,-0.672686,0.500377,0.587693,0.635799,0.865692,-0.327604,-0.378487,155.28,6,1.0,325093000000000.0,-721228000000000.0,-72402900000000.0,75183.8,12.4809,1,[21000000000014],9.454,22
22000000000022,0,0,34003200000.0,39,490492.01257089,509385.39645251,484669.31371128,52.01,-92.25,335.18,79.09,34.36,63.73302,5.21622,10.054,147.6,196.622954,131.65,0.044316,0.044431,0.2485,-0.9619,-0.1137,0.580058,0.474754,0.861936,-0.163555,0.479912,-0.095372,0.877342,0.470293,-0.497966,-0.451133,0.740614,192.14,6,1.0,294689000000000.0,-625042000000000.0,-114444000000000.0,77399.5,5.00218,1,[21000000000029],9.454,22
22000000000023,0,0,34003200000.0,39,499822.64897098,521352.64355203,500416.91116665,-100.41,-341.84,-22.93,81.09,24.74,53.54637,9.42664,8.40248,156.91,194.175561,145.33,0.059429,0.05602,-0.2343,0.7458,0.6236,0.585264,0.503123,0.22728,0.820945,-0.523825,0.213763,0.482726,0.849282,0.950078,-0.305,-0.065773,178.23,6,1.0,359083000000000.0,-643877000000000.0,-177786000000000.0,60935.5,7.77266,1,[21000000000024],9.454,22
22000000000024,0,0,34003200000.0,39,509687.90054321,499043.70639059,493885.36148601,-70.46,-14.68,130.68,81.79,42.78,33.86729,7.01117,6.28377,147.45,193.344897,138.45,0.043627,0.042626,-0.1429,-0.6902,-0.7094,0.789159,0.501097,0.418547,0.764087,-0.490907,-0.341051,0.633205,0.694792,0.841726,-0.123379,0.525618,173.7,6,1.0,325895000000000.0,-629262000000000.0,-154842000000000.0,67331.9,5.57822,1,[21000000000044],9.454,22
22000000000025,0,0,35036000000.0,39,492264.30590664,505908.38917664,499361.59806592,221.19,-98.03,16.88,86.74,22.37,15.919,9.50147,13.22006,167.86,190.575639,140.91,0.017121,0.018408,-0.05304,0.6561,-0.7528,0.676779,0.400626,0.980179,-0.087674,-0.177658,0.093606,-0.585385,0.805334,0.174605,0.806001,0.565575,150.05,6,1.0,347844000000000.0,-715582000000000.0,-135837000000000.0,66865.2,11.5728,1,[21000000000025],9.454,22
22000000000026,0,0,32734100000.0,38,502793.56468292,482604.37023072,504348.45969791,-224.65,116.11,75.69,81.2,62.61,35.87342,9.46947,4.14273,149.18,190.394663,132.72,0.057302,0.059237,0.3541,-0.1788,0.918,0.685444,0.540255,0.720161,0.613242,0.324504,0.021716,-0.487409,0.872903,-0.693467,0.621584,0.36433,170.92,6,1.0,288295000000000.0,-605328000000000.0,-54032300000000.0,61309.6,6.57806,1,[21000000000023],9.454,22
22000000000027,0,0,31228700000.0,36,495799.65513806,514435.49366884,497189.52594801,91.75,-293.91,119.63,75.87,61.89,73.26482,16.71296,4.81873,140.14,192.38004,123.05,0.0317,0.028865,-0.0002637,0.9859,-0.1675,0.924393,0.415394,0.355539,0.893201,0.275288,-0.177709,-0.224559,0.958119,0.917612,-0.38957,0.07889,199.85,6,1.0,236428000000000.0,-475992000000000.0,-54539900000000.0,43456.3,3.88967,1,[21000000000046],9.454,22
22000000000028,0,0,28926700000.0,35,501048.65630468,472935.64478556,502098.48483404,-83.86,142.28,62.83,75.18,31.14,12.19663,5.7963,6.24933,149.72,186.006236,131.51,0.015815,0.017381,-0.8702,0.233,-0.4341,0.655678,0.597881,-0.132452,0.712096,0.689475,0.989295,0.137958,0.047565,0.061248,-0.688394,0.722746,190.29,6,1.0,250130000000000.0,-552352000000000.0,-80127700000000.0,72311.0,7.6182,1,[21000000000021],9.454,22
22000000000029,0,0,30992400000.0,35,478829.53286171,496777.281813,490558.16945822,80.13,64.93,192.75,78.18,35.66,19.83286,13.0952,4.56231,161.5,188.796489,141.41,0.040827,0.040277,0.7513,0.4353,-0.4959,0.668815,0.543217,0.395357,0.709057,0.583893,-0.869138,0.083144,0.487531,0.29714,-0.700232,0.64914,181.26,6,1.0,309869000000000.0,-578646000000000.0,-57778500000000.0,54827.5,10.1969,1,[21000000000028],9.454,22
22000000000030,0,0,32025200000.0,35,502135.91098785,482211.53378487,503979.70199585,-77.27,106.7,174.7,77.25,31.1,30.54347,10.29331,8.78835,163.05,197.648273,149.77,0.066283,0.065199,-0.3213,0.6655,0.6737,0.654525,0.449552,0.81088,0.582989,0.050976,0.295048,-0.482495,0.824709,-0.505392,0.653699,0.563255,194.19,6,1.0,359180000000000.0,-647959000000000.0,-144906000000000.0,61764.0,9.62014,1,[21000000000027],9.454,22
22000000000031,0,0,27657600000.0,34,505961.17160537,489183.37307193,512312.87555261,-154.24,255.65,-162.72,83.25,40.66,37.27806,10.67185,11.33642,143.51,172.839255,121.28,0.023759,0.026568,0.4401,0.8366,0.3261,0.789947,0.421138,0.891375,-0.221781,0.395303,-0.050357,0.818265,0.572632,-0.450461,-0.530336,0.718212,133.99,5,1.0,203391000000000.0,-461683000000000.0,-43166200000000.0,55339.7,8.88816,1,[21000000000031],9.454,22
22000000000032,0,0,29723200000.0,34,507729.23603654,494948.39459658,505138.21095228,-218.48,194.87,-7.89,74.64,48.97,40.02177,15.02691,8.13428,142.76,189.229602,126.55,0.015463,0.014432,0.6076,-0.3867,-0.6938,0.644798,0.551707,-0.043881,0.780468,-0.623654,-0.566066,0.494953,0.659235,0.823191,0.381957,0.420077,199.8,5,1.0,238003000000000.0,-469787000000000.0,-121321000000000.0,51494.7,5.1835,1,[21000000000036],9.454,22
22000000000033,0,0,29723200000.0,34,501537.06222773,509832.46043324,486985.90323329,-62.97,-99.76,270.91,74.82,28.5,54.92243,1.88653,19.91932,139.68,207.743777,129.41,0.030704,0.031921,-0.4137,0.7903,-0.452,0.631153,0.414942,-0.08892,0.818777,-0.567184,0.863535,0.347158,0.365771,0.496387,-0.457259,-0.737912,198.35,5,1.0,248903000000000.0,-535802000000000.0,-191280000000000.0,120580.0,4.43436,1,[21000000000067],9.454,22
22000000000034,0,0,25355700000.0,33,492074.95830276,498846.7937166,507188.28222968,185.16,-3.01,-274.08,71.83,12.84,7.90248,4.76386,19.68422,180.13,178.154249,133.83,0.052908,0.058395,-0.5499,-0.533,0.6431,0.424829,0.29336,0.873547,-0.422157,0.24228,0.484197,0.702866,-0.521089,0.049691,0.572507,0.818393,191.2,5,1.0,227069000000000.0,-472152000000000.0,-134701000000000.0,75516.1,19.6559,1,[21000000000026],9.454,22
22000000000035,0,0,28454100000.0,33,497915.5170066,499249.60093839,507036.30702836,-76.89,22.79,-182.65,74.95,53.79,44.16636,4.83481,12.84175,138.63,184.759194,128.74,0.097447,0.090958,0.9925,-0.02316,0.1204,0.650301,0.555259,0.097463,0.841382,-0.531581,0.770508,0.274282,0.575401,0.629935,-0.465668,-0.621559,188.88,5,1.0,235812000000000.0,-447374000000000.0,-59398800000000.0,63484.6,4.98652,1,[21000000000034],9.454,22
22000000000036,0,0,28454100000.0,33,506596.97055817,490975.07596016,519681.97584152,-206.47,147.49,-391.78,75.88,28.76,13.89969,8.75773,6.52784,152.21,183.620275,133.09,0.082606,0.083681,0.6272,0.4753,0.617,0.838538,0.349965,0.812333,-0.582951,0.016797,0.046396,0.093309,0.994556,0.581345,0.807131,-0.102845,182.01,5,1.0,252020000000000.0,-498142000000000.0,-102908000000000.0,56812.2,8.81877,1,[21000000000030],9.454,22
22000000000037,0,0,28454100000.0,33,502557.59358406,488072.48026133,484493.43144894,-68.31,-31.8,78.06,75.77,30.59,18.74927,9.34438,5.51044,159.72,183.7583,137.48,0.031173,0.034033,0.9708,-0.2397,0.008259,0.538195,0.432995,0.069844,0.926554,0.369621,0.591476,-0.336833,0.732598,0.803292,0.167454,-0.571561,182.83,5,1.0,268905000000000.0,-555204000000000.0,-81757300000000.0,60209.6,10.9356,1,[21000000000033],9.454,22
22000000000038,0,0,28217800000.0,32,499471.34653727,518993.06547074,492515.53700084,-72.67,-265.21,180.46,73.92,26.61,20.26495,18.19842,10.42036,158.22,185.268293,135.43,0.072173,0.071066,-0.7782,-0.5301,0.3367,0.848657,0.644372,-0.348429,0.928126,0.131074,0.681047,0.346753,-0.644932,0.644028,0.135445,0.752916,195.26,5,1.0,258772000000000.0,-493543000000000.0,-106388000000000.0,52741.5,10.1201,1,[21000000000032],9.454,22
22000000000039,0,0,26948700000.0,31,486248.96208445,487125.61130524,491098.50128492,131.33,107.74,21.98,74.58,27.12,61.47654,5.9439,19.90654,144.56,180.254313,139.79,0.083726,0.072508,-0.6356,0.7234,0.2697,0.61824,0.599241,0.335494,0.553025,0.762632,0.775455,0.297544,-0.5569,0.534896,-0.778223,0.329021,181.59,5,1.0,263296000000000.0,-427471000000000.0,-93856400000000.0,58490.8,7.47345,1,[20000000000033],9.454,22
22000000000040,0,0,26948700000.0,31,508457.62439396,499642.32418848,518171.74320636,-118.05,-173.95,-262.85,76.57,18.72,34.08235,9.09687,9.91846,155.48,177.892085,131.53,0.019063,0.021245,-0.4782,-0.5224,0.706,0.691476,0.619339,0.209447,0.3459,0.914596,0.814515,0.455795,-0.358909,0.541015,-0.820124,0.186276,167.77,5,1.0,233101000000000.0,-497901000000000.0,-74939000000000.0,60970.6,11.2005,1,[21000000000040],9.454,22
22000000000041,0,0,22817400000.0,31,501429.48116575,478814.24427032,506883.81280218,50.32,160.3,-104.79,71.47,33.75,60.76481,11.22049,12.84348,129.57,169.438271,108.72,0.079661,0.081106,-0.9975,-0.03533,-0.06064,0.671929,0.439316,0.11346,0.143961,0.983058,0.722125,-0.69153,0.017925,0.682394,0.707857,-0.182419,174.74,5,1.0,134848000000000.0,-304611000000000.0,-63577800000000.0,44225.3,5.67671,0,[-1],9.454,22
22000000000042,0,0,24883100000.0,31,513747.19958556,520321.09310752,507743.71937702,-165.69,-391.05,-70.06,78.78,18.05,17.72896,9.80416,3.54687,158.36,168.528314,123.74,0.025867,0.03085,-0.8978,-0.3705,-0.238,0.898667,0.69784,0.654213,0.748364,-0.109344,-0.462374,0.510166,0.725218,0.598511,-0.423889,0.679782,142.26,5,1.0,190494000000000.0,-441814000000000.0,-4241330000000.0,54918.4,15.0051,1,[21000000000041],9.454,22
22000000000043,0,0,26948700000.0,31,482280.7278898,497752.6548836,496615.11845059,104.08,-16.61,-67.51,77.18,35.02,61.24116,7.66613,13.5107,134.59,177.187045,127.55,0.071709,0.067424,0.3173,0.3247,0.891,0.645345,0.60441,0.463488,0.826612,-0.319203,0.55838,0.00725,0.829553,0.688033,-0.562725,-0.458204,163.82,5,1.0,219225000000000.0,-406218000000000.0,-96235500000000.0,50691.5,5.43048,1,[21000000000035],9.454,22
22000000000044,0,0,25679600000.0,30,494642.01613476,507559.08301002,501665.97491816,53.46,-183.99,-92.3,71.42,43.58,64.54085,18.54488,5.76092,135.61,188.537403,120.35,0.035528,0.03217,0.8168,-0.445,-0.3671,0.797887,0.65213,0.150284,-0.613268,0.775446,-0.939499,0.155628,0.305158,0.307825,0.774392,0.552776,197.04,5,1.0,185966000000000.0,-356149000000000.0,-98130100000000.0,39893.7,5.1738,1,[21000000000010],9.454,22
22000000000045,0,0,25679600000.0,30,494645.30141457,512657.49983166,497604.48803072,263.17,-183.51,56.16,71.17,32.64,28.17267,12.60546,5.63852,160.18,180.124226,130.81,0.040298,0.042304,0.547,-0.8372,-0.0008351,0.656153,0.495504,0.465856,0.479053,0.743967,-0.883134,0.304209,0.357114,0.055245,0.823386,-0.564786,199.12,5,1.0,219700000000000.0,-449244000000000.0,-1505330000000.0,47514.3,12.0466,1,[21000000000042],9.454,22
22000000000046,0,0,25679600000.0,30,496165.77848792,514813.03200126,496104.68186438,50.78,-318.36,101.18,72.05,57.74,57.40502,4.8721,13.64633,140.1,188.68363,128.39,0.034777,0.034188,-0.415,0.9072,0.06951,0.666995,0.551172,0.295485,0.925469,-0.237054,0.672786,-0.025414,0.739401,0.678268,-0.377969,-0.630152,191.92,5,1.0,211640000000000.0,-410484000000000.0,-35711500000000.0,62817.9,6.53404,0,[-1],9.454,22
22000000000047,0,0,26712400000.0,30,498582.02653773,518564.36448939,494540.79831348,-36.54,-327.21,60.16,73.95,30.44,60.12074,3.98706,10.84094,155.7,180.224184,140.88,0.02645,0.028108,-0.9011,0.4001,-0.1672,0.663435,0.41103,0.282237,0.958675,-0.035836,0.957786,-0.283711,-0.046406,0.054655,0.021226,0.99828,184.63,5,1.0,265102000000000.0,-510062000000000.0,-96810800000000.0,79994.0,10.6506,1,[21000000000062],9.454,22
22000000000048,0,0,27745200000.0,30,517929.70796426,506015.44727882,502164.39863046,-304.5,-185.28,-5.93,75.55,22.24,21.65442,7.48299,7.44154,152.95,181.716357,136.75,0.034736,0.037012,0.9623,0.1957,-0.1888,0.712196,0.613426,-0.088225,0.406606,0.909334,-0.660933,0.659093,-0.358837,0.745241,0.632667,-0.210591,179.82,5,1.0,259443000000000.0,-519476000000000.0,-62890800000000.0,64352.8,9.47538,1,[21000000000043],9.454,22
22000000000049,0,0,26712400000.0,30,506475.68702698,491013.11282108,519714.71937079,-46.53,139.99,-432.8,57.23,24.94,19.02057,5.9931,10.67812,162.61,204.860055,137.89,0.052304,0.051159,-0.2428,-0.9676,0.06993,0.946264,0.531943,0.057434,0.909662,-0.41136,0.854252,-0.258022,-0.451307,0.516676,0.325485,0.791899,398.26,5,1.0,253948000000000.0,-522083000000000.0,-131584000000000.0,68537.9,7.07351,1,[21000000000037],9.454,22
22000000000050,0,0,24410500000.0,29,503793.88947641,488851.10693593,487783.89730761,-176.71,18.49,67.6,75.81,51.89,51.88742,17.46883,3.12082,136.17,170.157443,104.75,0.017139,0.017393,0.6286,-0.5397,-0.5599,0.705166,0.484128,-0.192193,0.569288,0.799358,0.58619,0.719859,-0.371731,0.787047,-0.397132,0.472063,156.6,5,1.0,133914000000000.0,-315879000000000.0,-0.0,35598.1,7.38988,1,[21000000000039],9.454,22
22000000000051,0,0,23377700000.0,29,499957.51865208,494413.31252456,512984.38757658,158.8,-100.21,-244.91,77.88,34.43,26.96518,3.6983,2.28077,142.8,164.295535,122.77,0.0132,0.015245,-0.9459,0.3245,-0.002634,0.812449,0.271505,-0.232497,0.577054,0.782914,-0.64686,0.509383,-0.567539,0.726303,0.638387,-0.254843,138.36,5,1.0,176167000000000.0,-386607000000000.0,-18628200000000.0,70523.8,10.9349,1,[21000000000045],9.454,22
22000000000052,0,0,26476100000.0,29,491630.20816114,492631.11419148,503160.08594301,219.75,122.98,-85.94,74.77,37.61,16.83883,14.44203,7.98831,143.05,178.442832,122.42,0.018683,0.018083,0.8623,-0.4716,0.1846,0.659165,0.401164,0.152432,0.717953,0.679197,0.918147,0.151452,-0.366153,0.365746,-0.679416,0.6361,177.07,5,1.0,198402000000000.0,-395838000000000.0,-116857000000000.0,41983.0,7.45927,1,[21000000000051],9.454,22
22000000000053,0,0,23377700000.0,29,531715.44699442,509651.57293138,509752.313296,-405.53,-93.58,-199.2,68.98,28.71,26.92945,12.48374,13.32448,136.47,174.566693,121.8,0.047532,0.043346,0.43,-0.8518,-0.2992,0.744491,0.519872,0.754927,0.455648,0.471667,-0.52816,-0.003921,0.849136,-0.388757,0.890151,-0.237695,199.08,5,1.0,173394000000000.0,-321509000000000.0,-102725000000000.0,41787.5,6.493,1,[21000000000058],9.454,22
22000000000054,0,0,24410500000.0,29,495092.5778775,513408.64385877,498017.7964483,254.76,-258.47,-0.45,72.11,29.39,17.29115,6.84859,5.04342,150.55,174.472359,126.29,0.02836,0.031883,0.3037,0.7105,-0.6348,0.911082,0.755124,0.770381,0.563028,0.299186,-0.533392,0.826199,-0.18135,-0.349292,-0.019875,0.936803,181.99,5,1.0,194676000000000.0,-429471000000000.0,-24748300000000.0,59174.4,10.5961,1,[21000000000038],9.454,22
22000000000055,0,0,25207000000.0,28,516266.97348224,497460.90504858,503611.66894436,-300.53,148.34,-148.95,78.57,54.38,24.20127,20.95276,6.3551,136.19,169.844564,107.57,0.041168,0.039394,0.7583,0.2532,-0.6007,0.567445,0.437535,0.197292,0.839937,0.505551,0.959626,-0.270922,0.075621,-0.200482,-0.470221,0.859476,145.25,5,1.0,145850000000000.0,-312314000000000.0,-2019020000000.0,33976.8,7.46673,1,[21000000000069],9.454,22
22000000000056,0,0,25207000000.0,28,497629.89878654,498907.11903572,507324.40948486,49.04,15.2,-330.84,79.83,44.21,17.08955,7.51928,5.61545,150.24,168.504772,136.15,0.023793,0.026387,0.8603,0.4145,0.297,0.71026,0.447748,0.783872,0.620637,-0.018841,0.376286,-0.450678,0.809505,-0.493917,0.641638,0.586811,138.51,5,1.0,233640000000000.0,-453711000000000.0,-21114500000000.0,57519.2,12.1765,1,[21000000000048],9.454,22
22000000000057,0,0,25207000000.0,28,509260.18555959,503128.41733297,496206.01336161,-36.02,-157.78,61.2,79.46,51.86,16.80901,10.65187,6.43073,133.93,168.889002,116.52,0.0189,0.019751,-0.315,-0.6685,-0.6737,0.631384,0.496964,0.850897,0.525134,0.014451,-0.422926,0.701084,-0.574122,-0.311622,0.482407,0.818643,140.42,5,1.0,171114000000000.0,-367414000000000.0,-24253800000000.0,47816.1,7.03546,1,[21000000000053],9.454,22
