ID,hostHalo,numSubStruct,Mvir,npart,Xc,Yc,Zc,VXc,VYc,VZc,Rvir,Rmax,r2,mbp_offset,com_offset,Vmax,v_esc,sigV,lambda,lambdaE,Lx,Ly,Lz,b,c,Eax,Eay,Eaz,Ebx,Eby,Ebz,Ecx,Ecy,Ecz,ovdens,nbins,fMhires,Ekin,Epot,SurfP,Phi0,cNFW
43000000000001,0,1,2308000000000.0,4207,495441.55169354,512456.00069583,497939.99958859,107.29,-253.46,13.11,317.7,307.74,17.34538,0.41789,53.12002,453.95,640.137455,496.23,0.021769,0.019742,-0.926,-0.1187,0.3585,0.59203,0.554399,0.235588,0.952166,0.194622,-0.374228,-0.095937,0.922361,0.896912,-0.29013,0.333726,199.97,18,1.0,2.84167e+17,-4.78402e+17,-1.49839e+17,1322580.0,2.66597
43000000000002,0,1,1233330000000.0,2491,503210.44772863,483340.85382521,508730.32584786,-111.61,206.26,-257.0,257.88,174.56,55.11529,1.58936,39.77722,371.17,524.474772,402.15,0.060561,0.056483,0.2652,0.8017,-0.5356,0.646278,0.451987,-0.582129,0.350096,0.733865,0.019697,0.908364,-0.417717,0.812858,0.22871,0.535681,199.81,17,1.0,9.97314e+16,-1.71997e+17,-5.04685e+16,892746.0,3.10322
43000000000003,0,1,1048620000000.0,1670,505004.82954878,491580.66435063,513655.77718045,-118.6,127.38,-366.14,244.46,63.94,48.87285,2.29529,24.46356,405.52,491.920519,415.09,0.027725,0.026204,-0.6357,-0.7691,0.06669,0.707035,0.634148,-0.141098,0.058681,0.988255,0.977086,-0.15243,0.148555,0.159357,0.986571,-0.035829,199.42,16,1.0,9.0338e+16,-1.46931e+17,-2.86437e+16,606241.0,8.61507
43000000000004,0,0,893642000000.0,1497,497022.85118957,513983.77009292,500649.07056182,4.6,-243.69,-201.62,232.0,113.59,144.96445,4.39083,13.05817,376.8,465.919019,397.52,0.03841,0.038431,0.7162,-0.5559,-0.422,0.60295,0.533024,0.466786,-0.030309,0.883851,0.557999,-0.765269,-0.320938,0.686111,0.642997,-0.340305,198.84,16,1.0,7.06091e+16,-1.19145e+17,-1.81382e+16,667587.0,7.8122
43000000000005,0,0,689706000000.0,1453,506087.01788146,491442.21420946,518280.97721626,-174.59,180.92,-515.74,212.63,36.45,32.59864,1.51029,2.98505,409.35,427.485028,369.96,0.011638,0.014584,0.4775,0.6853,0.5498,0.75092,0.610174,0.814289,-0.470668,0.339714,-0.380957,0.008235,0.924556,0.437957,0.882272,0.172598,199.33,16,1.0,4.71991e+16,-9.66811e+16,-1.06256e+16,923875.0,16.1206
43000000000006,0,1,870379000000.0,1446,482527.83062423,497748.41795414,496362.33572302,143.44,92.84,-75.66,230.21,106.26,58.12035,4.72106,12.97038,388.17,461.527283,409.31,0.030312,0.02928,-0.3429,-0.7757,-0.5299,0.841031,0.67255,0.994234,0.007853,0.106943,0.018194,0.970499,-0.240417,-0.105676,0.240977,0.96476,198.22,16,1.0,7.29108e+16,-1.16158e+17,-1.51014e+16,562601.0,9.44255
43000000000007,0,0,642593000000.0,1434,507927.7918527,499147.11145194,517287.23119748,-242.81,-190.76,-352.14,207.78,17.95,12.84482,2.38834,6.00439,478.1,417.414123,371.3,0.015157,0.020212,0.378,-0.8717,-0.3118,0.661056,0.57392,0.644516,0.249864,0.722611,0.363193,0.731613,-0.576918,-0.672823,0.63428,0.380787,199.02,16,1.0,4.42946e+16,-9.40673e+16,-8288400000000000.0,942180.0,29.9327
43000000000008,0,1,811432000000.0,1363,495541.63879818,504029.27398682,505227.1452215,139.71,-154.71,-315.92,224.33,100.19,13.42896,2.98357,28.64309,395.78,451.427469,438.76,0.037895,0.033455,0.5561,0.6742,0.486,0.679732,0.601971,-0.652306,0.750542,-0.105755,0.747516,0.660106,0.074028,-0.125371,0.030764,0.991633,199.71,15,1.0,7.81056e+16,-1.10324e+17,-1.20213e+16,616039.0,11.3482
43000000000009,0,1,790864000000.0,1349,499384.05056794,502873.47219207,497235.0529649,-74.28,-59.32,158.1,222.37,63.77,5.44249,3.35364,16.40564,377.69,447.623714,379.4,0.062192,0.066366,0.7013,0.4651,-0.5402,0.682657,0.529324,-0.653131,0.710393,-0.262226,-0.341841,0.032398,0.939199,0.675696,0.70306,0.221681,199.82,15,1.0,5.69208e+16,-1.02032e+17,-1.51822e+16,690717.0,9.58357
43000000000010,0,2,848142000000.0,1289,501872.42894933,482634.94713583,504542.19743825,-43.61,183.26,182.99,227.58,121.85,8.17459,6.57138,14.57016,354.64,458.780337,395.85,0.060047,0.050877,0.1901,-0.9542,0.2309,0.705148,0.623339,0.639965,0.510338,0.574455,-0.269998,0.849272,-0.453693,-0.719406,0.135246,0.681295,199.93,15,1.0,6.64508e+16,-9.84122e+16,-2.26317e+16,495585.0,6.11843
43000000000011,0,0,581750000000.0,1257,501533.92846185,485434.1182061,482045.37097774,14.05,-43.31,185.76,201.06,61.88,7.99263,1.74751,6.00329,347.01,403.747144,346.25,0.015436,0.018435,0.5557,0.8215,-0.1278,0.801382,0.694579,-0.431036,0.173999,0.8854,0.648807,0.741698,0.170097,-0.627103,0.647772,-0.43259,198.86,15,1.0,3.48721e+16,-6.86886e+16,-7530550000000000.0,670552.0,10.4126
43000000000012,0,0,513055000000.0,1229,512420.23706436,508641.89863205,504680.16129274,-316.8,-294.32,-117.38,193.73,27.6,8.39616,1.94172,4.77073,400.74,386.262619,317.01,0.016335,0.021964,0.742,0.2643,-0.6161,0.687697,0.545528,-0.104675,0.541233,0.834332,-0.813846,0.435548,-0.384645,0.571574,0.719281,-0.39489,196.04,15,1.0,2.578e+16,-6.03788e+16,-6612890000000000.0,711295.0,21.5116
43000000000013,0,0,644910000000.0,1148,494869.44685995,506905.5952857,501353.69005456,123.01,-260.7,-119.26,207.86,77.46,46.66858,4.48568,11.20288,335.91,418.091682,339.39,0.019501,0.020729,-0.726,0.6787,0.1105,0.727223,0.600526,0.4584,-0.471751,0.753207,0.870389,0.409653,-0.273141,0.179699,-0.780791,-0.598392,199.53,15,1.0,3.71416e+16,-6.89855e+16,-1.03914e+16,552485.0,7.54508
43000000000014,0,0,707533000000.0,1125,504006.95929656,493116.0821929,518867.68151332,70.0,50.41,-584.78,214.23,118.14,86.91636,3.78673,10.39554,350.74,431.357474,370.56,0.034641,0.036896,-0.3497,0.5492,0.759,0.784078,0.573971,0.267767,-0.007742,0.963453,0.815427,-0.530817,-0.230893,0.513204,0.847451,-0.135822,199.94,15,1.0,4.85767e+16,-8.59133e+16,-8154100000000000.0,581288.0,8.02337
43000000000015,0,1,678274000000.0,1066,505301.4571468,491380.83482782,512720.44628859,-292.51,229.9,-184.94,211.51,65.04,76.67575,5.3896,31.37684,355.09,425.050804,360.96,0.068918,0.064253,0.744,-0.4431,0.5002,0.802075,0.653416,-0.379536,0.665688,0.642504,-0.465746,-0.737526,0.489016,0.799395,-0.113644,0.589959,199.16,15,1.0,4.41864e+16,-7.08149e+16,-1.55972e+16,438688.0,9.15006
43000000000016,0,1,645554000000.0,1010,503571.22604664,487979.73933128,484846.92378686,-225.4,-26.53,132.83,208.38,93.71,40.50792,4.54004,14.09905,352.11,417.774183,388.05,0.006835,0.006912,0.8364,0.4302,-0.3397,0.789721,0.751368,0.896862,0.430975,0.099491,0.058244,-0.33805,0.939324,-0.438458,0.83665,0.328286,198.22,15,1.0,4.86051e+16,-7.74061e+16,-8631720000000000.0,592427.0,9.53433
43000000000017,0,1,688389000000.0,1006,523759.02306466,492771.20686713,505814.04211975,-208.97,50.54,-253.98,212.76,104.69,87.95986,3.27374,16.69267,355.57,426.950517,382.23,0.031393,0.028832,0.6745,0.06552,-0.7353,0.992698,0.57442,0.936063,0.012468,-0.351612,0.246983,0.688454,0.681932,-0.250571,0.725173,-0.641356,198.6,15,1.0,5.02856e+16,-7.67468e+16,-1.04725e+16,517013.0,9.01724
43000000000018,0,1,497542000000.0,999,491020.05021598,505933.9525075,485056.38578281,-7.66,23.98,383.78,190.88,29.92,19.16215,1.94416,18.55663,357.31,383.214829,313.12,0.011192,0.012931,0.8488,0.4064,-0.3382,0.64536,0.504582,0.737636,-0.099875,0.667771,0.180806,0.982098,-0.052836,-0.65054,0.159711,0.742489,198.78,15,1.0,2.43898e+16,-4.87741e+16,-7755990000000000.0,591783.0,14.5642
43000000000019,0,1,551779000000.0,957,504325.20267392,507124.99712124,504685.87481286,-222.49,-232.7,-262.47,198.06,146.82,47.59881,1.54032,15.37076,295.11,396.175508,305.19,0.034178,0.03489,0.6767,-0.4209,-0.6042,0.758604,0.687111,0.101908,-0.003517,0.994788,0.941321,-0.3231,-0.097574,0.321759,0.946358,-0.029616,197.32,14,1.0,2.56961e+16,-4.82575e+16,-9515390000000000.0,432523.0,4.72238
43000000000020,43000000000001,0,408346000000.0,952,495399.73284747,512261.4245157,497909.48146098,227.08,45.44,140.33,99.95,98.67,34.29066,4.80323,4.35532,341.22,481.621008,358.72,0.04706,0.044157,0.309,-0.6324,-0.7103,0.833213,0.668448,0.778426,0.492435,0.389308,-0.195426,0.779463,-0.595185,-0.596542,0.387227,0.702989,1136.07,14,1.0,2.62733e+16,-4.69606e+16,-1.4172e+16,477027.0,2.81894
43000000000021,0,1,518025000000.0,923,501662.38653354,479437.84602177,506350.37666712,93.13,238.61,-248.56,193.31,68.39,9.04409,4.46469,7.74749,318.42,388.556082,318.05,0.011436,0.012448,0.5216,0.7639,-0.3799,0.739548,0.582692,0.386668,0.707169,0.591945,-0.008636,-0.639066,0.769103,0.922179,-0.3025,-0.240999,199.25,14,1.0,2.6201e+16,-4.93682e+16,-7344540000000000.0,500034.0,8.34272
43000000000022,0,0,541363000000.0,900,502365.61842132,487976.47262874,484739.43952929,-38.49,-5.65,171.43,196.43,80.88,48.65072,1.77331,11.10553,318.71,394.041394,319.14,0.037838,0.038538,-0.3255,-0.794,0.5134,0.762523,0.660445,0.049892,0.54604,0.836272,0.616656,0.641816,-0.45586,0.78565,-0.538436,0.304697,198.45,14,1.0,2.75698e+16,-4.93681e+16,-7932110000000000.0,470346.0,7.81071
43000000000023,43000000000002,0,357597000000.0,885,503071.34845678,483404.45756912,508928.3576783,156.38,134.31,-401.64,124.88,64.04,7.23198,3.75406,4.93333,308.41,401.649591,312.64,0.027814,0.030387,0.3746,0.9267,0.02945,0.883917,0.695911,-0.651811,0.059058,0.756078,0.073169,0.99721,-0.014814,0.754843,-0.045666,0.654313,510.12,14,1.0,1.74764e+16,-3.469e+16,-9836170000000000.0,453208.0,5.82743
43000000000024,0,1,534886000000.0,885,512430.88642756,485924.58003097,501766.9333352,-289.25,230.91,-19.14,195.17,92.9,21.82744,1.7474,8.78429,317.98,392.944055,331.27,0.045053,0.046352,-0.3616,-0.1815,-0.9145,0.723097,0.519508,-0.202848,0.899633,-0.386669,0.780499,0.387007,0.490966,-0.591333,0.202203,0.780666,199.91,14,1.0,2.93485e+16,-5.12038e+16,-8180270000000000.0,463074.0,7.83011
43000000000025,0,2,590769000000.0,880,497725.40051886,499126.2187349,506282.26107739,-21.09,26.15,-319.82,201.93,130.34,9.50983,7.05074,36.78338,307.6,405.982127,326.71,0.06899,0.053264,0.8544,0.01598,0.5193,0.91808,0.85836,-0.392206,0.657577,0.643247,0.909046,0.38406,0.161656,-0.140744,0.648144,-0.748399,199.33,14,1.0,3.15282e+16,-4.60382e+16,-1.19098e+16,326383.0,5.33945
43000000000026,0,1,605306000000.0,880,499473.3152645,519587.90776275,491868.5658347,-18.22,-473.82,298.81,203.97,101.49,13.52225,2.30344,6.825,335.16,408.888338,352.71,0.036023,0.034567,0.7198,0.387,0.5762,0.592673,0.532474,-0.349338,-0.555826,0.754334,0.688277,0.394048,0.609098,0.635797,-0.731972,-0.244907,198.18,14,1.0,3.76514e+16,-6.09472e+16,-8086550000000000.0,456321.0,8.35167
43000000000027,0,0,439383000000.0,849,497758.95133786,516294.94935617,497429.01256715,-47.97,-337.34,111.17,184.71,34.05,127.6141,3.15099,4.73714,344.59,366.087332,309.36,0.016167,0.019355,-0.4077,-0.8056,0.4298,0.844249,0.672639,0.204448,0.704752,0.679357,0.930064,0.076571,-0.35933,0.305257,-0.705309,0.63981,193.73,14,1.0,2.1025e+16,-4.21241e+16,-4793720000000000.0,499871.0,15.1044
43000000000028,0,2,561394000000.0,846,502154.13259423,492807.24706857,515373.21702294,168.88,55.15,-430.33,199.02,103.56,143.56745,4.05757,11.88924,303.82,398.644536,322.99,0.037211,0.032924,-0.6298,-0.7515,-0.1964,0.808773,0.655869,0.191628,-0.467202,0.863135,-0.433274,0.748831,0.501524,0.880654,0.47008,0.058929,197.86,14,1.0,2.92834e+16,-4.67438e+16,-8293100000000000.0,355493.0,5.55285
43000000000029,0,1,444792000000.0,845,501347.12120907,509365.71723324,487977.30672157,-78.04,-202.01,375.91,183.55,51.51,50.75881,4.17216,10.38022,328.25,369.490492,309.98,0.014245,0.016539,-0.51,0.606,-0.6104,0.64451,0.627174,0.429692,0.81894,0.380398,0.132617,-0.473937,0.870515,0.893184,-0.323606,-0.312252,199.84,14,1.0,2.13694e+16,-4.18349e+16,-4512370000000000.0,504565.0,11.9959
43000000000030,0,1,535214000000.0,840,496221.26829993,497397.31279845,505159.37805176,148.51,195.46,57.28,196.15,60.09,32.83059,4.94542,11.1358,316.48,393.176642,331.73,0.034906,0.033342,0.001885,0.87,0.493,0.761026,0.68289,0.825876,-0.160058,0.540657,0.284972,0.945874,-0.155286,-0.486539,0.282319,0.826786,197.05,14,1.0,2.94484e+16,-4.82163e+16,-1.22352e+16,432998.0,7.73013
43000000000031,0,0,519345000000.0,819,500855.97545907,493863.23696118,507602.42956107,-102.49,90.78,-146.42,193.33,123.78,118.07013,2.0966,6.37549,312.26,389.028898,329.06,0.018269,0.020113,-0.1905,-0.5018,-0.8437,0.709627,0.687151,0.043708,0.956594,0.288127,0.228895,-0.29032,0.929151,0.972469,0.025339,-0.231649,199.69,14,1.0,2.81167e+16,-5.19336e+16,-4926940000000000.0,504288.0,7.50703
43000000000032,0,1,567672000000.0,798,503080.58606951,507019.76449866,503516.62855399,-107.48,-328.58,63.26,199.36,147.09,66.91515,1.411,45.54797,304.7,402.043492,369.91,0.086909,0.04344,0.6232,0.7535,0.2095,0.945728,0.645477,-0.290555,0.249324,0.923805,0.946765,-0.064947,0.315305,0.138611,0.96624,-0.217181,199.04,14,1.0,3.8838e+16,-4.45259e+16,-1.28747e+16,363754.0,5.48793
43000000000033,0,0,394931000000.0,793,478947.25128256,497894.86434123,492287.13262563,96.55,8.28,186.28,181.36,56.56,52.11211,4.85624,8.5513,301.09,350.266651,290.87,0.040682,0.047625,0.6337,0.584,-0.5073,0.886402,0.612014,0.218977,0.543743,0.810181,-0.791235,0.584835,-0.178649,0.570961,0.601923,-0.558294,183.96,14,1.0,1.67062e+16,-3.33067e+16,-3751950000000000.0,464970.0,10.4193
