ID,hostHalo,numSubStruct,Mvir,npart,Xc,Yc,Zc,VXc,VYc,VZc,Rvir,Rmax,r2,mbp_offset,com_offset,Vmax,v_esc,sigV,lambda,lambdaE,Lx,Ly,Lz,b,c,Eax,Eay,Eaz,Ebx,Eby,Ebz,Ecx,Ecy,Ecz,ovdens,nbins,fMhires,Ekin,Epot,SurfP,Phi0,cNFW
31000000000001,0,0,495623000000.0,669,495286.88636232,512832.63779701,497906.76920972,50.4,-150.61,69.25,190.65,81.1,94.54156,1.99626,15.08617,362.54,438.015596,411.23,0.041194,0.029462,0.8146,0.09544,0.5721,0.852881,0.59064,0.433987,0.838271,0.330086,-0.409962,-0.142504,0.900902,0.802238,-0.526303,0.281814,199.6,14,1.0,4.19076e+16,-5.40255e+16,-1.28604e+16,507003.0,8.82996
31000000000002,0,2,268372000000.0,451,512953.26387181,509096.62246704,504853.9743704,-280.68,-243.03,-95.27,155.65,27.57,72.65179,1.47772,21.15766,321.87,356.088668,301.52,0.027654,0.029886,0.5255,0.5285,-0.6668,0.620591,0.490535,-0.189506,0.615156,0.765291,-0.713406,0.449265,-0.537786,0.67464,0.647877,-0.353717,198.59,12,1.0,1.21992e+16,-2.21353e+16,-2764730000000000.0,422864.0,12.8793
31000000000003,0,0,303620000000.0,406,495389.8191452,513112.60202657,498012.37945971,54.73,-335.63,-42.36,160.8,133.14,24.50306,5.54871,9.46792,267.25,373.428394,295.66,0.071667,0.05457,-0.1455,0.8408,-0.5214,0.805854,0.612799,0.107311,0.853563,0.509818,0.988055,-0.148599,0.040819,-0.1106,-0.499347,0.859314,203.79,12,1.0,1.32709e+16,-1.93821e+16,-7910290000000000.0,269014.0,3.24275
31000000000004,0,0,252639000000.0,389,503354.02488708,482997.18253753,509190.98363203,-80.01,210.61,-244.93,152.79,39.65,32.3567,0.79278,4.62305,315.34,348.722162,298.56,0.028251,0.032097,-0.2871,-0.3076,-0.9072,0.752946,0.593553,0.777289,0.163494,-0.607528,-0.294214,0.948011,-0.121302,0.556111,0.27303,0.784981,197.67,12,1.0,1.12602e+16,-2.11744e+16,-2289790000000000.0,510354.0,12.901
31000000000005,0,0,275509000000.0,385,501508.19281314,485500.00216099,481735.08872377,9.06,-40.75,161.44,156.89,99.12,98.58636,3.71181,13.30992,277.62,359.373064,286.85,0.027222,0.026144,0.508,0.5798,0.637,0.749964,0.561699,0.718149,-0.269462,-0.641601,0.657216,0.565705,0.498041,-0.228753,0.779338,-0.583355,199.1,12,1.0,1.13351e+16,-1.954e+16,-3067050000000000.0,317284.0,6.04904
31000000000006,0,0,253466000000.0,371,502906.68469209,483131.79956033,509496.21200562,60.26,171.29,-278.03,153.33,87.04,3.17252,2.16707,5.18752,282.35,348.669118,295.17,0.052024,0.05519,0.7857,0.4446,0.4301,0.791037,0.588962,0.740053,-0.350609,-0.573929,0.154068,0.919051,-0.362779,0.654664,0.180051,0.734164,196.21,12,1.0,1.10418e+16,-1.97115e+16,-2414970000000000.0,364806.0,7.85846
31000000000007,0,0,243255000000.0,319,508333.60089196,499456.53676987,517880.87288539,-221.8,-161.0,-319.87,152.98,65.44,11.69292,1.68633,10.53805,306.82,341.962812,308.48,0.017707,0.016726,0.151,-0.8857,0.4389,0.690056,0.562831,0.903525,0.299465,0.306533,-0.058009,-0.623253,0.779866,-0.424591,0.72241,0.545753,189.59,12,1.0,1.15744e+16,-1.79196e+16,-2367710000000000.0,309968.0,12.4958
31000000000008,0,0,235103000000.0,305,506352.11351441,491171.33094043,519161.57036293,-140.73,131.55,-459.61,148.73,63.36,26.92474,7.16187,3.77805,294.79,340.957957,291.37,0.015256,0.015166,0.04808,0.7278,0.6841,0.699656,0.655728,0.698598,-0.586498,0.409854,-0.468731,0.057654,0.881457,0.540603,0.807896,0.234633,199.42,11,1.0,9979910000000000.0,-1.67323e+16,-2042610000000000.0,259822.0,10.6879
31000000000009,0,0,182624000000.0,269,497871.927917,516838.31810951,497267.10468531,-81.57,-281.22,78.71,139.86,33.1,25.86545,8.08356,13.89271,280.13,309.882327,243.36,0.014849,0.01662,0.05176,-0.7901,0.6108,0.813683,0.536977,0.932971,0.346395,0.097852,-0.24991,0.427711,0.868682,-0.259054,0.83491,-0.48561,186.27,11,1.0,5408030000000000.0,-1.09006e+16,-1154680000000000.0,254549.0,12.8853
31000000000010,0,0,191211000000.0,248,491006.53330485,505899.24256007,484415.18743833,21.59,1.62,338.62,139.71,40.28,58.49579,6.34231,16.90668,265.81,317.256323,259.96,0.009015,0.008934,0.477,0.8031,0.3571,0.767146,0.51695,0.599395,0.203215,0.774228,-0.329884,0.943991,0.007617,0.729316,0.259971,-0.632861,195.66,11,1.0,6460840000000000.0,-1.11861e+16,-1805250000000000.0,412413.0,9.27541
31000000000011,0,0,173919000000.0,247,478801.18763125,497893.9955299,491988.30772091,80.16,5.2,162.67,134.74,32.61,23.18731,2.64292,6.24948,262.82,308.103336,237.11,0.009821,0.011014,-0.5187,-0.3268,0.79,0.72344,0.51463,-0.052787,0.62791,0.776494,-0.767354,0.472098,-0.433926,0.639048,0.618751,-0.456908,198.41,11,1.0,4889100000000000.0,-1.00801e+16,-1349350000000000.0,293929.0,10.0701
31000000000012,0,0,183038000000.0,238,494731.45062273,507345.81459652,501520.70143006,79.3,-233.59,-89.65,138.45,106.95,13.21907,5.45302,29.17779,224.81,311.814022,235.85,0.027744,0.023645,0.1375,0.8168,-0.5603,0.530814,0.478337,-0.412992,0.711682,-0.568284,0.66027,0.66375,0.351395,-0.62728,0.230098,0.744026,192.47,11,1.0,5090690000000000.0,-8322300000000000.0,-2672830000000000.0,185313.0,3.47481
31000000000013,0,0,179318000000.0,232,504657.50283208,507522.12672398,505099.96455291,-157.32,-240.91,-200.21,137.27,87.84,50.80973,4.24835,8.75864,253.09,309.947773,251.19,0.055712,0.053606,0.5193,-0.121,-0.846,0.773305,0.610536,0.755045,0.496291,0.428488,-0.315257,-0.298222,0.900931,-0.574908,0.815328,0.068712,193.44,11,1.0,5657380000000000.0,-9644570000000000.0,-1006940000000000.0,222864.0,8.19498
31000000000014,0,0,163789000000.0,210,501465.83535454,509699.63453033,487320.44073668,-62.67,-185.97,342.97,132.02,63.38,53.38309,6.73635,11.22766,256.41,302.057558,251.88,0.01547,0.015234,0.8115,-0.3788,0.445,0.755205,0.581841,0.455049,0.783476,-0.423198,0.792121,-0.139048,0.594315,0.406787,-0.605666,-0.683881,198.63,10,1.0,5195830000000000.0,-8818820000000000.0,-1068460000000000.0,292382.0,9.84995
31000000000015,0,0,164589000000.0,209,501519.22967699,479023.00843486,506783.9357588,80.85,212.71,-219.67,131.95,58.4,8.25198,5.64179,17.09566,233.33,302.879428,236.29,0.028876,0.02583,0.727,-0.1624,-0.6671,0.65027,0.484183,0.238412,0.957687,0.161229,0.3396,-0.237747,0.910027,0.909853,-0.162208,-0.381912,199.94,10,1.0,4594820000000000.0,-7615060000000000.0,-1843120000000000.0,188668.0,5.94682
31000000000016,0,0,162285000000.0,207,482403.73492241,497722.72467613,496521.69585228,101.17,3.73,-92.77,131.45,76.97,82.91964,8.43899,11.70961,242.87,301.323359,234.38,0.045581,0.042112,0.916,-0.3915,-0.08786,0.772816,0.734977,0.345398,0.92463,0.160497,-0.611824,0.092184,0.785604,0.711598,-0.369542,0.597551,199.39,10,1.0,4457330000000000.0,-7601660000000000.0,-1328170000000000.0,189163.0,7.67193
31000000000017,0,0,164353000000.0,207,496993.03673373,514368.64998606,500902.00040076,-18.92,-214.92,-130.06,132.14,52.85,71.32094,1.85079,7.88145,260.77,302.447132,268.54,0.018348,0.017038,0.4619,0.2067,0.8625,0.778848,0.611369,0.494714,0.085279,0.864862,0.797867,0.349902,-0.490894,-0.34448,0.932897,0.105061,198.8,10,1.0,5926260000000000.0,-9167170000000000.0,-1002110000000000.0,238181.0,10.5588
31000000000018,0,0,158716000000.0,205,502023.05533669,482307.06399137,504198.19029895,-64.79,156.1,156.33,130.4,75.89,50.73322,10.77742,7.47117,242.04,299.189432,233.75,0.059822,0.057407,0.7158,-0.649,-0.2576,0.920911,0.62443,0.737986,-0.322236,0.592908,0.546408,0.800941,-0.24481,-0.395998,0.504637,0.767156,199.76,10,1.0,4335910000000000.0,-7606830000000000.0,-1259190000000000.0,156235.0,7.81892
31000000000019,0,1,155469000000.0,201,494030.11182259,504695.59636609,506152.99570149,321.12,-184.19,-343.28,129.59,75.39,34.86938,7.41943,10.70128,228.08,297.029577,221.62,0.025134,0.024362,-0.2187,0.2082,-0.9533,0.639175,0.482405,0.996264,-0.079072,0.034716,0.08165,0.993407,-0.080475,-0.028124,0.083009,0.996152,199.34,10,1.0,3817950000000000.0,-7039730000000000.0,-1242300000000000.0,190151.0,5.82743
31000000000020,0,0,156502000000.0,200,497646.23712091,489690.04785313,503896.55547984,103.44,229.09,-73.33,129.88,69.14,28.41405,4.55021,13.67885,257.65,297.686369,258.24,0.016825,0.015503,-0.6865,0.08743,-0.7218,0.803393,0.596149,0.281315,-0.031232,0.959107,0.85498,-0.445683,-0.265287,0.435743,0.894646,-0.098675,199.34,10,1.0,5218490000000000.0,-8162390000000000.0,-1013010000000000.0,220689.0,10.7371
31000000000021,0,0,143810000000.0,193,499403.35487618,503016.70151598,497046.92205962,36.52,-72.51,60.34,128.17,97.86,49.55295,3.54004,21.79798,210.56,287.253123,207.55,0.034844,0.032845,0.5607,0.6007,-0.5699,0.835486,0.560861,0.732561,-0.184383,-0.655254,0.353107,-0.720038,0.597379,0.581954,0.668991,0.462364,190.58,10,1.0,3097350000000000.0,-5733360000000000.0,-1348370000000000.0,240093.0,4.12694
31000000000022,0,0,147233000000.0,186,502976.20395819,489278.83120875,518613.88360461,57.85,232.55,-430.16,131.21,41.37,50.95865,3.94772,7.98742,246.7,287.271505,244.96,0.050577,0.048576,-0.4225,-0.4159,0.8053,0.758409,0.601999,0.620287,0.783153,-0.043756,0.433812,-0.29605,0.850977,0.653491,-0.546832,-0.523377,181.89,10,1.0,4417530000000000.0,-7219590000000000.0,-723566000000000.0,173674.0,10.3752
31000000000023,0,0,136844000000.0,177,495006.6357851,512447.69990444,497690.72482983,296.88,-186.29,131.39,124.65,99.26,91.60344,7.91256,11.81541,210.0,284.628527,217.61,0.038262,0.029657,-0.7626,0.6322,0.1367,0.581525,0.550147,0.606214,0.327772,0.724617,-0.076861,0.931003,-0.356826,0.791579,-0.160618,-0.58958,197.17,10,1.0,3240160000000000.0,-4899540000000000.0,-2080830000000000.0,146034.0,4.43361
31000000000024,0,1,137492000000.0,171,495227.85033498,504517.7936554,505566.96653366,144.78,-220.95,-204.53,124.67,122.64,104.62703,6.24835,37.17622,201.99,284.790875,221.63,0.035201,0.024107,-0.9402,-0.2538,0.2273,0.530025,0.413898,-0.517089,0.843869,-0.143194,0.826865,0.535716,0.171179,-0.221164,0.029887,0.974779,198.01,10,1.0,3376840000000000.0,-4684360000000000.0,-3506200000000000.0,147127.0,2.63389
31000000000025,0,0,131855000000.0,170,496216.96472168,514462.49485016,496229.91581758,57.06,-278.33,185.04,123.86,73.34,33.02739,8.12721,29.63469,211.13,279.800179,220.44,0.036192,0.031542,-0.5243,0.6793,-0.5134,0.745587,0.610346,0.637816,0.580901,0.505712,-0.401246,-0.309846,0.861973,-0.657414,0.752695,-0.03546,193.63,10,1.0,3203720000000000.0,-5163860000000000.0,-1492800000000000.0,161971.0,5.19096
31000000000026,0,0,135837000000.0,164,502512.51856486,482746.69448535,504438.79365921,-238.37,69.81,85.25,123.98,102.85,87.4248,7.11297,12.79722,208.41,283.858389,205.7,0.017466,0.014933,-0.2232,-0.9477,-0.2283,0.963934,0.800152,0.829434,0.524077,0.193347,-0.365773,0.771144,-0.521102,-0.422196,0.361498,0.831306,198.9,10,1.0,2873730000000000.0,-4874010000000000.0,-1829550000000000.0,158855.0,4.18888
31000000000027,0,0,126630000000.0,160,501332.59296417,478182.35953649,505822.94861476,27.95,288.76,-124.57,121.37,58.28,109.92268,7.31225,9.10604,212.95,277.006565,203.8,0.046461,0.042912,-0.9431,0.2494,0.2198,0.57403,0.481778,0.21516,0.575162,0.789237,0.738509,0.432967,-0.516859,0.638991,-0.694066,0.331605,197.67,10,1.0,2629660000000000.0,-4701820000000000.0,-1103110000000000.0,161261.0,5.86922
31000000000028,0,0,122350000000.0,155,512842.3305268,486423.59642272,501828.67684263,-235.37,23.62,-68.04,121.44,54.61,10.86337,4.98949,8.09731,227.29,272.197884,218.68,0.034275,0.035243,-0.2836,-0.8721,0.3987,0.7394,0.530349,-0.63219,0.723643,-0.276904,0.568244,0.675975,0.469209,-0.52672,-0.13928,0.838551,190.62,10,1.0,2925350000000000.0,-5321450000000000.0,-621661000000000.0,158584.0,9.12991
31000000000029,0,0,123943000000.0,153,492275.23803711,498821.25854492,506862.64038086,230.03,-56.55,-280.11,120.62,88.56,12.75853,9.82849,23.41501,212.49,274.901299,215.71,0.050699,0.041775,-0.02555,0.1438,0.9893,0.743474,0.521405,0.928953,-0.330567,0.166649,0.334521,0.942377,0.004585,-0.158562,0.051489,0.986006,197.1,10,1.0,2883650000000000.0,-4473440000000000.0,-491850000000000.0,131241.0,6.07142
31000000000030,0,0,117834000000.0,149,502475.54934543,488030.07861842,484575.24309988,-95.54,-22.36,97.54,119.24,80.15,79.01959,4.44295,10.24992,208.0,269.581621,202.67,0.021117,0.020843,-0.1191,0.9272,-0.3552,0.518458,0.474425,0.405657,0.394036,0.824729,0.579123,0.587278,-0.565439,-0.707148,0.706994,0.010038,193.94,9,1.0,2420060000000000.0,-4505610000000000.0,-775762000000000.0,169636.0,6.00502
31000000000031,0,0,118157000000.0,146,486495.47845125,510122.09653854,485428.95168066,165.86,-168.68,326.85,118.75,28.28,28.28417,4.1555,15.62997,232.12,270.515049,219.79,0.016675,0.016556,0.3273,0.01253,-0.9448,0.947908,0.586433,0.006991,0.447663,0.894175,0.353427,0.835378,-0.420989,0.935436,-0.318969,0.152376,196.92,9,1.0,2853850000000000.0,-4984580000000000.0,-836894000000000.0,192175.0,10.3364
31000000000032,0,0,114674000000.0,140,492850.96749663,495021.14579082,504694.52142715,249.83,184.22,-119.95,117.06,53.18,9.46389,6.71655,9.93256,201.23,268.409518,196.78,0.037992,0.035734,-0.6955,0.6765,-0.2421,0.861316,0.584961,0.796872,0.183755,0.575525,-0.535719,0.655299,0.532531,0.279286,0.732678,-0.62063,199.49,9,1.0,2220230000000000.0,-4047360000000000.0,-924388000000000.0,127027.0,4.95592
