ID,hostHalo,numSubStruct,Mvir,npart,Xc,Yc,Zc,VXc,VYc,VZc,Rvir,Rmax,r2,mbp_offset,com_offset,Vmax,v_esc,sigV,lambda,lambdaE,Lx,Ly,Lz,b,c,Eax,Eay,Eaz,Ebx,Eby,Ebz,Ecx,Ecy,Ecz,ovdens,nbins,fMhires,Ekin,Epot,SurfP,Phi0,cNFW
25000000000001,0,0,165034000000.0,234,513153.88083458,509340.13724327,504968.42712164,-236.82,-265.2,-79.1,134.04,51.97,36.41443,1.10573,4.85998,256.83,322.017097,243.55,0.029768,0.031888,-0.711,0.02313,-0.7028,0.629104,0.558854,-0.338291,0.577338,0.743129,0.941006,0.200697,0.272448,0.00815,0.791455,-0.611173,191.46,11,1.0,4894630000000000.0,-9803810000000000.0,-1851660000000000.0,409820.0,7.25856
25000000000002,0,0,141123000000.0,186,503406.0522362,482837.20789132,509383.59454826,-63.34,196.06,-232.62,128.39,90.88,28.37932,5.86356,11.49464,228.82,304.266381,222.06,0.029895,0.029341,-0.3869,-0.6588,-0.6452,0.809719,0.542882,0.783107,0.333298,-0.525029,-0.432986,0.898224,-0.075611,0.446392,0.286542,0.847719,186.33,10,1.0,3479420000000000.0,-6625730000000000.0,-1454060000000000.0,210339.0,5.06785
25000000000003,0,0,128844000000.0,166,497919.7371006,517054.09765244,497214.64276314,-75.93,-264.74,63.26,121.85,80.38,55.9505,6.02343,12.01231,225.14,298.417799,217.36,0.020106,0.01966,-0.5247,-0.7043,0.4781,0.689131,0.561913,0.740325,0.324503,0.588742,-0.66469,0.222373,0.713259,-0.100534,0.919374,-0.380322,198.96,10,1.0,3043560000000000.0,-5786180000000000.0,-1057870000000000.0,203287.0,5.18574
25000000000004,0,0,134805000000.0,164,501455.34368662,485528.64102217,481654.51334073,44.24,-42.15,138.11,123.59,78.31,35.63157,8.26066,12.42253,231.38,303.086006,229.21,0.02535,0.021835,0.351,0.9364,0.004568,0.662697,0.595471,0.701255,-0.244213,-0.669777,0.616598,0.679339,0.397877,0.357839,-0.691996,0.626971,199.49,10,1.0,3541190000000000.0,-5837950000000000.0,-1496830000000000.0,145468.0,5.61478
25000000000005,0,0,115768000000.0,149,502834.56885296,482991.57619476,509767.28097252,76.51,144.92,-288.54,117.74,38.39,93.77167,4.79151,9.23823,223.95,287.764222,222.66,0.042882,0.040892,0.5336,-0.1746,-0.8275,0.977856,0.756793,0.566695,0.45261,-0.688477,-0.520981,0.844195,0.126154,0.638307,0.287193,0.714202,198.15,9,1.0,2869820000000000.0,-5049130000000000.0,-857058000000000.0,188877.0,6.32512
25000000000006,0,0,118157000000.0,146,478741.17845839,497922.46114124,491897.79297872,69.76,-2.43,143.2,118.44,102.77,82.00559,5.17734,27.148,207.74,289.862181,209.25,0.030938,0.027246,0.4263,-0.2771,0.8611,0.507914,0.464132,-0.186892,0.722273,0.665878,0.803899,-0.277145,0.526247,0.564639,0.63365,-0.528839,198.69,9,1.0,2586900000000000.0,-4511790000000000.0,-1315990000000000.0,193678.0,3.21067
25000000000007,0,0,101922000000.0,121,495302.51324177,513013.06911877,497701.62573883,9.41,-205.66,196.64,112.56,102.06,79.16117,6.3563,22.90728,201.05,280.237144,204.47,0.065389,0.049861,-0.5978,0.08067,0.7975,0.515143,0.455903,0.503761,0.485877,0.714246,-0.818045,0.533967,0.213732,0.277536,0.691956,-0.666461,199.67,9,1.0,2130540000000000.0,-3260400000000000.0,-1448200000000000.0,123011.0,3.86654
25000000000008,0,0,98114600000.0,118,490987.42753267,505922.82414436,484170.86899281,33.37,-14.2,306.12,111.95,36.88,47.64891,6.71511,5.81224,231.48,271.686709,227.61,0.003359,0.003312,0.5439,-0.6183,0.5673,0.971896,0.593761,0.543758,0.448631,0.709265,-0.615766,0.787499,-0.026039,0.570227,0.422583,-0.70446,195.38,9,1.0,2541460000000000.0,-4302480000000000.0,-652959000000000.0,169622.0,10.0156
25000000000009,0,0,90499900000.0,112,506439.73747889,491063.40209643,519549.88241196,-101.49,123.37,-446.12,109.62,55.14,49.87141,6.02543,17.69139,207.5,266.014025,204.74,0.034846,0.031535,-0.5436,-0.7898,-0.2842,0.582111,0.482516,0.861617,-0.507139,0.020644,-0.275615,-0.433336,0.858054,0.426207,0.745004,0.513145,191.96,9,1.0,1896780000000000.0,-3185130000000000.0,-490508000000000.0,137415.0,6.74147
25000000000010,0,0,76154700000.0,95,495370.83605925,513365.95416069,498006.02595011,23.73,-268.86,14.28,103.0,45.15,20.93043,8.48209,8.22145,199.25,249.546103,197.49,0.074542,0.065648,0.1919,0.6832,0.7045,0.759607,0.594385,0.908574,0.245127,-0.338241,-0.245881,0.968418,0.041344,0.337693,0.045603,0.940151,194.74,8,1.0,1485040000000000.0,-2404610000000000.0,-544261000000000.0,100082.0,7.30183
